eog,emg
1,3
5,1
3,0
2,1
4,0
0,-3
-3,-1
0,0
0,-1
-1,0
1,0
2,0
-2,-1
-3,0
-1,1
-4,-1
-5,0
-1,0
0,0
-3,1
-2,1
-1,0
-4,-1
-3,-1
1,0
1,-1
3,1
8,0
7,-1
2,1
-1,1
-3,1
-7,-1
-6,-1
-2,0
-2,-1
-1,1
2,1
0,-1
-5,0
-5,0
-4,2
-6,0
-5,-1
-1,0
-2,-1
-3,1
-1,0
-3,-1
-11,-1
-14,-1
-16,-1
-22,-1
-23,1
-20,1
-21,-1
-22,1
-19,1
-21,-1
-27,0
-32,0
-36,1
-42,0
-41,1
-34,1
-31,-1
-30,1
-26,1
-28,-1
-32,0
-32,0
-29,1
-30,0
-29,0
-25,0
-26,-3
-26,0
-20,1
-17,1
-16,2
-11,1
-6,1
-7,-2
-6,-1
-4,0
-7,-2
-13,-1
-15,0
-19,0
-25,1
-25,0
-23,0
-25,0
-24,1
-19,1
-15,-1
-12,0
-7,0
-8,-2
-15,-1
-16,0
-15,1
-15,0
-11,2
-3,2
-1,0
0,0
4,-1
4,-2
0,0
0,0
1,0
-2,0
-2,1
0,1
-5,-1
-10,1
-10,1
-12,-1
-14,0
-11,-1
-6,-1
-8,-1
-8,0
-6,1
-7,-1
-7,1
-3,2
-1,0
-2,1
0,0
0,0
-4,-1
-6,0
-5,1
-8,-2
-8,0
-4,0
-3,-1
-5,1
-3,1
-1,1
-4,0
-3,1
1,1
2,-1
2,0
5,-1
5,-2
1,-1
0,0
-1,0
-5,-1
-4,0
2,2
3,1
4,2
7,0
5,-2
0,-1
-1,-1
0,1
-2,1
-1,4
2,5
1,2
1,1
4,-4
4,-10
0,-9
0,-6
2,-1
2,2
5,5
9,4
6,2
3,5
6,5
10,2
11,0
15,0
19,1
20,-1
25,-1
32,0
36,-1
41,2
51,1
58,-1
59,-2
63,-2
67,0
66,-1
69,0
75,1
77,-2
78,1
81,1
79,-1
70,-1
65,-1
62,-1
57,-1
56,0
61,2
62,1
62,2
65,1
63,0
57,0
55,0
54,1
49,0
47,1
48,0
47,-2
45,0
46,0
43,-1
38,0
38,0
38,0
35,-1
36,0
41,2
41,0
39,1
40,0
39,-1
35,0
36,0
36,0
33,-1
33,1
37,2
34,-1
29,0
29,-1
28,-2
26,-1
29,0
30,1
26,0
23,1
24,2
23,0
23,2
25,0
24,-2
18,-1
16,-1
17,0
15,-1
16,0
20,2
19,0
17,1
19,1
20,0
20,1
24,1
26,0
22,-2
19,-1
18,0
14,-1
12,0
16,0
16,-1
14,0
15,0
18,1
16,0
15,0
15,0
10,-2
6,0
7,0
7,-1
4,-1
5,0
7,1
4,0
4,1
7,1
5,-2
3,1
6,2
5,0
0,0
0,-1
1,0
-2,0
-1,1
3,0
2,-2
0,1
3,1
3,0
-2,-1
-4,-1
-5,1
-8,0
-8,1
-5,1
-8,-1
-12,0
-11,0
-11,-1
-12,-1
-9,0
-6,1
-7,1
-7,2
-2,1
-2,-2
-2,0
2,1
1,0
-4,-1
-5,-1
-6,0
-11,-1
-12,-1
-10,-2
-14,-2
-17,2
-14,2
-12,0
-15,1
-14,0
-12,1
-15,-1
-17,1
-15,1
-16,-1
-16,0
-11,1
-8,2
-9,4
-7,3
-4,1
-7,-4
-10,-6
-9,-6
-12,-7
-14,-2
-12,1
-12,2
-14,3
-13,3
-12,4
-13,3
-12,3
-9,3
-9,0
-10,0
-5,-1
-4,-3
-5,-2
-2,0
1,0
-3,-1
-4,0
-2,2
-2,-1
-3,0
0,0
-1,0
-5,0
-5,-1
-4,0
-7,-1
-8,-1
-4,0
-3,0
1,2
10,1
16,0
18,0
23,1
28,1
26,-1
25,-1
28,0
26,-2
23,0
25,0
26,-1
25,-1
27,0
29,1
24,-1
22,-1
23,-1
21,-2
20,1
25,1
28,0
26,1
29,2
32,2
31,0
32,0
36,1
36,-1
35,1
38,0
36,-3
28,-2
24,-2
22,0
19,0
18,1
21,1
19,0
15,1
16,1
14,0
10,1
12,0
16,1
15,-1
16,0
20,0
21,-1
21,1
23,1
21,0
14,0
12,0
13,0
11,-1
13,0
18,1
16,-1
14,0
15,0
15,-1
10,-1
8,-1
7,0
2,0
1,2
5,2
5,-1
3,0
5,1
4,0
0,1
2,0
6,0
4,-1
4,0
5,1
2,-1
-1,0
1,-1
1,-1
-2,0
1,1
4,1
2,0
2,1
3,1
-2,-2
-6,0
-4,0
-3,0
-6,1
-6,0
-5,0
-8,0
-8,0
-6,0
-8,-1
-11,0
-9,1
-8,0
-11,0
-9,0
-6,1
-7,-1
-5,0
-1,1
-2,0
-4,1
-3,0
-3,-1
-6,0
-3,0
-1,1
-4,-1
-6,0
-3,0
-6,-2
-10,1
-10,0
-12,-2
-16,-2
-14,-1
-11,0
-13,0
-14,1
-11,1
-12,-1
-12,2
-6,1
-4,-1
-7,0
-9,0
-9,2
-10,0
-7,1
-3,2
-6,1
-9,4
-6,3
-5,0
-11,-4
-13,-7
-11,-7
-12,-6
-11,-3
-9,0
