eog,emg
26,-94
28,-44
29,49
32,26
33,44
34,55
35,-13
36,-31
36,21
35,5
36,-89
35,-46
32,34
32,-8
30,22
28,53
26,-15
25,-27
23,26
23,19
24,-70
24,-32
23,46
23,-16
22,14
20,60
21,-7
22,-14
21,32
20,21
20,-68
20,-38
19,41
18,-21
16,10
13,56
12,-1
13,0
12,21
13,0
14,-74
13,-35
11,47
8,-23
6,1
3,45
2,-14
3,-8
4,16
8,-8
14,-82
19,-37
24,54
28,-7
30,21
30,69
31,9
29,8
23,27
14,-7
8,-93
3,-51
-1,37
-2,-16
-4,10
-6,36
-7,-21
-7,-3
-8,39
-7,12
-5,-77
-4,-31
-3,64
0,9
1,23
1,48
2,-19
4,-8
5,40
6,14
7,-76
6,-43
5,41
7,-1
9,18
10,37
12,-24
15,-13
15,36
16,14
18,-77
18,-45
17,34
19,-21
21,5
22,51
25,-13
27,-5
27,44
27,11
28,-73
28,-40
28,37
28,-15
27,6
25,50
25,-11
25,-2
24,41
24,4
24,-76
20,-38
14,41
13,-14
15,5
16,50
19,-6
23,4
26,44
28,1
31,-83
32,-42
31,41
31,-8
30,7
29,49
28,-6
26,2
23,41
21,-2
22,-84
24,-38
25,51
27,13
26,17
24,28
24,-26
25,-4
27,48
29,4
31,-89
31,-43
30,44
31,12
30,18
28,20
27,-38
27,-17
25,49
24,29
24,-61
23,-34
22,35
22,-13
21,-2
19,27
18,-33
19,-9
18,66
18,23
18,-74
17,-35
14,44
13,6
11,14
8,38
7,-27
5,-15
2,55
1,12
3,-80
4,-44
5,25
6,-14
6,3
4,44
4,-15
4,-2
2,67
1,18
1,-74
-1,-38
-3,34
-4,-1
-6,5
-10,35
-10,-16
-9,-1
-10,53
-10,-1
-10,-89
-11,-40
-12,41
-13,3
-13,9
-14,38
-14,-19
-13,-4
-13,59
-12,0
-10,-91
-9,-38
-9,43
-9,8
-12,4
-16,24
-18,-20
-20,4
-24,66
-27,2
-29,-93
-30,-39
-28,46
-24,19
-19,12
-17,18
-14,-32
-11,-4
-10,69
-8,5
-6,-96
-6,-38
-7,48
-7,20
-8,9
-12,20
-16,-27
-21,-1
-28,78
-33,15
-37,-91
-41,-43
-44,42
-42,21
-40,10
-37,14
-31,-45
-24,-21
-19,67
-13,11
-8,-84
-4,-37
-2,33
1,10
2,10
1,29
-1,-27
-4,-10
-10,73
-16,15
-21,-79
-27,-34
-33,34
-36,6
-39,3
-41,27
-42,-33
-42,-21
-41,62
-38,4
-32,-80
-28,-22
-22,51
-15,31
-13,18
-16,21
-20,-32
-21,-21
-20,45
-16,-15
-12,-101
-10,-37
-10,42
-10,13
-13,12
-19,41
-24,-18
-29,-8
-33,73
-35,9
-34,-79
-33,-21
-32,53
-30,33
-28,11
-27,6
-24,-48
-21,-31
-19,56
-18,0
-16,-87
-15,-24
-14,51
-12,39
-11,24
-12,14
-11,-47
-12,-30
-15,65
-18,6
-19,-90
-21,-27
-22,50
-21,28
-21,11
-21,19
-21,-45
-20,-35
-20,65
-19,8
-17,-75
-16,-21
-15,41
-13,27
-12,17
-13,27
-14,-37
-15,-32
-18,61
-21,7
-23,-67
-24,-20
-25,27
-24,8
-24,4
-25,29
-24,-37
-23,-37
-23,63
-23,11
-23,-63
-23,-14
-24,36
-23,15
-24,9
-25,33
-26,-33
-27,-37
-29,49
-29,-1
-29,-61
-29,-7
-28,41
-26,14
-26,5
-27,30
-25,-34
-21,-37
-18,53
-15,0
-12,-68
-11,-9
-11,49
-10,35
-13,11
-17,5
-19,-55
-22,-45
-27,54
-30,16
-32,-54
-34,-5
-35,50
-34,36
-33,18
-32,7
-28,-71
-25,-61
-23,49
-21,15
-18,-56
-17,-9
-16,46
-16,36
-17,24
-20,18
-22,-68
-24,-60
-27,60
-29,23
-29,-52
-31,-4
-32,47
-31,30
-31,18
-30,13
-27,-73
-24,-65
-21,56
-18,27
-14,-38
-13,-4
-13,29
-12,20
-12,19
-14,21
-15,-68
-16,-68
-18,50
-20,20
-22,-38
