eog,emg
16,2
24,1
26,1
20,5
8,6
-4,2
-14,-3
-20,-7
-23,-9
-21,-7
-15,-4
-9,-2
-6,1
-5,1
-4,1
-5,4
-9,5
-15,3
-21,2
-25,0
-27,0
-26,0
-25,-1
-24,0
-21,0
-16,0
-11,1
-8,2
-9,1
-11,-1
-12,-1
-11,-2
-9,-1
-8,0
-9,-2
-10,-1
-11,-1
-10,0
-8,2
-9,1
-11,0
-14,-1
-16,1
-19,2
-19,0
-17,-1
-14,0
-12,-1
-11,-1
-12,-1
-15,1
-17,0
-16,0
-14,1
-12,2
-11,1
-9,0
-9,-1
-11,-1
-14,1
-16,1
-18,1
-18,2
-17,1
-17,-1
-17,-1
-16,-1
-13,0
-8,0
-4,-1
0,1
2,1
2,0
1,0
0,-2
-2,-1
-3,1
-4,1
-4,1
-3,0
-4,0
-6,-1
-6,-1
-7,-1
-8,0
-10,0
-12,0
-12,0
-10,1
-9,0
-9,1
-8,2
-3,0
4,0
10,0
14,0
14,-1
12,-1
9,-1
4,0
0,2
-3,3
-4,1
-3,-1
-1,-1
1,1
5,1
9,-1
12,-1
14,-1
14,-1
14,0
15,1
14,0
9,-2
3,-1
-1,0
-3,1
-3,2
-2,0
-3,-1
-2,0
-1,0
3,2
7,1
9,1
6,1
2,0
-3,-2
-5,-2
-5,0
-5,1
-5,2
-4,2
-3,0
2,-1
7,-1
10,0
12,1
11,0
8,-1
7,-1
7,-2
8,-1
9,1
9,1
9,0
9,0
10,1
9,0
7,-1
4,-1
2,0
0,1
2,0
5,0
6,0
6,0
4,1
2,1
-1,1
-4,-1
-5,0
-6,1
-8,0
-11,-1
-15,-1
-16,1
-14,1
-10,0
-6,-1
-4,-2
-4,0
-4,1
-4,1
-4,0
-4,-1
-2,0
1,1
4,1
6,0
9,0
13,0
15,1
13,0
9,-1
5,-2
3,-2
3,1
4,0
4,0
4,0
4,0
3,0
2,-1
-1,-1
-2,1
-2,2
0,1
3,0
5,0
7,1
9,2
8,1
5,-1
3,-2
0,-2
-3,-2
-4,-2
-3,-1
-1,-1
0,-2
1,-1
1,1
1,2
2,2
2,3
4,2
6,1
6,0
5,0
4,-1
2,-1
-1,-1
-3,0
-3,0
-2,0
1,-1
6,0
11,1
14,1
14,2
11,4
4,5
-4,4
-10,0
-11,-4
-10,-7
-7,-7
-3,-6
1,-3
5,-1
6,0
6,2
5,2
4,4
4,4
4,2
4,1
4,1
2,1
0,1
-2,0
-3,-1
-2,-1
-1,-2
-1,-1
0,0
-1,0
-1,2
-2,2
-2,1
0,0
2,-1
3,-1
4,0
5,0
5,0
3,0
0,-1
-4,-1
-6,0
-7,2
-5,1
-2,0
1,-1
5,-1
6,0
4,1
0,0
-5,0
-8,0
-8,-1
-6,0
-6,2
-7,2
-10,1
-14,0
-16,-1
-17,-1
-18,0
-18,-1
-18,-1
-19,0
-19,-1
-18,2
-17,3
-17,1
-15,0
-14,0
-11,0
-10,-1
-9,-2
-9,-1
-10,-1
-10,0
-11,0
-14,-1
-17,-1
-19,-1
-21,-2
-21,-1
-21,2
-23,3
-25,2
-27,0
-28,-2
-27,-1
-25,-1
-23,-1
-21,2
-18,2
-17,1
-17,0
-19,0
-19,0
-18,1
-16,-1
-12,-1
-7,0
-4,2
-1,1
1,0
3,-1
4,-2
4,-1
2,0
2,0
3,0
5,0
6,0
5,-1
3,-2
0,1
0,2
2,2
3,0
3,-1
2,0
0,1
-3,0
-5,-1
-7,-1
-7,0
-5,0
-2,0
1,0
3,-1
4,0
5,1
4,1
2,0
0,-1
-2,-1
-3,-1
-1,-1
0,0
1,0
2,0
1,-1
1,1
1,2
0,0
0,0
1,2
1,1
0,0
-1,-1
0,-1
1,-1
2,-1
5,-1
7,1
8,2
8,0
8,0
6,0
4,-2
1,-3
0,-1
0,1
1,2
-1,1
-4,0
-6,0
-6,0
-5,-2
-2,-2
0,1
1,4
2,3
3,1
3,-1
2,0
2,0
2,0
1,-1
-1,-2
0,0
3,0
4,0
4,0
3,-1
2,-1
0,1
-1,1
-2,0
-3,0
-2,0
-1,0
0,1
0,0
-1,-1
-2,0
-2,1
-3,0
-5,-1
-8,-1
-7,-1
-4,-2
-1,0
1,2
3,1
4,0
3,0
2,0
1,1
0,0
-1,-1
-1,0
-2,0
-3,0
-5,0
-7,0
-7,-2
-6,-2
-5,0
-3,1
-4,2
-5,0
-6,-1
-5,-2
-5,0
-5,1
-5,-1
-4,0
-4,1
-4,0
-2,0
3,-1
5,2
4,5
1,6
-3,5
-6,0
-6,-4
-5,-7
-5,-8
-3,-6
-3,-4
-4,-1
-4,0
-2,1
1,3
5,3
9,2
13,2
14,2
12,1
8,1
5,1
3,0
1,-1
0,0
1,0
2,0
2,-1
4,0
5,1
7,0
7,-1
6,-2
5,0
5,3
5,1
4,-1
3,-1
2,-2
2,1
3,0
3,-1
3,-1
3,1
2,2
1,1
2,0
3,-2
3,-2
1,0
0,0
-2,1
-2,1
-1,0
1,0
3,-1
4,1
4,2
1,1
-1,0
-2,-1
-2,0
0,0
2,-1
3,0
3,-1
3,0
3,1
6,1
11,0
15,-2
16,1
12,2
7,-1
4,-2
4,-2
4,0
4,0
5,0
5,0
4,1
2,0
1,0
0,1
3,1
7,0
11,0
13,1
13,-1
11,-3
6,-4
1,-1
1,4
4,5
8,4
10,3
14,2
18,1
21,0
21,-1
20,-2
18,-3
15,0
10,0
5,-1
1,-1
-1,-1
0,0
3,0
6,0
9,1
11,0
12,0
11,1
11,2
10,0
10,-1
9,0
9,0
9,0
9,-2
11,-1
17,1
23,1
25,2
24,1
21,0
19,-1
18,-1
16,-1
14,-1
11,0
8,-1
4,-1
0,1
-3,0
-5,1
-7,0
-7,-1
-4,0
0,1
4,1
7,1
7,0
5,1
1,1
-2,-1
-5,0
-7,0
-6,0
-3,-1
-1,-2
1,0
4,2
5,1
3,0
1,0
0,0
1,0
2,1
3,0
6,0
9,1
12,0
13,1
14,-1
14,-1
13,-1
11,-2
9,-2
8,0
9,0
11,0
14,2
15,2
17,0
17,-1
18,0
17,2
17,1
16,-1
16,0
15,1
14,1
12,1
13,0
14,-1
14,-1
14,0
17,0
21,-1
22,0
19,-1
15,0
11,-1
8,-2
6,0
6,1
7,-1
8,0
8,2
8,2
7,2
7,0
7,-1
8,-1
11,-1
14,-1
15,-1
15,-1
14,-1
11,0
10,0
13,0
17,0
21,0
23,2
23,2
23,1
23,-1
22,-1
21,1
19,1
19,0
21,-1
22,-2
21,0
19,1
16,0
13,-1
10,-2
10,0
13,4
17,6
17,6
17,3
15,0
13,-1
12,-6
12,-8
12,-6
13,-4
15,-1
18,-1
20,0
21,4
19,5
16,4
13,2
11,1
13,1
14,0
14,-1
12,0
9,0
5,-1
1,-1
-1,0
-2,0
-2,0
-1,-1
0,-1
2,1
4,2
5,1
7,0
10,-1
11,-1
11,0
8,-1
4,-2
1,0
3,3
7,1
10,1
14,1
16,0
17,0
17,-1
16,-2
15,0
15,1
16,1
16,1
15,0
12,-1
10,-1
7,-1
6,0
9,0
11,-1
11,1
9,0
8,0
8,0
7,-1
5,-1
3,-2
1,-2
-1,2
-2,2
-2,1
-1,0
1,0
1,1
-1,-1
-1,0
-1,0
-2,0
-4,0
-6,-1
-8,-1
-9,0
-9,0
-8,1
-5,0
-2,0
0,2
2,3
3,1
5,-1
6,-1
7,-1
8,-1
10,-1
10,0
10,1
9,0
10,-1
11,0
12,0
14,0
15,-1
15,0
14,2
13,1
11,-1
7,0
3,1
1,1
0,0
-1,-1
0,-1
2,1
2,1
3,-3
6,-1
8,2
9,1
11,0
13,-1
13,0
10,1
8,0
6,-2
5,-1
3,1
1,1
1,1
1,3
1,2
0,1
-1,-1
-1,-2
2,0
6,-1
8,-2
8,0
7,0
6,0
4,0
2,0
2,0
4,-1
5,-1
5,-1
3,1
0,1
-2,0
-1,0
2,0
3,0
5,0
7,0
8,1
6,2
3,0
0,-2
-1,-2
-1,-1
-1,0
0,0
0,0
1,-1
1,0
1,0
1,1
0,2
-2,1
-3,1
-4,0
-5,-2
-2,-1
3,1
7,1
7,0
4,-1
0,-1
-3,-1
-6,-1
-8,-1
-8,-1
-8,1
-6,3
-5,4
-3,1
-1,0
-1,-1
-2,-1
-4,-1
-6,-2
-7,-1
-5,1
-4,2
-3,1
-4,0
-5,0
-7,-1
-10,0
-9,0
-6,-2
-3,0
-4,3
-6,1
-9,0
-10,0
-9,-1
-7,0
-6,-1
-5,-2
-5,-1
-5,0
-6,1
-7,2
-9,0
-11,-2
-12,-1
-11,0
-8,0
-4,0
-1,1
-1,0
-2,-1
-2,0
-3,1
-5,0
-8,0
-8,0
-5,0
-1,0
1,0
1,1
1,-1
1,-2
3,1
7,2
10,3
9,5
5,4
-1,4
-7,-1
-14,-6
-17,-8
-15,-8
-9,-6
0,-2
9,1
13,2
15,3
15,2
14,2
9,3
3,3
0,2
0,1
0,-1
2,1
3,1
5,-1
8,-2
8,-2
6,-1
5,-1
5,-1
7,0
8,-1
6,0
3,2
-1,1
-4,0
-6,0
-5,2
-1,3
6,1
11,0
14,-1
14,-1
11,-1
7,-1
1,1
-3,-1
-5,-1
-4,-1
-1,0
2,1
5,1
8,1
9,0
10,-1
11,1
13,2
13,1
11,-1
8,-1
6,0
5,0
4,0
3,-1
4,-1
8,-1
12,-1
14,3
16,3
18,0
18,-1
16,-2
12,-1
9,-1
5,-2
4,-1
5,-1
9,-1
14,1
18,2
18,1
15,0
9,0
0,0
-8,-1
-14,0
-16,0
-15,0
-10,0
-4,0
1,1
4,2
4,1
4,0
4,0
3,-1
1,0
-1,0
-3,0
-4,0
-5,0
-7,-2
-8,-2
-9,0
-9,2
-10,1
-11,-1
-10,-1
-8,-1
-6,0
-5,1
-5,1
-4,1
-5,0
-8,-1
-12,0
-14,0
-15,0
-18,0
-20,0
-20,0
-19,0
-18,0
-18,-1
-18,-1
-15,0
-10,0
-5,0
-3,0
-1,0
1,1
3,0
4,0
3,1
-2,1
-8,0
-11,-2
-13,-1
-12,1
-10,1
-8,0
-7,0
-5,0
-3,-2
0,-1
2,0
3,1
4,1
5,0
6,-1
6,0
7,1
9,1
9,0
7,0
4,-1
-1,-1
-4,-1
-5,0
-2,1
0,0
0,-1
-1,0
-3,1
-2,-1
0,0
2,1
1,1
0,0
2,-1
7,0
11,1
14,0
16,0
16,0
15,0
11,0
8,0
4,-1
1,-1
-3,0
-5,-1
-4,1
-2,2
-1,1
1,1
3,-1
4,-1
3,0
2,-1
1,0
1,0
2,0
3,-1
3,-1
4,0
5,1
4,0
2,0
1,-1
-1,0
-1,0
0,-1
0,-2
1,-1
1,0
0,0
-2,1
-3,0
-2,-1
0,0
3,2
6,2
6,1
4,1
0,0
-6,0
-11,0
-14,0
-16,-1
-18,-1
-18,-1
-15,0
-12,0
-11,-2
-11,-1
-10,1
-7,2
-3,1
-2,0
-2,0
-1,0
1,1
0,4
-3,6
-7,6
-12,3
-15,-1
-15,-6
-12,-9
-9,-8
-5,-6
0,-3
3,0
2,2
-3,2
-10,2
-15,3
-16,3
-14,3
-13,3
-13,2
-13,1
-14,-1
-16,-2
-18,-1
-21,-1
-23,-1
-23,-1
-20,-1
-18,-1
-15,0
-11,-1
-7,0
-4,2
-4,2
-6,1
-8,0
-8,-1
-8,0
-8,0
-8,-1
-8,-1
-9,-2
-10,-1
-10,2
-10,2
-10,2
-10,0
-9,-1
-9,-2
-10,-1
-12,0
-14,0
-14,0
-15,0
-15,2
-13,2
-12,0
-10,-1
-11,0
-13,1
-15,1
-17,0
-19,0
-20,0
-21,-1
-20,-1
-18,-1
-15,-1
-14,0
-15,-1
-16,0
-18,0
-18,0
-16,1
-13,1
-11,1
-12,0
-13,-1
-14,-1
-14,-1
-15,0
-16,1
-15,1
-13,0
-9,-2
-7,-1
-7,0
-8,2
-7,2
-5,0
-2,0
0,-1
-1,-1
-3,0
-5,-2
-7,-1
-9,1
-10,1
-11,1
-10,1
-7,1
-4,0
-3,-1
-3,0
-3,0
-4,1
-5,-1
-5,-2
-4,-1
-2,1
-2,1
-3,1
-5,1
-6,1
-6,0
-4,-1
-2,0
-1,0
-1,1
0,-1
-1,-1
-3,-1
-4,-1
0,1
4,1
5,0
6,-1
8,-1
9,1
9,0
8,-1
5,0
3,0
3,0
5,0
7,0
8,0
9,1
9,1
7,0
3,0
0,1
0,0
-1,0
-1,-1
0,0
0,0
2,-2
5,-2
8,1
11,1
13,0
13,0
12,0
11,0
10,0
8,0
6,0
5,1
6,0
7,0
10,0
13,0
15,1
15,1
15,0
15,0
14,-1
13,-1
13,-1
12,1
10,1
8,0
8,0
8,0
8,-1
6,-1
3,0
-1,1
-3,0
-2,-1
1,0
3,2
5,1
5,0
5,0
5,0
4,0
3,0
2,-1
1,-1
-1,-1
-3,-1
-4,0
-5,0
-6,0
-6,2
-7,2
-7,1
-8,0
-9,-1
-10,-1
-11,0
-9,1
-8,1
-7,0
-6,-2
-4,-2
-1,0
1,0
1,1
-2,0
-5,-1
-8,-1
-8,-1
-8,1
-7,2
-7,0
-7,0
-7,1
-8,1
-9,0
-8,-1
-6,1
-3,2
-2,1
0,-1
1,-3
0,-2
-1,2
-2,6
-4,8
-8,6
-11,-2
-12,-7
-12,-9
-9,-9
-6,-5
-4,-2
-3,-2
-4,0
-7,3
-10,0
-14,2
-15,9
-15,8
-13,3
-9,-2
-6,-4
-5,1
-6,0
-6,-3
-7,0
-9,1
-12,-3
-14,-1
-15,2
-13,1
-10,1
-7,0
-6,1
-8,1
-11,0
-13,1
-13,-1
-10,-2
-8,-1
-6,0
-6,1
-5,0
-3,0
1,1
4,-1
6,-1
6,-1
4,-1
2,1
-2,1
-5,0
-8,0
-9,0
-10,0
-10,-1
-8,-2
-6,0
-5,2
-5,1
-4,-1
-3,1
-2,1
-2,1
-4,1
-6,-2
-6,-2
-6,-1
