eog,emg
-13,0
-13,2
-15,5
-15,5
-16,4
-18,5
-19,4
-19,3
-17,2
-16,1
-14,1
-14,0
-14,0
-13,0
-13,-1
-14,-1
-14,-1
-12,0
-11,0
-9,0
-7,0
-7,-1
-9,0
-11,0
-14,0
-16,1
-16,0
-15,0
-16,0
-19,-1
-21,0
-22,-1
-22,0
-22,1
-22,0
-22,0
-21,-1
-19,1
-18,1
-17,0
-15,1
-12,0
-11,1
-10,1
-8,0
-9,0
-10,-1
-10,0
-8,0
-7,-1
-6,0
-5,-1
-6,-1
-5,-1
-5,-1
-6,0
-8,-1
-9,-1
-12,-1
-14,0
-14,1
-15,0
-16,1
-16,1
-13,0
-12,0
-10,0
-7,0
-4,1
-2,0
-1,0
-2,0
-3,0
-4,0
-6,0
-9,1
-11,0
-12,0
-12,0
-12,0
-12,1
-14,0
-16,0
-16,1
-13,0
-11,1
-8,-1
-5,-1
-3,0
-1,0
0,0
1,-1
1,0
3,0
4,0
4,0
4,-1
5,0
4,1
2,0
2,1
1,0
-1,0
-2,0
-2,0
-3,1
-3,-1
-2,0
0,0
2,0
6,1
9,0
11,0
14,1
16,0
16,0
17,-1
19,0
21,0
21,1
21,1
19,-1
16,-1
15,-1
16,-1
16,0
16,-1
16,-1
15,0
14,0
16,1
18,1
21,1
24,0
26,-1
25,0
24,0
24,1
25,0
25,-1
27,0
27,-1
24,0
22,0
20,0
21,1
22,1
23,1
23,1
22,0
22,0
21,-1
21,-1
22,-2
22,-2
22,-1
22,-1
23,0
23,1
25,-1
27,0
28,0
26,1
26,1
25,0
24,1
23,0
23,1
23,1
23,0
23,-1
24,-1
25,2
29,4
35,7
44,11
54,11
64,6
67,-3
61,-13
50,-19
37,-18
28,-10
26,-4
26,-1
25,1
24,2
26,5
27,5
26,4
27,4
26,3
26,3
29,3
31,2
32,1
32,0
31,0
29,0
28,-1
29,0
31,-1
32,0
34,0
34,-1
33,0
31,-1
30,0
28,0
27,0
27,2
28,1
28,1
31,1
35,0
38,1
42,0
45,0
47,0
46,-1
44,0
40,-1
37,0
37,0
36,0
33,0
31,0
30,0
30,0
31,-1
33,-1
34,-2
33,0
34,-1
34,-1
34,0
33,-1
32,0
30,1
30,0
31,1
32,0
34,0
37,0
40,0
41,1
41,0
40,1
38,1
36,0
38,1
43,1
45,0
45,-1
43,-1
41,0
39,-1
37,-1
33,0
31,0
32,1
32,0
33,1
35,0
37,0
36,0
34,-1
32,0
28,0
26,-1
25,-1
24,-1
23,0
24,0
25,0
27,1
29,0
31,0
31,0
30,0
32,1
32,0
32,0
32,0
32,0
32,0
33,-1
35,0
35,1
34,0
32,0
29,-1
26,-1
24,0
23,-1
23,0
24,0
25,1
25,0
24,0
