eog,emg
3,0
3,1
4,1
5,0
5,1
4,0
3,-1
2,-1
2,-1
3,1
4,0
3,0
3,0
5,1
5,1
3,-1
1,0
-2,1
-4,0
-4,0
-3,-1
-3,0
-3,0
-1,0
-1,0
-1,0
0,-1
0,-1
-2,-1
-2,1
-2,1
-4,0
-5,0
-6,0
-6,1
-6,1
-5,0
-6,0
-8,-1
-9,-1
-7,-1
-6,0
-5,1
-3,1
-3,0
-3,0
-1,1
0,1
0,0
1,0
0,0
-2,-1
-1,0
0,0
0,0
0,0
0,1
0,1
-4,0
-6,0
-6,0
-6,0
-5,0
-5,-1
-6,0
-7,0
-5,0
-4,0
-3,-1
0,-1
2,-2
3,-2
5,-3
8,-4
8,-1
4,2
-2,5
-9,5
-14,4
-14,3
-13,1
-12,0
-11,0
-9,-2
-9,-2
-9,-2
-8,-1
-8,-1
-7,-1
-4,0
-2,1
-2,0
-3,0
-3,0
-4,0
-4,0
-2,0
-2,1
-2,1
2,1
6,0
5,0
2,0
-1,0
-3,0
-3,-1
-2,-1
-2,-1
-4,-1
-3,0
-3,0
-3,1
-1,0
2,-1
3,0
3,0
5,0
5,0
5,0
6,0
7,0
7,1
6,1
6,0
5,0
4,0
4,0
4,0
4,0
6,0
8,0
8,0
10,1
12,1
11,0
9,-1
9,0
7,0
5,0
5,0
5,0
1,1
0,0
7,-1
14,-1
17,-1
20,0
21,0
22,0
25,0
26,0
26,1
27,0
30,0
28,0
25,1
23,1
22,1
20,0
20,0
20,0
18,0
17,0
16,0
15,0
13,0
16,0
17,0
17,0
18,0
17,0
16,0
17,0
19,-1
20,0
20,0
22,0
21,0
19,0
19,0
20,0
19,1
19,1
19,0
17,0
16,0
15,0
12,0
10,-1
11,-1
12,-1
12,-1
13,0
14,0
12,0
11,0
12,1
11,1
9,0
9,0
11,0
11,0
12,0
12,-1
10,-1
8,-1
9,0
9,0
8,1
9,0
11,-1
11,0
12,0
14,0
13,0
12,0
11,1
11,0
10,0
13,0
14,-1
13,0
14,0
15,0
13,0
12,-1
12,0
11,0
10,0
12,-1
14,0
13,0
12,0
12,0
12,0
13,0
14,1
13,1
11,0
13,0
14,0
13,0
12,-1
12,-1
10,0
9,1
10,0
10,0
9,0
10,0
10,0
9,1
8,1
8,-1
6,-1
5,0
5,0
5,0
3,0
3,0
4,0
3,0
4,0
5,0
3,0
1,0
1,0
1,0
1,0
2,1
3,0
2,0
1,0
0,0
-3,-1
-5,0
-5,1
-6,1
-8,0
-8,0
-8,0
-9,0
