eog,emg
-13,-1
-14,0
-15,0
-16,0
-17,-1
-19,-1
-20,-1
-19,-2
-18,0
-16,0
-15,1
-15,2
-16,1
-19,2
-22,1
-26,0
-31,-1
-35,-2
-39,0
-41,-1
-42,1
-42,2
-43,0
-45,1
-44,1
-42,2
-40,3
-37,1
-34,2
-30,1
-27,1
-23,1
-19,0
-15,0
-12,-2
-10,-2
-9,-1
-7,-2
-5,-2
-3,-2
-2,-2
0,0
1,0
1,0
2,-1
2,-1
2,0
1,0
2,2
5,4
8,7
12,9
12,6
9,1
3,-6
-5,-10
-13,-11
-18,-11
-21,-7
-23,-5
-23,-3
-22,0
-22,2
-22,4
-22,5
-20,5
-17,5
-14,3
-10,3
-6,2
-3,1
0,2
3,0
4,0
5,-1
5,-1
4,-1
3,-1
4,1
4,0
4,-1
5,0
4,-1
4,0
4,-1
4,-2
2,-1
1,-2
0,-1
-1,-1
-3,-1
-4,1
-6,0
-8,1
-9,0
-10,0
-11,0
-13,0
-13,1
-13,1
-13,1
-12,0
-12,0
-12,2
-11,1
-9,2
-7,1
-5,-1
-4,-1
-3,0
-2,0
0,0
2,0
3,0
3,-1
4,-1
4,-1
4,-2
4,-1
4,-1
4,-1
4,0
3,-1
2,-1
3,0
3,0
2,1
1,0
0,1
-1,1
-3,0
-3,1
-4,0
-5,0
-5,-1
-5,-1
-6,0
-7,0
-8,1
-11,0
-13,0
-14,0
-16,-1
-17,0
-17,0
-16,0
-14,1
-12,0
-11,2
-10,1
-10,0
-9,0
-9,-1
-8,0
-7,0
-6,-1
-7,-1
-6,-2
-5,1
-4,0
-3,-1
-3,0
-3,0
-3,0
-2,-1
-3,0
-3,1
-3,0
-2,1
-2,0
-3,-1
-5,0
-6,0
-6,0
-6,0
-6,0
-6,0
-3,0
0,1
1,1
1,0
1,0
1,-1
1,0
1,0
1,0
1,0
0,-2
-1,-1
-2,-1
-2,-1
-2,-1
-2,-1
-2,1
-1,1
-2,1
-3,1
-5,-1
-7,1
-9,1
-10,0
-9,0
-9,-1
-9,0
-8,-1
-8,0
-8,1
-8,0
-8,0
-11,-1
-13,0
-15,1
-16,0
-19,0
-20,-1
-21,-1
-22,-1
-22,-1
-22,1
-22,1
-22,1
-22,1
-21,1
-21,2
-20,0
-20,0
-21,1
-21,0
-21,1
-20,-1
-19,-1
-19,0
-20,0
-20,0
-20,-1
-20,0
-18,0
-16,-1
-14,1
-12,1
-10,1
-6,3
-3,3
-1,1
0,-2
1,-2
1,-1
1,-1
1,0
0,-1
-2,-1
-4,-2
-6,-2
-7,-1
-7,-2
-6,-1
-4,1
-2,1
0,2
1,1
0,1
-1,1
-1,1
-1,2
0,2
2,1
4,1
6,0
8,1
10,-1
12,-1
15,-1
16,-1
16,0
16,0
18,2
20,4
22,7
24,9
25,5
22,-1
17,-7
11,-11
5,-11
2,-10
0,-7
0,-4
2,-3
3,0
3,2
3,3
4,3
4,3
4,3
3,3
3,3
1,3
0,1
-1,1
-2,1
-3,0
-4,0
-5,-1
-6,0
-5,0
-4,1
-3,1
-3,-1
-4,-1
-5,-2
-6,-1
-5,0
-5,0
-5,1
-5,0
-5,1
-6,1
-6,0
-4,1
-1,1
1,1
3,1
5,0
5,1
6,-1
7,0
8,1
10,0
11,1
12,0
14,0
16,0
17,0
17,0
17,-1
16,0
16,0
15,-1
15,0
14,-1
12,-1
11,0
10,0
10,2
10,1
10,1
9,0
8,-2
7,-1
6,0
5,0
4,1
4,0
4,1
4,0
3,-1
1,0
-1,-1
-1,1
-2,0
-2,0
0,1
1,1
1,1
1,-1
1,0
0,0
-1,-1
-3,0
-5,0
-6,0
-6,0
-7,0
-8,0
-8,0
-7,1
-7,1
-8,-1
-10,0
-12,-1
-13,0
-14,0
-14,-1
-15,0
-16,-1
-16,0
-15,1
