eog,emg
-4,-148
-5,51
-6,19
-6,-20
-5,9
-3,9
-2,133
-1,-36
0,-12
1,1
3,-141
6,57
8,27
9,-10
7,14
2,19
-6,139
-13,-52
-16,-31
-13,-16
-8,-160
-3,42
1,8
4,-4
4,33
4,4
4,126
4,-52
5,-16
6,9
5,-148
3,53
0,18
-1,-36
-1,0
0,0
1,123
2,-15
3,17
3,23
3,-131
3,49
4,14
5,-41
6,-17
5,-7
3,121
3,-27
5,7
6,22
5,-126
6,53
6,14
5,-39
5,-15
4,-5
4,125
4,-30
5,4
5,23
6,-124
6,50
6,3
6,-44
6,-9
6,4
5,133
5,-26
5,7
5,24
6,-128
8,55
9,16
9,-49
8,-26
8,-11
7,125
6,-24
6,8
6,30
7,-111
8,48
9,-17
9,-58
9,-15
9,2
10,133
10,-25
9,11
8,30
7,-123
6,46
5,-6
5,-55
7,-14
8,3
9,131
9,-23
9,17
9,26
9,-152
9,25
8,-9
8,-35
7,29
6,14
7,131
8,-14
9,19
10,34
11,-152
10,14
10,-17
9,-49
10,11
10,18
11,140
11,-19
11,11
10,29
9,-150
9,17
9,-18
10,-50
11,13
13,22
13,144
13,-18
11,9
9,27
6,-145
5,21
5,-19
5,-51
6,13
7,25
7,146
7,-19
7,24
8,42
8,-158
8,5
8,-34
8,-58
9,18
9,23
10,150
10,-11
11,0
11,17
11,-141
10,23
9,-20
8,-50
7,15
7,27
8,143
8,-24
8,9
9,33
9,-138
10,27
10,-17
10,-60
10,4
10,26
10,144
10,-30
10,-2
9,23
8,-136
8,29
8,-20
7,-47
6,21
5,22
5,135
5,-31
6,2
5,30
5,-137
5,28
5,-19
5,-49
4,21
4,22
4,132
5,-35
6,4
8,40
10,-129
12,34
11,-13
6,-43
-2,25
-11,26
-16,128
-15,-55
-11,-17
-7,22
-5,-144
-4,21
-3,-30
-3,-27
-2,54
-2,27
-1,132
0,-55
1,-9
2,40
2,-140
2,28
1,-24
0,-61
0,21
0,22
0,127
0,-23
1,19
1,52
1,-122
1,27
0,-29
0,-68
0,10
0,22
1,131
2,-26
3,13
2,50
2,-123
2,25
2,-29
2,-69
3,7
5,18
5,128
4,-25
4,19
4,57
5,-119
6,25
6,-30
6,-76
6,-2
5,11
5,125
5,-24
6,18
6,56
6,-117
6,29
6,-23
5,-71
4,0
4,10
4,123
5,-24
6,21
5,65
4,-103
3,28
2,-41
2,-80
1,-5
1,9
1,122
1,-30
1,22
0,71
-1,-95
-1,31
-2,-52
-2,-89
-2,0
-3,14
-3,124
-3,-28
-3,29
-3,69
-3,-126
-3,16
-3,-31
-3,-69
-3,15
-3,23
-4,129
-5,-25
-4,24
-3,64
-1,-128
0,10
0,-42
0,-74
0,18
0,24
-1,131
-1,-22
-2,22
-3,64
-3,-132
-2,5
-2,-47
-2,-77
-3,18
-4,23
-4,132
-4,-18
-3,23
-3,65
-2,-127
-2,10
-2,-41
-2,-73
-1,19
-1,22
-1,130
-1,-18
1,33
2,73
2,-139
