eog,emg
-2,64
-2,-116
-1,-49
-2,-24
-2,-89
0,109
1,87
-1,54
-1,-8
0,-27
1,53
4,-116
7,-38
9,-12
9,-92
9,107
9,92
9,71
10,7
9,-44
5,29
3,-136
6,-50
8,-9
8,-91
8,107
8,92
7,83
6,27
6,-76
5,-7
5,-114
4,-17
2,17
1,-93
3,99
4,110
6,55
8,-16
9,-50
6,24
3,-96
-1,10
-6,34
-12,-84
-16,97
-20,93
-20,-11
-12,-89
0,-59
9,33
12,-92
13,-7
11,20
6,-45
2,121
-1,95
-3,34
-4,-52
-3,-76
-1,17
1,-91
7,-2
12,25
14,-51
15,127
15,110
15,9
16,-81
16,-53
15,39
15,-93
15,-8
12,11
7,-57
4,105
2,71
3,11
4,-57
4,-45
4,49
5,-79
7,0
7,31
7,-26
8,111
9,44
9,-12
11,-61
13,-36
14,50
14,-97
13,3
12,34
10,-63
11,85
10,37
7,-9
3,-44
0,-26
-3,69
-5,-74
-5,14
-5,24
-5,-106
-5,58
-3,38
0,10
4,4
7,4
10,91
15,-52
19,1
18,5
15,-120
12,32
7,14
0,-13
-5,-15
-8,4
-10,100
-10,-45
-9,7
-10,10
-10,-113
-8,46
-5,35
-3,0
0,-16
1,1
0,102
-2,-43
-2,6
-3,4
-4,-125
-4,34
-4,24
-7,-2
-9,-10
-10,8
-11,124
-8,-28
-2,-27
2,-34
1,-129
1,48
4,47
8,5
10,-7
10,30
6,131
0,-41
-4,-47
-9,-60
-12,-130
-12,66
-9,62
-7,21
-6,-5
-7,14
-9,98
-10,-78
-8,-47
-7,-41
-5,-123
-2,75
-1,72
-3,46
-5,22
-8,12
-10,69
-11,-118
-10,-42
-13,-8
-14,-110
-11,77
-8,63
-7,52
-7,36
-8,8
-11,62
-13,-129
-12,-54
-12,-12
-12,-112
-11,82
-13,70
-15,51
-15,27
-14,-8
-15,55
-15,-122
-13,-44
-12,0
-13,-105
-9,90
-5,82
-3,58
-2,23
-3,-25
-5,38
-7,-127
-9,-45
-11,-2
-12,-98
-11,101
-9,96
-7,83
-2,28
2,-65
4,5
3,-133
2,-39
1,16
0,-83
0,119
-3,114
-11,44
-21,-15
-31,-62
-39,-1
-38,-117
-29,-23
-20,13
-17,-86
-16,96
-15,95
-12,25
-7,-30
-5,-46
-5,31
-3,-79
-1,10
0,37
-2,-67
-2,98
-2,88
-3,10
-4,-54
-4,-61
-2,26
0,-80
2,11
3,37
5,-66
6,98
3,79
-2,8
-6,-51
-7,-68
-6,22
-3,-83
-2,14
-6,47
-11,-71
-12,91
-12,82
-12,14
-9,-43
-5,-64
-3,29
-1,-73
1,14
4,44
5,-61
4,67
1,19
-4,-6
-7,-19
-11,-31
-14,55
-13,-62
-9,29
-6,54
-3,-73
-1,54
-1,6
-3,-22
-4,-23
-4,-25
-1,61
2,-69
5,20
4,38
1,-118
0,31
1,22
3,1
4,20
4,16
2,88
-2,-58
-5,9
-10,26
