eog,emg
-14,32
-12,28
-10,0
-10,0
-12,-12
-13,-12
-12,30
-10,13
-9,-9
-8,-11
-6,-26
-5,-24
-6,-10
-5,24
-2,32
1,6
2,-17
1,-9
-1,16
-3,-1
-3,-20
-1,11
-1,17
-2,-12
-4,-3
-4,27
-4,20
-4,-19
-2,-40
-1,-39
0,-13
1,32
2,37
1,31
1,7
0,-43
0,-33
2,9
4,29
4,32
4,10
5,-18
5,-39
4,-28
3,-8
2,6
1,26
0,15
1,9
3,9
4,-7
3,-15
0,-10
-2,12
-4,28
-4,13
-5,-24
-6,-33
-8,3
-10,19
-10,-9
-8,-7
-5,28
-4,2
-6,-29
-10,-13
-9,1
-3,14
1,26
-2,11
-6,-2
-8,-18
-10,-36
-13,-11
-14,16
-12,31
-11,35
-12,-5
-13,-41
-12,-25
-11,13
-9,30
-7,11
-6,-13
-5,-34
-6,-41
-7,18
-8,57
-8,29
-8,2
-8,-19
-9,-44
-13,-31
-16,26
-16,36
-16,10
-17,-2
-17,-13
-16,-18
-15,-18
-14,4
-12,46
-12,26
-12,-29
-15,-27
-17,5
-15,16
-10,11
-5,-3
-5,-25
-9,-16
-13,13
-15,16
-16,1
-15,-11
-13,-8
-12,0
-13,-11
-15,-1
-14,23
-15,5
-15,5
-15,17
-18,-7
-18,-23
-14,-3
-13,16
-13,14
-16,7
-19,-16
-20,-28
-20,-20
-19,-4
-18,23
-15,13
-11,-5
-11,8
-14,6
-15,1
-13,1
-12,-13
-13,-11
-14,-13
-17,6
-16,34
-13,15
-12,-5
-16,-7
-21,-12
-22,-10
-20,12
-18,9
-19,-13
-18,-6
-17,2
-16,-4
-15,-10
-13,-2
-14,16
-17,4
-21,-7
-21,-9
-21,1
-23,41
-24,15
-20,-23
-14,-4
-8,-11
-6,-1
-11,18
-24,-8
-33,-34
-33,-39
-29,-15
-27,42
-25,66
-22,19
-18,-10
-16,-7
-18,-20
-17,-42
-16,-35
-16,23
-16,41
-14,0
-13,-13
-12,-2
-12,25
-13,25
-14,-10
-14,-14
-11,-4
-7,-22
-5,-16
-7,6
-10,9
-13,27
-13,19
-11,-18
-12,-29
-16,-12
-15,13
-11,13
-9,6
-11,2
-13,-15
-14,-19
-13,-4
-12,23
-13,41
-13,8
-10,-25
-9,-24
-11,-28
-11,-11
-9,38
-6,49
-5,9
-4,-34
-4,-48
-3,-5
-2,25
0,6
2,4
6,-13
8,-29
8,16
6,55
5,47
5,2
6,-55
6,-46
5,1
2,3
-2,0
-4,7
-5,8
-6,12
-6,13
-6,0
-8,-19
-9,-6
-8,11
-8,18
-8,19
-8,-12
-7,-25
-4,-9
-2,3
-4,9
-7,2
-7,-15
-6,-13
-7,23
-8,24
-6,-2
-4,-26
-4,-44
-3,-2
-2,49
-1,31
1,-5
4,-29
6,-31
6,7
6,23
2,19
-4,15
-5,-12
-4,-32
-4,-34
-4,-11
-2,36
-2,52
-4,21
-6,-21
-6,-15
-6,16
-6,-1
-6,-31
-5,-26
-5,-5
-5,11
-3,21
0,18
2,-4
3,-10
3,-11
5,-6
7,2
7,9
5,24
1,-5
-3,-17
-4,12
0,16
1,4
0,-28
-1,-25
-2,9
-2,-7
1,-14
2,10
3,26
3,22
4,2
4,-9
4,-13
3,-5
4,-2
6,-8
7,-21
8,-6
11,43
12,34
12,-4
11,-22
10,-30
9,-1
6,6
4,0
7,23
11,10
14,-19
16,-27
15,-10
10,19
8,43
8,30
8,-24
5,-42
1,-6
0,19
3,-7
6,-38
6,-16
4,42
3,49
1,3
0,-21
-1,-19
1,-6
5,18
8,21
13,-21
18,-44
19,-24
12,30
0,44
-10,-3
-11,-13
-7,-2
-3,4
1,18
5,3
9,-13
12,-4
13,-20
14,-21
14,6
14,14
14,23
12,19
9,-1
9,-18
9,-19
9,-14
9,-1
12,19
14,0
15,-29
17,2
16,28
14,10
14,13
16,2
16,-27
15,4
13,36
12,17
10,-7
9,-50
8,-31
8,46
13,15
17,-38
17,-29
14,7
13,45
13,22
15,-18
18,-28
19,-5
20,20
22,10
25,3
23,-9
21,-22
21,-13
25,9
28,22
31,11
34,3
34,2
31,-5
28,-7
28,-11
30,-6
31,9
29,1
27,-8
26,12
24,-8
20,-25
20,31
20,34
18,2
17,-9
15,-28
14,-12
14,-8
15,-9
17,9
18,30
18,19
18,-9
18,-1
16,-12
16,-11
18,16
19,-18
20,-34
19,8
19,30
21,29
21,13
20,-18
20,-23
19,-9
16,-7
14,-3
16,25
17,20
16,-15
14,-24
14,-20
13,19
13,41
14,-6
15,-25
15,10
16,19
16,-9
15,-16
14,-6
13,-3
11,15
12,8
12,-13
10,-2
10,13
14,11
14,-11
11,-16
13,-6
15,-1
14,12
12,4
12,-9
13,-4
13,5
13,22
14,26
16,-14
17,-33
16,-9
16,3
20,0
23,1
21,-2
18,-11
18,8
17,35
15,24
14,-12
13,-29
13,-5
15,11
17,-2
14,-20
9,-32
5,6
7,42
14,21
18,-9
18,-20
15,26
12,49
10,-14
12,-63
13,-40
11,26
7,36
6,-8
8,-25
11,-11
13,10
12,25
10,15
8,-16
7,-22
8,5
10,19
10,16
11,5
11,-13
10,-31
7,-19
4,25
5,34
9,5
14,-24
15,-17
12,10
9,13
9,-7
10,-11
10,13
8,14
9,-7
10,-22
11,-10
15,28
20,26
24,-17
28,-37
28,-24
21,-1
9,20
-2,31
-7,9
-6,-17
-5,0
-5,26
-3,15
-1,-8
-1,-11
-2,-8
1,-21
5,-34
8,-7
11,36
14,34
17,4
19,-3
18,-3
17,-5
16,-10
15,-6
13,5
13,-5
12,-13
11,-9
9,8
6,11
5,16
6,7
6,-17
3,0
0,17
-2,7
-2,-11
-4,-18
-4,-12
3,-13
11,-9
13,28
13,34
12,-10
10,-24
10,3
14,28
16,18
18,-17
20,-14
21,4
17,3
11,-5
7,-16
7,-11
7,-8
7,-6
5,14
5,26
6,22
8,-1
8,-22
6,-7
5,20
5,10
8,-20
9,-21
8,-7
6,-3
7,15
8,30
9,8
9,-10
8,-5
8,0
10,8
13,-5
17,-32
16,-9
12,15
9,3
7,4
7,-7
9,-13
8,18
6,12
7,-9
7,11
4,22
2,10
1,-14
1,-27
3,-27
5,-14
3,23
0,35
1,12
1,-15
-1,-20
-4,5
-8,14
-10,-5
-8,-16
-4,-3
-1,4
-1,1
-2,-5
-3,-11
-5,2
-5,12
-3,16
-2,22
-1,16
2,-18
5,-40
8,-19
9,15
6,42
6,13
8,-28
9,-29
5,-11
2,31
-1,34
-4,-10
-5,-29
-1,-15
2,-14
3,-6
2,33
0,28
-1,4
0,-10
2,-23
4,3
3,18
2,8
1,5
2,-12
3,-27
0,-10
-2,12
0,-15
4,-16
5,28
6,19
8,3
8,5
10,-12
14,-21
15,-4
12,26
9,25
8,4
8,-18
7,-26
5,-3
2,2
2,4
7,15
10,-3
8,-6
4,4
3,-12
2,-2
1,20
2,1
5,-20
4,0
-1,17
-3,0
-3,-1
-1,-3
-3,-23
-2,-12
5,15
14,21
17,9
14,0
8,-8
0,-18
-8,-1
-13,18
-10,31
-6,25
-5,-24
-3,-33
-1,-16
2,-16
5,5
6,20
6,15
5,-1
6,-18
7,-17
7,2
8,28
9,30
7,4
4,-9
5,-17
7,-17
7,3
5,-6
3,-19
4,4
9,26
10,15
7,-13
5,-16
6,6
7,20
8,5
9,-5
10,0
9,-22
5,-16
1,26
1,18
4,-12
5,-10
3,17
2,30
2,2
1,-45
0,-39
-1,3
-1,4
-1,13
0,25
1,-10
2,-25
4,-16
5,7
6,45
7,32
9,-8
6,-31
3,-14
3,22
3,19
1,8
0,-16
1,-22
1,11
1,-3
4,-8
5,-6
7,-22
7,7
6,17
4,12
4,5
7,-11
8,-16
8,-26
7,-8
6,17
4,23
4,12
4,-3
4,-2
6,3
8,10
6,13
3,14
3,-10
3,-40
2,-11
1,9
1,2
0,16
1,10
2,-3
1,-4
-1,-10
-2,-9
-1,-20
1,-19
2,18
1,29
3,23
6,22
8,3
6,-11
4,-41
5,-58
6,-11
4,43
1,65
1,38
1,-17
0,-45
0,-28
2,-2
3,7
3,26
0,17
-5,-14
-7,-20
-5,-11
-3,12
-3,5
-5,-21
-7,-11
-7,13
-5,27
-8,15
-11,-10
-10,-9
-8,-15
-5,-5
-2,28
-1,16
-3,-9
-6,-21
-6,-12
-4,11
-4,13
-2,8
-1,-2
-1,-16
-1,-15
-3,-2
-6,23
-5,27
-1,-4
0,-14
-2,-25
-5,-29
-4,7
-4,17
-5,7
-6,11
-7,7
-5,-4
1,7
8,13
10,-14
7,-22
0,-25
-11,-21
-21,29
-26,44
-23,15
-18,-13
-13,-26
-10,-8
-8,6
-4,-8
-1,-3
-1,34
0,13
3,-15
2,-8
-1,-20
-3,-11
-5,23
-5,24
-2,2
-1,-11
-2,-18
-5,-9
-6,-6
-4,-8
-2,11
-1,2
-1,-14
-2,17
-2,33
-5,19
-7,-4
-6,-31
-4,-17
-4,-1
-7,-7
-8,10
-8,13
-6,14
-3,21
-2,-11
-3,-12
-3,8
-4,-21
-5,-27
-6,0
-5,13
-3,23
-3,15
-2,-1
-3,-19
-1,-17
2,-4
5,-3
6,21
8,17
12,-31
12,-28
9,21
10,41
12,16
10,-33
5,-37
4,21
5,31
6,-20
7,-21
4,-6
0,0
-1,41
1,39
4,-10
6,-41
8,-23
8,33
9,18
11,-29
11,-35
10,-15
10,7
13,25
16,42
18,4
18,-38
17,-16
14,27
14,30
16,-13
16,-19
15,13
17,3
19,-23
19,-31
18,-25
18,-4
19,36
20,59
18,14
16,-23
17,-12
17,4
17,7
21,-17
23,-19
19,10
15,13
15,0
19,-18
21,-11
21,12
19,7
18,-8
18,-16
17,17
13,48
13,14
15,-32
17,-29
17,16
15,26
10,-12
8,-44
10,-15
13,22
14,6
14,-4
16,-10
17,0
16,29
14,19
13,-19
12,-36
11,8
11,54
12,20
11,-35
12,-47
12,-21
12,29
11,42
9,4
5,-26
2,-13
1,25
2,31
5,-11
8,-26
7,-8
2,-5
1,-8
5,3
7,26
8,-1
8,-23
8,4
5,12
1,-1
-2,-7
-3,1
-3,12
-2,6
-1,-22
0,-22
0,15
-1,32
-2,17
-1,-1
-1,-21
-2,-42
-1,-14
0,26
0,21
-1,13
0,4
4,-1
8,3
11,-11
9,-20
0,-12
-11,6
-19,13
-20,1
-17,-23
-14,-14
-14,25
-11,44
-7,19
-5,-25
-6,-16
-5,-13
-6,-12
-8,8
-8,1
-4,11
0,3
0,-17
0,-6
-1,4
-3,12
-6,20
-8,0
-10,-17
-11,-5
-12,-2
-11,16
-10,13
-11,-24
-13,-23
-13,1
-10,25
-9,19
-10,-1
-14,-14
-16,-32
-16,-14
-14,24
-10,27
-8,12
-9,-11
-11,-15
-13,10
-14,10
-13,-6
-11,-8
-10,2
-8,5
-7,-21
-6,-15
-7,19
-7,13
-8,-8
-12,-18
-13,5
-10,40
-10,16
-12,-24
-12,-17
-12,-7
-13,-9
-14,9
-14,15
-16,14
-18,-2
-18,-18
-18,9
-21,12
-25,-14
-25,-12
-22,3
-19,-3
-19,-9
-20,13
-20,20
-20,-8
-23,-35
-23,-19
-22,27
-20,21
-19,-4
-19,-2
-24,13
-30,21
-31,9
-29,-10
-29,-27
-29,-36
-30,-13
-32,30
-31,21
-27,4
-24,14
-23,-3
-23,-16
-23,-12
-25,-2
-24,24
-17,15
-14,-28
-16,-29
-20,7
-22,10
-23,-6
-22,-2
-20,4
-19,20
-15,25
-12,3
-16,-5
-23,-23
-26,-25
-28,0
-29,11
-30,1
-30,-6
-30,8
-28,11
-24,4
-24,5
-26,-2
-27,-11
-28,5
-28,17
-28,-7
-27,-17
-24,-12
-20,-9
-20,15
-23,17
-27,13
-28,4
-27,-34
-26,-33
-27,-9
-29,-4
-30,23
-26,39
-20,17
-19,-24
-20,-24
-21,25
-23,34
-23,6
-21,-15
-18,-13
-19,-7
-23,-6
-23,-16
-23,-25
-22,-5
-21,16
-20,22
-20,21
-21,3
-23,-16
-21,2
-18,15
-17,8
-17,7
-18,-36
-16,-38
-15,26
-18,26
-20,-1
-21,-3
-19,-4
-16,2
-14,12
-12,6
-11,-14
-11,-19
-13,-29
-14,0
-13,52
-13,30
-16,-6
-21,-18
-24,-28
-24,-19
-23,-4
-22,21
-21,38
-23,-8
-23,-45
-20,-9
-17,32
-18,29
-18,1
-18,-20
-17,-9
-14,10
-9,6
-4,-6
-5,-8
-13,-8
-26,-17
-36,4
-37,24
-34,18
-30,21
-26,-15
-24,-37
-22,-21
-18,-18
-14,29
-13,56
-14,8
-15,-58
-15,-40
-16,47
-13,61
-8,12
-8,-39
-12,-51
-15,-22
-16,8
-14,25
-9,27
-5,4
-6,-19
-9,0
-13,10
-15,-6
-12,6
-10,10
-10,-13
-12,-6
-14,8
-15,4
-14,-2
-11,-10
-9,1
-10,29
-12,5
-12,-36
-14,-11
-15,17
-16,-2
-16,-20
-14,-22
-10,0
-7,35
-8,17
-5,-11
-1,5
0,9
-2,13
-3,12
-4,-18
-6,-25
-8,-14
-9,-7
-9,12
-8,5
-5,-10
-3,9
-3,22
-4,21
-5,0
-5,-24
-4,-33
-3,-12
-4,30
-6,27
-7,0
-12,-24
-16,-24
-14,7
-11,24
-10,14
-8,-5
-6,-26
-6,-6
-8,34
-10,15
-11,-16
-11,-28
-10,-26
-7,14
-3,49
0,11
-3,-34
-8,-24
-9,4
-6,36
-4,12
-7,-47
-9,-10
-9,51
-12,26
-13,-19
-13,-44
-13,-39
-11,6
-8,36
-11,22
-16,-1
-13,-17
-7,-28
-4,8
-5,43
-8,27
-9,-3
-5,-46
-1,-32
-2,29
-2,27
-2,7
-4,-24
-4,-29
-1,18
0,20
-3,8
-4,1
-3,-33
-4,-38
-4,9
-3,38
-3,20
-4,1
-2,-9
-1,-12
-3,3
-6,6
-6,-2
-4,3
-4,-8
-6,0
-7,25
-8,4
-8,-13
-6,-10
-5,-12
-4,-7
-4,-14
-5,1
-4,29
-1,9
-2,1
-5,6
-6,-15
-3,-9
1,-6
6,-3
6,32
-1,17
-4,-32
1,-29
5,20
5,36
5,-1
5,-19
5,-20
3,-13
2,15
2,17
4,8
7,12
7,-13
7,-18
8,8
9,-3
7,-4
6,16
5,1
4,-20
5,4
9,9
10,-1
12,10
17,-18
26,-21
32,15
30,16
19,3
5,-14
-9,-8
-14,31
-9,24
-3,-18
0,-15
4,14
6,0
6,-23
5,-35
3,-30
2,31
1,51
-1,10
-2,-6
1,-11
8,5
10,-6
6,-48
4,-17
3,46
4,42
6,-7
8,-49
10,-19
11,54
9,39
7,-6
12,-27
17,-53
18,-1
18,54
16,17
12,-31
11,-42
14,-1
16,59
14,33
12,-45
11,-36
9,6
5,12
6,7
10,-3
11,5
11,10
11,-18
10,-13
9,17
10,14
13,7
14,-14
12,-14
10,28
10,13
11,-30
14,-21
17,3
17,17
16,9
13,-8
12,-8
15,-1
15,7
11,12
9,6
5,-16
2,-12
2,14
2,19
1,14
3,-6
6,-21
4,-16
0,-20
-1,4
-1,30
-1,1
0,-23
-2,-16
-6,23
-8,43
-4,-3
0,-30
1,-17
1,4
1,9
1,-5
2,-3
3,3
1,19
0,11
1,-15
1,-12
0,-16
1,6
2,39
3,14
6,-18
7,-31
6,-6
3,36
1,14
-1,-37
-2,-36
-2,0
0,16
3,8
4,12
4,22
8,-13
12,-15
11,25
6,12
2,-14
1,-17
4,-10
8,9
11,6
12,-10
13,1
13,4
13,-4
11,4
8,4
7,2
11,2
16,9
17,2
18,-18
20,-11
21,2
23,-5
21,-8
15,12
13,11
16,1
17,8
16,13
13,29
13,1
14,-60
15,-51
14,1
13,39
14,48
16,11
15,-21
15,-21
15,1
13,31
14,4
15,-37
12,-20
9,15
12,27
17,11
18,-18
17,-20
16,8
16,12
18,-1
23,-16
26,-25
27,5
22,24
11,5
-2,10
-8,12
-7,-15
-2,-13
2,-6
7,-12
11,-7
13,8
11,36
11,29
13,-15
16,-23
17,0
15,19
13,0
12,-24
11,-6
10,4
11,10
12,-3
11,-34
9,-10
10,35
13,24
15,-3
19,-11
21,-10
21,12
18,7
18,-7
20,-8
23,-6
25,8
26,-9
27,-18
29,5
29,25
27,27
25,-9
23,-30
21,-2
19,1
17,0
16,16
17,-9
23,-2
28,28
26,10
23,-8
23,-13
23,-19
22,-10
22,-9
23,-11
25,13
27,18
27,9
24,5
21,13
17,16
11,-12
8,-6
8,10
10,-9
10,-14
9,-15
7,-4
3,20
2,12
2,-10
0,-23
0,-20
3,3
5,25
6,28
6,5
5,-16
3,-10
1,-30
1,-24
-1,31
-2,34
0,16
4,-6
4,-21
1,2
0,2
0,6
1,14
0,-17
-2,-30
-2,-20
1,12
2,39
1,18
1,13
0,-14
1,-38
2,4
1,7
-2,-6
-6,-1
-4,4
1,34
3,8
3,-31
3,-25
3,-36
2,-4
2,40
4,35
7,32
8,-16
6,-47
2,8
-1,29
-1,16
3,5
6,-48
5,-63
3,4
2,45
3,39
5,14
9,-36
13,-41
11,19
7,50
8,27
12,-14
16,-45
19,-40
19,4
15,38
15,31
18,13
20,-24
20,-32
17,13
15,14
15,3
14,0
13,-17
13,-11
13,2
16,9
19,9
19,4
17,2
15,8
15,-2
17,-44
20,-32
20,25
18,32
17,21
16,-3
17,-19
19,5
19,-1
16,-15
14,3
15,10
13,10
12,10
16,-10
19,-20
20,-1
20,4
23,-5
22,9
19,3
18,-4
19,4
18,4
14,18
14,17
18,-16
23,-34
25,-28
21,-2
13,34
5,29
-1,6
-3,-4
0,-20
5,-18
8,4
8,15
9,28
11,17
13,-23
15,-27
18,-17
19,-22
19,-3
15,37
14,25
17,-24
19,-25
16,27
15,49
16,3
16,-34
16,-38
19,-14
21,16
20,13
21,2
22,-13
23,-26
25,26
25,70
21,27
19,-20
20,-46
21,-59
20,-5
20,40
21,28
23,14
24,-26
24,-27
22,13
19,19
17,16
15,-8
16,-22
21,-8
23,-3
20,6
15,6
12,0
12,10
14,3
16,-1
16,-3
15,-11
16,1
17,3
16,4
15,3
10,-16
8,-18
10,-3
11,30
10,46
6,-11
3,-49
2,-8
1,15
-1,14
0,16
2,8
1,-6
1,-27
1,-18
0,3
0,1
-2,6
-3,23
-1,13
2,-12
3,-18
3,-25
2,-1
0,40
-3,36
-3,-1
-2,-36
-3,-25
-3,0
-1,-16
-2,-11
-5,23
-5,25
-2,-12
0,-5
0,41
0,11
-1,-29
-3,-24
-4,18
-5,55
-7,13
-9,-33
-10,-63
-10,-37
-7,43
-4,34
-4,-4
-5,-26
-6,-30
-5,13
-4,25
-4,21
-5,7
-4,-10
-2,-25
-2,-32
-3,15
-4,44
-4,29
-4,4
-3,-26
-3,-28
-2,-17
1,3
3,22
1,-7
-3,-10
-4,14
2,11
5,7
4,-14
2,-6
3,13
4,-16
3,-16
0,17
0,32
0,-2
2,-27
2,1
0,6
-2,1
-1,4
0,5
-1,14
-3,9
-3,-16
-2,-7
1,5
2,-19
1,-17
3,1
6,-2
5,-6
3,-2
2,2
-1,22
-4,27
-3,-1
-3,-15
-5,-10
-9,9
-13,17
-15,-3
-12,-25
-7,-22
-6,-2
-10,29
-13,32
-12,-1
-11,-28
-10,-26
-8,11
-6,36
-7,2
-9,-7
-10,18
-8,-7
-7,-28
-6,-28
-4,-18
-1,13
0,14
4,-5
10,-4
16,5
16,4
5,10
-8,23
-14,10
-12,4
-7,12
-3,-9
-2,-20
0,0
2,11
2,-13
3,-51
4,-22
2,40
0,47
2,13
6,-12
8,-19
10,-38
12,-35
10,19
6,40
2,31
1,23
3,-10
7,-21
9,-19
6,1
3,20
3,2
8,-10
11,-13
15,7
19,16
20,9
19,-3
19,-47
18,-48
16,7
14,37
14,42
18,19
22,-29
22,-38
19,-12
19,15
21,23
21,8
17,-2
15,0
16,-6
20,2
24,27
23,36
22,21
22,-33
20,-70
18,-25
21,13
25,15
29,28
29,3
28,-25
24,-1
20,24
19,13
22,1
21,1
20,-11
22,-18
20,-2
17,9
19,4
20,-5
18,12
18,39
20,2
20,-54
18,-51
18,2
21,46
25,30
28,-5
27,-39
24,-42
22,21
21,49
20,16
20,-4
21,-2
20,2
17,5
19,12
21,-13
20,-40
21,-33
23,-2
21,22
18,22
16,25
15,10
14,-1
11,-23
7,-30
8,23
15,28
20,-4
19,-16
17,-18
15,26
11,32
9,-22
13,-28
16,-12
14,2
13,3
14,-8
13,10
14,17
16,-7
13,-8
10,6
12,4
11,15
7,0
7,-17
9,0
8,6
5,8
2,-7
0,-14
-2,9
-4,10
-6,-5
-5,-1
0,1
1,-12
-4,2
-9,16
-10,9
-7,-9
-3,-37
-3,-21
-7,2
-8,22
-8,45
-7,14
-6,-18
-8,-10
-12,21
-13,21
-14,-23
-13,-42
-13,-37
-12,-9
-10,27
-9,33
-7,17
-6,6
-7,7
-12,-3
-17,-5
-17,-7
-11,-28
-7,-16
-9,17
-9,29
-5,18
-2,-36
-4,-54
-13,1
-24,16
-32,0
-34,27
-30,35
-23,13
-19,12
-17,-10
-18,-43
-22,-32
-19,5
-14,23
-13,11
-15,-14
-14,-8
-13,8
-14,-8
-16,-9
-19,24
-20,46
-19,31
-18,-25
-17,-51
-20,-22
-22,2
-21,19
-17,21
-14,-10
-11,-27
-11,-1
-11,25
-11,25
-9,12
-8,-19
-9,-33
-9,-11
-7,7
-7,7
-6,-4
-6,-9
-6,-10
-6,17
-5,42
-4,9
-2,-1
2,-6
4,-35
5,-27
3,-8
3,6
5,24
7,21
8,12
7,7
3,-9
-1,-30
-3,-25
-3,-5
-3,11
-6,27
-12,31
-18,7
-20,-22
-18,-15
-16,1
-18,11
-20,23
-21,-8
-20,-33
-21,-8
-25,3
-27,12
-27,18
-25,-4
-24,-12
-24,-16
-26,-2
-26,28
-24,16
-21,-21
-21,-16
-20,10
-19,-15
-20,-28
-24,29
-27,57
-27,13
-26,-23
-24,-33
-25,-20
-29,-4
-31,-14
-32,4
-36,16
-35,-6
-31,-8
-27,9
-27,25
-26,1
-24,-23
-24,16
-25,53
-25,29
-25,-24
-25,-56
-22,-27
-19,8
-19,-1
-21,2
-21,11
-18,6
-14,-1
-14,0
-19,18
-22,15
-25,-11
-26,-28
-25,-23
-25,9
-27,19
-30,17
-32,12
-30,-18
-27,-24
-27,-12
-29,15
-29,33
-25,10
-21,-16
-19,-8
-16,1
-15,-11
-16,7
-20,5
-20,-18
-17,-17
-14,-17
-15,31
-17,52
-17,2
-12,-19
-7,-38
-8,-43
-14,13
-16,42
-14,39
-12,25
-14,-31
-17,-51
-14,-23
-12,-11
-13,20
-16,56
-18,25
-17,-19
-16,-15
-15,-19
-12,-27
-9,18
-5,46
-3,11
-6,-13
-12,-31
-21,-34
-30,4
-35,26
-35,27
-33,17
-30,-16
-28,-26
-27,0
-25,-14
-22,-2
-21,53
-19,34
-18,-27
-19,-49
-21,-34
-19,-5
-18,25
-19,38
-18,15
-19,-12
-21,-15
-20,7
-16,15
-15,-19
-17,-9
-16,28
-14,-7
-14,-18
-15,-5
-20,-12
-24,4
-24,3
-21,-10
-19,-3
-19,20
-19,26
-20,3
-23,-11
-24,-19
-23,0
-23,20
-25,5
-27,-5
-31,-19
-35,-14
-32,15
-26,4
-22,-17
-21,-6
-20,0
-15,14
-11,14
-9,-9
-9,-3
-11,-3
-13,-23
-13,8
-14,44
-14,18
-15,-10
-19,-14
-21,-22
-22,-11
-22,16
-23,10
-24,15
-25,22
-26,-11
-30,-30
-33,-26
-33,-3
-30,18
-26,31
-27,13
-29,-33
-31,-19
-33,14
-35,20
-32,9
-28,-14
-25,-22
-24,-20
-23,6
-23,37
-22,24
-18,-4
-16,-33
-17,-20
-20,19
-22,7
-22,7
-19,6
-16,-22
-17,-25
-21,-14
-23,-2
-25,35
-26,55
-22,21
-18,-17
-19,-27
-21,-18
-21,-4
-24,-1
-27,-1
-23,8
-19,-6
-17,-21
-17,-3
-17,6
-16,3
-16,31
-17,27
-18,-19
-17,-17
-15,-5
-16,-11
-18,1
-20,12
-19,9
-18,-18
-19,-23
-19,14
-20,12
-20,-5
-17,15
-14,17
-13,5
-12,-19
-9,-31
-8,9
-10,12
-13,0
-14,17
-16,-3
-18,-20
-18,13
-18,19
-18,-13
-20,-12
-22,-5
-24,-10
-25,9
-29,15
-33,16
-30,1
-23,-28
-16,-13
-12,-11
-9,-9
-7,16
-7,9
-6,3
-6,16
-7,6
-4,-3
0,0
1,2
-2,13
-6,-9
-6,-36
-4,0
-4,17
-8,-11
-13,3
-14,13
-12,-8
-10,-3
-9,11
-9,1
-9,-16
-9,-15
-9,5
-6,20
-1,18
1,5
2,-6
2,2
-1,-3
-5,-16
-9,-15
-13,-7
-13,21
-12,23
-9,-21
-3,-22
2,10
2,-1
-4,-17
-15,8
-26,27
-28,25
-20,16
-9,-17
-1,-24
3,-20
4,-22
5,2
10,19
15,31
18,10
20,-21
22,-11
22,-1
19,5
16,-7
15,-6
16,23
17,10
15,-1
11,2
7,-9
7,-5
9,-14
9,-14
7,2
7,6
8,10
8,21
7,6
4,-28
2,-12
2,21
3,12
7,-2
14,-17
18,-31
17,-4
13,23
11,13
9,11
8,7
9,-17
11,-27
12,-5
14,20
15,19
14,11
15,1
17,-2
21,12
30,-14
36,-27
36,14
34,15
31,-14
27,-3
25,12
25,-3
24,-24
20,-17
17,10
15,13
13,5
9,-1
6,13
8,27
9,-4
10,-21
11,-11
9,-11
6,-10
5,2
7,19
8,18
7,-3
7,-2
8,10
8,-11
9,-19
11,-4
13,8
16,12
20,-2
22,-15
22,-12
21,8
20,23
21,21
22,-2
21,-28
19,-15
17,-8
16,-4
17,36
19,31
18,-10
15,-16
12,-29
10,-21
9,10
7,22
5,31
3,5
2,-21
2,-12
1,-31
-3,-29
-7,32
-10,48
-13,19
-17,-20
-19,-32
-18,17
-18,33
-17,6
-12,-14
-5,-27
2,-26
8,-8
11,7
9,3
9,15
9,27
6,-5
3,-5
1,-7
0,-16
1,0
1,-5
0,8
2,3
0,1
-6,22
-9,3
-11,-8
-14,-2
-20,-6
-25,-2
-24,-6
-21,-4
-19,4
-18,-11
-16,-16
-12,15
-9,34
-6,23
-3,8
-4,-24
-8,-48
-10,-36
-9,7
-7,51
-7,32
-9,-3
-13,-5
-17,5
-19,-3
-19,-38
-17,-29
-17,25
-21,33
-24,7
-24,-4
-23,-14
-21,-10
-16,-9
-9,-13
-5,11
-2,8
-1,-2
-1,16
-2,7
-3,-15
-5,-8
-6,8
-4,2
-4,-4
-7,11
-7,12
-6,-9
-4,-20
-1,-3
-1,4
-4,2
-8,5
-10,0
-11,17
-5,12
4,-10
8,-9
3,-21
-7,-16
-19,2
-29,7
-32,9
-31,13
-28,15
-23,-5
-19,-15
-17,0
-16,5
-14,-4
-12,5
-13,15
-16,-5
-17,-8
-17,8
-17,7
-19,-11
-20,-19
-20,-7
-19,3
-18,8
-17,-5
-17,-16
-15,-3
-13,5
-15,24
-17,37
-18,4
-17,-24
-15,-23
-15,-24
-17,-4
-17,25
-15,31
-15,6
-14,-20
-15,-30
-18,-21
-17,20
-12,27
-11,9
-14,2
-16,-10
-17,4
-18,-1
-15,-12
-11,3
-11,-8
-12,-8
-11,-3
-7,-2
-5,25
-7,14
-9,-14
-9,-15
-8,-17
-11,26
-15,51
-13,-5
-7,-27
-6,-26
-8,-31
-8,-5
-8,25
-9,49
-10,27
-11,-31
-12,-39
-12,0
-10,20
-10,12
-14,4
-17,-6
-16,-22
-12,-36
-9,-13
-12,45
-16,46
-19,5
-19,-29
-18,-41
-21,-16
-26,13
-30,37
-36,31
-39,-3
-37,-12
-34,-8
-32,-9
-32,-23
-33,-26
-34,19
-35,36
-33,8
-31,-8
-30,-19
-30,-12
-30,8
-31,16
-32,21
-32,3
-27,-11
-19,-4
-16,-11
-15,-16
-14,-10
