eog,emg
-5,-12
-7,3
-8,9
-10,-2
-13,-1
-15,-2
-15,-8
-15,-3
-14,-4
-14,-3
-13,8
-10,7
-5,7
-2,-1
0,-12
-1,-5
-4,-1
-7,8
-7,17
-6,4
-5,-6
-8,-8
-13,-12
-16,-4
-17,2
-17,0
-16,17
-15,15
-12,-7
-6,-10
1,-7
5,-6
6,-6
5,1
3,9
2,11
1,10
0,-2
-6,-6
-14,-2
-19,-9
-19,-11
-17,-6
-14,3
-12,15
-9,12
-6,0
-4,-8
-5,1
-6,6
-7,-5
-6,-16
-4,-10
-2,13
0,19
0,9
-2,-8
-7,-15
-11,3
-13,5
-13,-15
-13,-12
-13,5
-13,17
-14,9
-15,-8
-14,-1
-10,7
-6,-5
-3,-11
-1,4
-1,15
-3,3
-4,-4
-5,-4
-5,-2
-4,2
-3,-7
-4,-8
-5,0
-7,14
-9,12
-10,-7
-12,-12
-11,-11
-10,1
-9,11
-6,0
-1,1
3,8
6,4
6,3
3,-2
2,-14
5,-9
8,0
7,7
4,15
0,4
-3,-7
-4,1
-6,-3
-7,-16
-6,-13
-4,-2
-2,16
0,12
1,-8
0,3
0,14
3,3
6,-8
9,-7
10,1
10,2
8,-6
6,-5
4,-2
2,-8
3,-5
3,7
2,10
-1,6
-6,4
-9,3
-8,-6
-7,-11
-6,-6
-5,2
-4,7
-3,8
-4,2
-3,1
0,8
3,3
7,-6
10,-7
14,-7
19,2
23,-5
24,-14
23,15
21,14
19,-9
16,-3
11,3
6,5
2,-4
0,-10
1,0
2,7
4,1
5,0
5,8
2,-6
-1,-7
-2,7
-2,-2
-1,0
0,0
1,1
5,10
9,-1
13,-8
18,-6
21,-4
23,8
23,11
20,-1
15,-12
10,-15
6,0
1,10
-3,5
-7,2
-11,-2
-14,8
-15,10
-16,-16
-15,-19
-14,1
-13,5
-13,6
-11,8
-9,8
-7,7
-6,-5
-6,-6
-5,1
-5,-6
-5,-4
-6,4
-7,4
-6,-6
-5,-8
-6,8
-8,10
-9,-5
-6,1
-2,11
1,1
2,-13
3,-14
4,-2
5,4
4,4
4,8
6,12
8,7
8,-5
6,-15
5,-9
6,2
8,1
10,-2
11,3
10,6
8,4
7,-2
7,-7
8,-2
9,-1
8,-11
9,-2
10,13
10,6
9,8
11,6
13,-5
15,-3
16,3
17,4
