eog,emg
-5,6
-5,6
-2,0
0,-9
1,-4
2,-1
3,-3
1,2
0,6
1,2
4,1
5,1
5,-2
3,0
0,5
-2,1
3,-2
7,-2
5,-7
4,-1
5,0
3,-6
-2,7
-6,13
-7,4
-4,-2
2,-7
3,-8
-3,-5
-9,-2
-11,4
-13,7
-13,1
-9,-1
-6,1
-6,-1
-11,-2
-17,-3
-17,-2
-11,1
-6,5
-4,4
-7,4
-9,2
-5,-5
-1,-8
0,0
1,8
0,4
-3,-2
-6,-3
-7,-3
-6,-8
-2,-7
-1,7
-5,12
-11,2
-14,-7
-16,-5
-18,-1
-14,1
-9,1
-11,6
-13,4
-9,-8
-6,-3
-3,8
3,6
9,0
13,-5
20,4
29,12
36,3
39,-4
36,-3
28,-7
21,-11
16,-4
10,1
7,-4
11,-6
13,-3
11,5
7,2
4,-6
3,7
3,15
6,6
8,0
9,-3
10,-4
11,-4
12,-6
11,-1
11,6
13,7
15,4
17,2
21,-4
24,-7
26,-6
27,-4
26,9
25,12
28,0
26,-2
19,-4
14,-6
11,-6
9,-5
7,12
7,14
7,-1
5,-7
0,-6
-3,-2
-5,-3
-5,-1
1,8
6,8
6,1
3,-5
3,-4
9,2
15,1
16,0
15,-2
15,-3
14,1
13,7
16,1
17,-6
12,-1
9,0
10,1
12,3
10,-2
6,-5
5,-4
7,0
11,9
13,5
11,-4
10,-4
11,0
13,0
17,-5
19,1
14,9
9,3
11,0
15,-3
14,-8
11,-3
8,4
4,10
0,9
0,-5
-1,-12
-1,-4
0,1
2,-2
6,-1
9,0
7,8
5,10
8,-1
9,-6
6,-7
5,-3
7,1
6,-1
2,4
1,9
3,-1
1,-5
-1,0
-3,1
-6,1
-9,-6
-6,-3
0,11
5,7
6,-5
2,-5
-5,-4
-9,-3
-8,7
-4,11
-1,0
-1,-3
-5,1
-7,-4
-7,-2
-4,-4
0,-9
1,2
0,-3
2,-8
5,8
4,11
3,4
3,0
5,-2
6,1
6,0
6,-2
6,-4
9,-4
13,2
12,7
9,2
8,2
8,3
10,0
12,-1
15,-12
16,-8
13,9
6,10
1,-3
0,-8
1,-5
1,-2
2,10
3,13
5,5
8,-4
10,-8
13,-6
12,-5
8,-2
2,3
3,3
9,-7
14,-5
11,11
7,9
4,5
5,1
7,-7
6,-1
5,1
7,2
10,4
14,-7
19,-6
17,3
12,-4
8,-3
6,1
5,-1
9,2
9,1
0,3
-8,3
-10,-4
-9,-3
-12,0
-15,1
-12,2
-6,3
-4,7
-5,5
-5,-3
-2,-7
4,-8
7,1
9,11
12,6
16,2
19,0
20,0
22,4
24,-4
18,-15
6,-9
-5,-2
-11,-2
-8,3
-1,1
3,1
5,2
9,1
9,8
6,3
2,-5
0,-4
1,-3
2,4
-1,4
-8,-3
-13,-4
-15,3
-16,8
-18,1
-18,-1
-14,-5
-12,-7
-15,-1
-19,-3
-20,0
-16,11
-11,9
-10,2
-10,-2
-10,-5
-9,-7
-9,-6
-8,-1
-5,8
-3,9
-3,1
-1,-5
1,0
0,-1
0,-9
2,1
6,8
5,1
3,-3
0,-2
-2,0
1,-2
4,-4
0,4
-2,8
0,-3
1,-2
2,6
2,7
-1,0
-3,-6
-1,-5
1,-2
4,-3
7,-1
6,6
-1,7
-8,2
-9,-5
-7,-8
-7,-3
-8,-2
-11,0
-16,4
-18,7
-18,8
-19,-4
-17,-8
-13,0
-9,4
-6,3
-3,-1
-2,-1
-2,1
-2,-7
-2,-5
-5,3
-6,4
-5,2
-4,-2
-4,-4
-4,-4
-3,-9
-5,1
-7,13
-6,5
-4,2
-6,4
-8,3
-7,0
-8,-9
-7,-11
-3,0
-3,7
-2,4
2,1
6,0
4,-1
2,-1
0,-7
-1,-10
-1,4
-2,13
-3,6
0,-2
4,-7
3,-12
2,1
7,20
12,8
13,-5
9,-6
2,-9
-3,4
-3,5
-1,-8
-4,4
-7,8
-4,-6
1,-8
2,-3
1,4
3,5
6,0
8,-3
5,-2
2,-2
0,-2
-1,-1
-3,4
-3,8
-3,6
-3,3
-4,-5
-2,-10
4,-1
10,5
10,-1
4,-1
0,3
-1,-6
-2,1
-2,13
-1,3
0,-2
0,-5
-2,-8
-4,-2
-3,-5
-1,0
-1,11
0,10
3,3
4,-4
2,-7
-3,-9
-7,-6
-5,2
1,2
4,3
3,9
1,4
0,-2
-1,-2
0,0
4,-1
9,-5
13,-8
13,4
11,16
11,4
8,-4
5,-5
5,-6
5,-3
1,-6
-2,-1
-3,11
-2,9
0,-3
4,-5
6,0
5,-1
4,-5
6,-2
7,4
5,7
5,3
9,4
16,14
26,8
30,-10
28,-13
23,-2
15,-3
8,-10
2,-11
1,-7
2,5
2,5
2,-5
4,4
3,14
0,6
-2,2
-2,-5
1,-7
4,-1
5,0
5,2
4,3
4,2
6,2
8,3
12,2
14,-4
10,-6
5,-3
6,-2
8,6
5,5
2,2
1,-1
-1,-7
-4,-4
-4,-4
-1,0
3,11
6,5
8,2
7,-1
6,-5
3,-2
2,-2
5,-3
8,0
7,3
4,2
5,3
7,3
11,0
13,0
11,-4
10,-9
14,-3
16,4
11,7
