eog,emg
10,4
10,3
9,0
6,-2
6,-1
12,4
20,-3
23,-5
18,1
10,-2
12,0
23,4
30,2
25,1
14,-3
5,-2
3,1
7,-2
13,1
15,6
8,4
5,0
7,-6
5,-5
2,-1
6,-2
13,-2
10,0
3,1
0,5
3,2
3,-5
-5,-6
-9,0
0,5
15,2
25,-2
25,-1
21,2
17,2
13,-3
8,-2
6,3
7,3
5,1
2,-4
7,-3
16,4
19,1
12,0
4,5
1,1
6,-2
12,-1
8,-4
0,-1
3,7
14,5
19,-2
10,-4
-3,-3
-8,4
-3,2
5,-6
4,-3
-4,1
-5,-2
4,-1
10,3
9,2
7,-2
1,-2
-7,0
-10,1
-2,-1
5,-2
5,-1
-1,-1
-7,2
-3,6
11,3
21,-4
22,-1
18,3
12,3
5,0
1,-3
-1,3
-7,2
-12,-4
-2,-3
16,0
22,2
16,-1
8,-4
2,-2
-1,-4
-2,-4
-1,1
-1,5
-7,6
-14,1
-8,-4
7,0
15,4
12,2
8,-3
10,-2
9,2
1,3
-4,1
-2,-5
7,-4
19,1
26,3
25,3
19,-1
12,-2
10,-4
8,0
9,7
10,2
8,-2
5,-1
8,1
10,4
5,-1
-3,-5
-5,-3
1,-2
7,-2
7,1
3,2
0,3
5,2
12,-1
9,-1
3,2
-1,3
0,5
6,0
7,-7
3,-3
2,-4
5,0
6,6
2,1
0,0
5,-1
10,-1
6,1
0,-2
-2,3
-2,3
-1,-1
-1,-4
1,-5
3,5
4,3
3,-3
0,-1
1,1
1,4
-3,4
-4,1
0,-2
4,-5
3,-4
-5,0
-13,1
-15,0
-11,2
-4,4
0,-1
-1,-2
-5,0
-2,0
5,2
8,0
6,-2
5,-2
5,-3
6,1
9,3
10,3
7,2
1,-2
-3,-2
-4,-2
-3,-3
1,-2
6,-6
6,-7
3,2
3,8
5,7
9,8
8,6
3,-2
-3,-2
-7,-1
-5,-2
-2,1
0,-3
-2,-4
-2,0
3,-2
7,2
3,2
-5,-1
-6,0
5,-3
17,-7
18,-7
15,-3
13,6
12,8
12,3
15,-3
16,-2
15,3
13,0
7,-2
-1,-7
-8,-5
-11,3
-9,3
-4,3
-2,4
-1,-1
-1,-1
0,2
-1,3
2,1
4,5
-5,4
-16,-3
-7,-3
