eog,emg
44,22
47,-46
16,-47
-18,-16
-40,-12
-33,7
4,42
26,37
0,3
-36,-23
-50,-2
-30,27
0,-3
-1,-13
-10,8
-8,-9
-25,-31
-62,-23
-71,11
-41,40
-28,27
-60,-5
-78,-31
-55,-19
-44,11
-58,23
-61,-1
-25,-34
9,-6
-17,18
-65,8
-88,-10
-80,-3
-53,21
-27,-12
-22,-33
-49,-11
-73,7
-69,31
-53,24
-45,-7
-57,-15
-65,-24
-69,-12
-83,15
-80,7
-45,-6
-25,-3
-41,27
-58,29
-67,-25
-82,-25
-87,-5
-70,-19
-72,11
-96,19
-92,-11
-65,-4
-49,-13
-51,14
-68,40
-84,-13
-90,-32
-99,9
-92,29
-60,-9
-34,-28
-39,-7
-54,-9
-70,-3
-93,8
-112,7
-104,30
-68,27
-60,3
-91,4
-107,-8
-92,-16
-77,-29
-81,-35
-80,3
-64,12
-51,5
-54,-1
-62,-15
-75,5
-89,6
-82,-23
-57,-11
-39,26
-47,15
-68,2
-69,2
-40,2
-8,20
-22,-7
-57,-22
-64,4
-62,-2
-63,-3
-45,28
-18,5
-11,-37
-23,-18
-31,11
-34,24
-45,20
-60,9
-56,10
-43,15
-35,-15
-15,-36
0,-5
-19,-2
-53,6
-61,30
-40,-15
-38,-22
-51,18
-35,-11
2,-25
8,2
-24,35
-42,37
-31,8
4,-12
28,-14
-3,4
-39,-17
-36,-25
-32,21
-7,12
27,-28
3,-22
-37,5
-26,18
12,14
5,-1
-15,14
3,25
17,-24
6,-32
-8,14
-19,11
-15,-23
36,-24
70,11
20,29
-31,-3
-29,-5
-7,-6
21,-11
24,19
-8,3
-15,2
10,20
26,-7
50,-11
84,2
70,10
9,36
-26,6
-10,-52
2,-36
2,21
8,38
16,-14
17,-53
3,-5
5,38
28,22
26,2
12,-7
29,-2
59,-2
57,-4
24,13
8,18
34,-7
70,-17
66,12
41,19
43,-12
66,-17
83,-9
87,-8
68,-16
45,-22
39,17
46,39
73,8
94,-26
70,-13
53,21
75,7
73,-9
37,-21
22,-22
32,25
51,34
72,-1
73,-17
39,-29
6,-3
16,27
43,4
25,4
-20,18
-13,2
48,-8
93,-12
83,-20
34,-11
-20,1
-47,7
-38,17
-23,-2
-16,-30
12,-4
47,30
53,25
18,22
-37,3
-60,1
-60,19
-68,-1
