eog,emg
5,-50
4,-65
4,64
5,103
5,11
6,18
7,-58
7,-114
6,-20
5,15
5,-17
5,-51
7,68
11,106
12,17
9,27
7,-77
5,-107
3,5
4,77
5,60
5,-8
6,28
9,46
9,3
8,8
9,-76
8,-112
7,-24
6,78
5,102
3,-8
3,40
4,42
5,-48
5,-13
7,-86
8,-111
7,-49
7,28
5,77
3,-16
1,0
-1,8
-2,-29
-1,64
0,7
1,-41
0,9
0,61
-1,119
-3,9
-4,-7
-4,-45
-4,-97
-3,52
0,-14
3,-77
4,-33
0,8
-8,110
-17,32
-24,-11
-29,-101
-35,-164
-36,45
-30,-3
-23,-65
-16,56
-11,109
-9,146
-9,30
-9,11
-8,-32
-8,-113
-8,54
-7,10
-7,-59
-7,23
-7,53
-8,84
-9,-39
-9,-37
-8,-10
-8,-111
-10,-1
-10,18
-11,-20
-10,2
-9,16
-8,39
-10,-19
-11,6
-11,5
-13,-50
-14,16
-13,51
-12,24
-10,13
-8,-5
-6,0
-5,-25
-4,27
-3,9
-4,-82
-4,-1
-2,50
2,45
3,14
4,-15
5,-42
6,-41
7,66
8,2
6,-98
6,6
5,12
4,23
2,15
0,-75
-2,-67
-5,-47
-9,83
-12,46
-16,-58
-18,60
-19,88
-20,89
-20,44
-18,-12
-15,-30
-15,-78
-15,31
-15,-22
-16,-110
-18,35
-21,48
-23,44
-24,16
-22,-27
-19,-33
-18,-113
-15,-50
-13,-71
-11,-77
-9,107
-7,77
-7,54
-7,63
-7,53
-7,84
-7,-50
-7,-30
-7,-25
-8,-81
-9,74
-10,21
-12,-39
-13,-1
-13,4
-12,48
-9,-65
-6,-43
-4,7
-6,-50
-7,60
-7,-7
-6,-88
-6,5
-6,22
-6,52
-4,-28
-3,-22
-2,61
-4,4
-5,68
-3,26
-3,-55
-3,-31
-4,-2
-4,27
-3,-57
-2,-6
-2,56
-2,14
-2,78
-1,39
-1,-32
-2,-18
-2,-20
-2,-38
-4,-87
-5,6
-4,13
-2,-30
-4,48
-6,15
-8,10
-10,-31
-12,-69
-12,-58
-11,-52
-10,88
-8,67
-8,7
-8,119
-8,95
-7,27
-9,-23
-10,-67
-10,-93
-11,-99
-10,39
-8,18
-5,-30
-2,94
2,60
3,-22
0,-64
-6,-93
-13,-66
-22,-53
-28,63
-30,23
-29,-35
-24,112
-18,91
-14,41
-13,-28
-11,-53
-9,4
-9,-18
-9,86
-8,52
-7,-50
-7,45
-6,19
-5,-59
-4,-126
-3,-107
-3,16
-3,19
-2,91
-2,72
-3,-24
-4,20
-1,-44
0,-75
0,-59
0,-44
0,44
-1,41
0,103
2,106
3,1
4,0
5,-69
5,-117
4,-74
4,-24
5,39
7,58
7,136
7,109
6,-10
5,9
6,-81
7,-135
6,-67
6,-30
6,11
3,13
3,104
5,93
6,-52
5,-62
3,-106
3,-92
3,28
5,70
6,56
6,23
7,128
8,127
7,-51
7,-39
7,-70
6,-90
4,16
4,59
4,75
2,7
1,30
1,29
1,-115
0,-98
2,-117
4,-89
5,49
5,113
5,100
4,0
4,18
6,9
7,-80
6,-28
8,-45
9,-32
9,102
9,148
7,118
6,-4
6,-34
7,-69
6,-179
7,-85
9,-55
10,-16
8,120
8,142
9,116
9,4
10,-42
11,-83
11,-151
10,-30
9,-38
7,-20
5,107
5,127
6,125
6,-3
6,-38
6,-76
3,-170
0,-37
-1,40
0,66
2,85
4,73
5,70
4,-39
4,-25
4,-83
5,-152
7,13
8,69
6,101
3,64
2,10
1,-12
0,-133
1,-85
3,-100
3,-116
2,94
2,125
1,128
-1,86
0,-7
1,0
0,-110
-1,-46
-2,-21
-2,-64
-1,115
0,119
0,100
0,61
-1,-47
1,-75
2,-186
3,-112
4,-48
5,-52
3,139
-1,129
-6,55
-11,31
-16,-51
-18,-62
-18,-126
-14,-54
-9,32
-6,35
-4,178
-1,129
2,26
3,5
4,-61
3,-94
1,-179
0,-65
0,75
0,52
-2,128
-2,77
0,-18
1,-13
3,-57
3,-94
0,-123
-2,9
-3,89
-4,54
-5,102
-5,33
-4,-57
-4,-57
-4,-52
-3,-71
-3,-81
-2,44
-1,115
-2,95
-1,110
1,13
3,-91
4,-93
4,-48
3,-49
1,-44
2,80
4,126
5,107
5,90
6,-42
5,-151
4,-139
4,-93
3,-46
2,-22
1,91
2,104
1,56
0,73
-1,-71
-2,-101
-3,-52
-3,0
-2,67
-2,45
-1,131
-1,89
-1,-16
-3,33
-4,-71
-6,-143
-7,-98
-5,-2
-3,113
-5,37
-10,44
-13,14
-14,-64
-14,-5
-12,-128
-12,-155
-12,-55
-12,44
-13,179
-14,106
-10,96
-6,67
-7,-60
-7,1
-5,-92
-5,-161
-7,-52
-8,44
-8,144
-8,63
-7,40
-6,14
-8,-121
-9,-35
-9,-63
-7,-99
-8,34
-9,71
-9,115
-9,53
-10,6
-11,-24
-12,-147
-12,-45
-9,-19
-8,-56
-9,74
-11,114
-12,102
-13,47
-12,23
-10,-39
-9,-131
-8,-33
-5,-22
-2,-34
-2,90
-1,122
0,88
0,15
2,-18
1,-84
-2,-196
-4,-80
-4,7
-3,35
-3,49
-3,48
-3,56
-3,-2
-1,11
2,-93
2,-132
1,27
