eog,emg
-56,-10
-63,-13
-68,-3
-68,4
-67,2
-65,3
-65,4
-67,2
-67,4
-64,2
-63,1
-66,-1
-70,-7
-74,-5
-79,0
-80,-2
-77,-2
-72,2
-68,6
-64,10
-59,8
-56,-3
-53,-6
-53,-3
-57,-3
-63,0
-65,1
-68,-2
-70,-5
-70,-2
-69,-1
-70,-3
-69,0
-67,2
-66,2
-67,4
-65,0
-64,2
-64,4
-63,-4
-65,-10
-68,-6
-69,5
-67,6
-65,3
-65,1
-62,-2
-61,2
-63,1
-63,-1
-65,2
-71,-4
-79,-9
-83,-5
-85,-3
-86,-2
-86,1
-88,4
-91,5
-93,5
-94,4
-95,-2
-94,0
-92,-1
-95,-2
-99,4
-101,1
-101,1
-100,2
-95,-1
-92,-2
-96,-9
-102,-9
-102,0
-102,3
-100,7
-95,12
-87,24
-78,29
-67,25
-59,15
-59,-3
-62,-7
-65,-11
-69,-26
-75,-39
-80,-40
-83,-27
-85,-19
-86,-14
-88,-8
-94,2
-95,16
-91,23
-87,31
-84,27
-83,10
-86,2
-89,-1
-89,2
-90,5
-92,-1
-92,-5
-88,-4
-82,-5
-77,-6
-70,1
-65,6
-66,1
-70,-5
-76,-7
-83,-5
-89,2
-91,2
-95,-1
-97,-1
-95,0
-92,2
-87,0
-79,-3
-73,-3
-69,2
-65,8
-61,2
-65,0
-71,2
-74,0
-77,1
-82,-7
-85,-5
-85,2
-83,0
-78,3
-72,1
-70,-2
-70,3
-70,8
-70,8
-72,-2
-74,0
-77,3
-83,-6
-90,-9
-94,-10
-95,-3
-91,8
-82,5
-75,0
-75,-9
-80,-11
-86,-2
-94,1
-101,-2
-107,-3
-113,2
-116,1
-115,-3
-115,4
-114,7
-111,4
-106,5
-103,0
-100,3
-98,2
-104,-5
-113,-3
-121,-2
-128,-3
-136,3
-139,8
-140,4
-138,0
-132,-3
-125,-4
-124,1
-126,1
-127,0
-130,2
-137,-1
-141,1
-144,-1
-148,-4
-150,4
-146,1
-144,3
-143,5
-143,-3
-148,-1
-154,-3
-155,0
-154,6
-157,-6
-158,-8
-159,2
-161,7
-162,1
-161,-7
-159,-1
-160,0
-158,5
-155,13
-156,2
-157,-5
-159,-3
-161,-3
-162,2
-159,-1
-157,-1
-159,1
-161,1
-160,7
-159,5
-161,-6
-166,-17
-174,-11
-178,4
-176,6
-173,8
-167,9
-159,11
-152,7
-153,-11
-157,-11
-158,0
-160,2
-164,0
-167,-4
-168,-3
-164,1
-157,5
-150,4
-147,-2
-149,1
-151,0
-153,-3
-151,0
-147,0
-146,1
-148,-1
-148,1
-149,2
-148,-3
-139,0
-131,-1
-131,0
-134,4
-136,1
-139,4
-141,2
-135,-1
-127,3
-124,-2
-120,-5
-112,-3
-102,-1
-93,3
-89,3
-89,2
-92,1
-92,4
-91,5
-93,-5
-92,-5
-89,-3
-90,0
-91,3
-88,-4
-83,-1
-78,3
-71,3
-63,2
-61,-3
-61,2
-58,4
-59,-2
-64,-6
-64,-5
-58,2
-55,2
-52,-2
-52,-2
-52,-3
-50,1
-45,3
-47,1
-54,1
-60,-3
-65,-4
-68,-2
-64,0
-57,3
-51,-1
-41,1
-27,4
-16,5
-6,2
1,-4
2,-1
-1,-4
-1,1
2,19
8,28
16,30
24,18
27,-5
26,-16
27,-21
30,-25
31,-29
32,-28
33,-22
28,-19
18,-12
11,-5
4,4
1,13
6,16
15,22
23,21
30,16
33,14
36,5
42,-2
51,0
56,-1
58,-1
61,-3
61,-3
57,-4
52,-3
50,2
49,-2
51,-7
51,-8
48,-3
49,6
57,3
65,2
73,5
82,5
87,3
87,-5
84,-6
83,-2
81,0
81,4
83,1
86,-1
89,0
96,-2
103,-1
105,0
107,4
110,6
111,0
106,-6
101,-6
94,-4
88,-2
88,2
95,5
106,4
115,4
122,2
125,1
125,3
127,0
124,-1
118,-5
116,-6
116,-1
112,-5
111,-3
112,-1
110,-2
110,1
113,0
117,1
118,-2
118,-2
116,3
113,-1
112,-1
113,0
112,0
114,2
121,1
128,4
130,2
131,-2
129,3
122,3
116,3
114,3
112,-2
109,-3
111,-5
116,-2
118,-1
119,-1
120,3
117,1
115,2
113,2
111,0
114,2
121,1
124,4
121,3
119,-1
121,0
124,-8
123,-8
119,-3
113,-1
109,1
114,0
118,5
118,7
118,3
123,3
129,-2
134,-1
136,-2
132,-5
125,1
120,-1
115,-4
109,-2
108,-1
110,4
113,3
118,2
125,1
127,-2
124,-1
123,-3
120,-1
113,-1
104,1
98,3
95,-1
97,0
101,2
104,2
112,2
123,2
131,5
136,1
139,0
140,2
136,-4
134,-2
134,0
131,-2
124,-2
118,-4
114,0
110,3
112,1
120,0
129,-4
136,-2
142,2
145,2
147,4
147,1
141,1
132,0
124,-1
118,-1
115,-3
117,-2
125,-1
130,2
135,6
142,1
147,-1
146,-2
138,-3
129,2
120,0
118,0
124,1
130,-3
130,-3
130,-3
130,0
130,0
131,-2
134,1
133,1
134,4
139,5
143,4
144,4
146,-2
146,-3
142,-5
140,-4
145,1
154,-2
164,1
172,6
177,4
179,0
181,-4
180,-2
177,0
173,2
169,11
168,17
175,26
185,22
187,0
179,-13
172,-19
172,-19
173,-22
172,-26
169,-21
165,-19
161,-13
162,-5
163,4
165,11
168,14
169,20
165,19
160,11
153,5
143,-1
138,2
140,2
144,-2
149,3
157,2
163,3
166,0
169,-3
171,0
171,-2
171,-4
171,-4
167,-4
160,-1
155,-1
150,-2
145,-4
139,-4
135,0
134,2
137,4
142,5
141,1
135,1
129,-1
124,0
119,-1
114,-3
108,1
106,0
111,2
120,6
128,6
131,4
129,-1
126,-2
121,-3
118,-2
117,1
116,-2
115,0
114,1
110,-2
105,-1
103,-3
101,0
99,1
97,-1
96,-1
91,-4
84,-4
79,-2
74,-2
72,1
74,2
77,1
80,-2
80,-2
78,1
71,-2
64,-1
61,1
58,2
55,4
52,1
45,0
37,-1
31,-2
25,1
20,-2
17,0
17,2
17,2
22,4
29,2
35,4
38,2
41,0
40,3
35,-1
29,-2
24,-2
18,-3
12,-1
10,-1
9,-1
7,-1
6,-1
6,1
4,-1
4,-1
2,-1
-3,0
-7,3
-6,1
-8,2
-13,2
-17,0
-18,3
-19,-1
-19,-1
-20,2
-23,-1
-26,-2
-28,-3
-30,-1
-33,-1
-34,-2
-33,2
-32,2
-30,5
-29,4
-31,-1
-34,1
-36,0
-39,1
-43,-1
-44,-5
-45,-4
-48,-4
-49,-1
-47,1
-46,0
-44,3
-41,3
-39,4
-41,1
-41,0
-38,3
-38,-2
-39,-2
-41,0
-43,-1
-44,1
-42,-1
-41,0
-42,0
-43,-2
-47,0
-54,-2
-60,-1
-65,0
-70,-1
-73,1
-70,-1
-67,0
-67,2
-68,1
-68,3
-70,0
-70,0
-70,2
-72,-1
-75,-2
-75,-3
-74,1
-73,1
-69,0
-64,1
-61,0
-59,1
-58,1
-61,-1
-66,0
-71,-3
-77,-2
-77,0
-69,2
-60,5
-56,0
-53,-1
-50,0
-50,1
-49,3
-48,0
-51,0
-59,-1
-65,-4
-69,-1
-73,-5
-74,-4
-72,0
-70,-1
-66,2
-59,1
-54,2
-50,5
-47,5
-51,4
-63,-5
-74,-6
-82,-3
-91,-4
-94,-2
-91,-2
-87,1
-83,4
-78,2
-74,3
-75,1
-76,2
-78,2
-82,0
-84,1
-81,0
-77,0
-75,-2
-72,-3
-71,2
-72,-1
-71,-1
-69,1
-68,-2
-67,-1
-64,-1
-65,0
-69,0
-74,-2
-78,1
-84,0
-86,1
-85,4
-83,1
-79,2
-75,1
-73,0
-72,-1
-69,-1
-68,3
-71,0
-73,0
-73,0
-75,-1
-78,-2
-80,-5
-83,-5
-84,-3
-80,-2
-75,1
-73,2
-73,2
-75,1
-81,0
-86,0
-88,-2
-93,2
-96,4
-95,3
-92,3
-92,-2
-90,0
-86,2
-85,0
-83,0
-79,-2
-78,0
-80,-1
-80,-4
-82,-1
-86,0
-84,6
-77,13
-70,19
-61,26
-50,21
-41,7
-38,-6
-38,-12
-42,-14
-50,-26
-60,-32
-68,-31
-76,-28
-82,-20
-82,-14
-82,-3
-82,10
-81,17
-78,25
-76,24
-71,19
-66,13
-64,5
-62,4
-60,3
-60,2
-60,-1
-57,-5
-54,-1
-54,-5
-54,-7
-55,-4
-58,-5
-61,-1
-62,0
-65,-1
-70,-1
-72,0
-71,2
-72,0
-72,1
-67,4
-65,0
-65,-1
-66,-1
-67,1
-67,1
-67,0
-65,0
-65,-2
-63,1
-61,3
-65,1
-70,1
-69,0
-66,2
-65,3
-65,-2
-71,-2
-79,-4
-87,-3
-93,-3
-100,-4
-104,0
-102,3
-99,6
-98,3
-97,1
-98,3
-102,-2
-104,-1
-104,0
-107,-3
-110,-2
-109,-3
-107,-2
-106,-2
-105,-3
-105,0
-107,-1
-110,-1
-111,0
-114,-1
-117,2
-118,0
-120,0
-121,0
-120,3
-118,7
-121,1
-124,-3
-124,-1
-124,0
-123,2
-124,0
-126,2
-126,2
-123,0
-119,3
-118,-2
-116,-1
-111,3
-106,2
-102,4
-97,1
-94,0
-92,-1
-89,-4
-86,-2
-86,-1
-86,0
-88,-1
-93,-5
-97,-2
-96,0
-91,3
-87,5
-83,2
-80,2
-79,0
-77,0
-75,0
-76,-4
-75,-2
-70,-1
-68,-2
-70,-1
-69,1
-67,4
-67,0
-66,1
-64,2
-63,-2
-64,-2
-62,-2
-62,1
-64,-1
-66,-4
-67,-1
-69,-1
-67,2
-62,3
-62,-1
-63,1
-63,0
-64,1
-68,2
-69,-2
-68,-1
-71,-4
-75,-3
-74,2
-73,1
-72,2
-68,1
-66,2
-66,3
-62,3
-58,2
-57,-2
-57,-2
-56,0
-57,-1
-58,-1
-56,-1
-52,2
-48,2
-42,0
-36,2
-32,1
-28,3
-26,2
-28,-4
-30,-4
-30,-4
-32,-1
-33,1
-30,-1
-25,4
-19,3
-10,1
-1,2
0,1
-2,1
-3,-3
-7,-5
-13,-4
-18,-3
-21,0
-24,-4
-22,1
-16,6
-11,4
-4,5
4,3
8,3
10,2
12,-1
14,0
11,-4
7,-5
3,-3
-2,-2
-1,0
4,-1
7,-2
9,1
13,4
18,6
19,1
20,-1
20,-1
17,-5
13,-2
14,-2
16,0
17,2
19,2
21,2
21,-2
22,-3
22,2
19,3
18,2
20,-3
20,-2
18,0
21,1
28,4
35,0
43,1
53,2
61,-2
66,1
69,0
69,1
69,3
71,1
73,1
69,-3
66,-4
65,-2
67,-2
72,4
81,4
84,0
82,-3
80,-1
79,3
77,-2
76,-3
78,-1
79,-3
82,-2
89,-3
94,1
96,4
101,1
106,3
110,0
114,-1
119,2
124,4
131,7
137,1
135,-2
129,-3
125,-4
122,-2
118,-9
116,-12
116,-5
117,1
123,9
135,15
147,25
160,32
173,25
177,7
174,-11
175,-13
183,-15
188,-23
189,-25
187,-25
183,-22
181,-17
181,-13
181,-2
176,5
171,11
170,19
170,20
173,18
179,11
182,7
182,1
186,0
192,3
193,-4
191,-5
189,-3
187,-4
188,0
192,0
195,1
197,1
202,-5
207,-1
210,1
213,0
212,1
206,-2
200,-1
199,1
199,3
198,2
198,0
199,1
199,-2
201,2
203,2
201,-1
198,-2
195,-6
190,-4
186,-1
185,1
183,2
179,-1
176,2
176,5
175,2
174,0
175,-3
174,0
170,1
164,-3
157,1
149,-1
142,-1
134,1
127,-4
121,-4
116,-3
112,1
107,-1
105,-3
104,2
100,0
95,-1
93,2
90,0
87,2
83,-1
79,-2
76,1
75,0
71,0
64,-3
59,-1
58,3
59,2
57,3
53,3
47,2
42,-1
40,-4
36,-1
29,-1
24,1
25,5
28,3
35,3
42,1
44,1
43,2
42,0
39,-1
33,-3
27,-3
21,-2
14,-1
8,2
5,1
3,2
3,1
6,0
7,3
5,-2
7,-1
12,4
13,-1
10,-1
7,-1
2,-2
-5,-2
-10,-2
-15,-2
-21,-3
-23,1
-21,3
-20,2
-19,2
-19,0
-21,1
-25,1
-26,-2
-27,0
-30,-3
-32,-2
-31,3
-32,3
-34,3
-32,2
-30,2
-29,1
-27,-2
-23,1
-22,-1
-21,-1
-22,-2
-26,-4
-28,0
-26,0
-26,1
-30,0
-34,-2
-41,0
-49,-2
-51,-2
-48,1
-44,0
-39,1
-34,-1
-32,2
-32,4
-33,1
-36,1
-42,-3
-48,-3
-51,0
-55,-3
-57,-1
-55,0
-52,2
-51,1
-49,0
-48,2
-51,-1
-57,-2
-63,0
-68,0
-66,4
-61,2
-58,0
-57,-1
-53,-3
-48,0
-45,-1
-43,1
-42,2
-45,-2
-50,0
-55,1
-60,0
-65,0
-65,0
-62,2
-61,-1
-58,-1
-55,2
-56,1
-59,1
-62,-2
-64,1
-64,1
-61,-1
-58,0
-56,-3
-54,-1
-53,0
-55,-2
-59,2
-59,3
-60,2
-60,2
-60,0
-59,1
-60,-4
-58,-5
-56,-2
-58,-2
-62,2
-65,1
-69,1
-73,1
-73,0
-73,4
-71,2
-65,1
-58,1
-57,-2
-59,-1
-61,-1
-65,0
-71,-1
-72,-3
-71,0
-71,0
-70,0
-67,1
-64,1
-62,4
-61,0
-63,0
-65,2
-64,1
-65,3
-68,-2
-70,-4
-70,-1
-71,-4
-69,-3
-64,0
-61,1
-61,1
-63,0
-66,2
-72,0
-76,-1
