eog,emg
2,-1
2,0
3,-3
4,-1
3,1
3,-1
3,0
3,-1
4,0
6,1
7,-2
8,-1
10,-1
11,2
11,3
11,1
11,3
10,1
10,0
11,-1
12,-3
13,0
14,0
14,1
12,2
10,-1
10,-2
8,-2
7,0
6,4
4,1
2,-2
2,-1
3,1
2,0
3,-3
5,-1
5,-1
5,0
4,2
-1,3
-8,7
-13,7
-14,4
-11,-2
-6,-8
-1,-7
2,-7
6,-6
9,-3
10,-2
9,3
8,3
7,1
7,0
8,-1
10,3
9,3
8,2
9,3
8,2
7,3
7,-1
8,-2
8,-2
8,-3
8,1
6,2
5,-1
5,2
4,3
3,1
4,-5
5,-4
5,1
5,2
6,3
4,1
3,2
4,0
6,-5
7,-3
9,1
9,2
8,0
9,-1
10,2
10,-1
10,-4
11,0
10,1
8,3
7,1
6,2
4,4
2,0
2,-1
2,-2
3,-1
3,1
2,2
-1,5
-2,0
-3,-4
-2,-4
-2,-4
-2,1
-4,1
-5,1
-4,1
-4,-1
-6,2
-7,1
-7,0
-8,-1
-7,-1
-7,3
-8,2
-10,-1
-10,-1
-10,-2
-11,1
-10,0
-8,-2
-8,-2
-7,-2
-6,0
-7,2
-8,1
-7,3
-7,3
-7,2
-5,-4
-3,-2
-3,0
-4,-4
-4,0
-5,2
-5,1
-3,0
-1,-4
-1,-3
1,2
1,3
-1,1
-2,0
-3,2
-3,2
-3,3
-2,1
-2,-1
-3,-1
-3,-4
-2,-3
-2,1
-2,0
-2,2
-4,3
-5,3
-3,1
-1,-4
-1,-2
-1,-1
1,-2
4,-3
6,-4
8,4
8,4
7,0
9,-1
10,-3
11,1
11,2
12,0
13,-2
17,-5
21,-2
20,0
14,5
5,12
-6,10
-12,4
-12,-3
-11,-3
-9,-6
-3,-11
3,-7
6,-5
7,-4
8,-1
9,1
9,4
10,2
10,1
9,0
8,2
7,4
6,2
6,2
7,1
7,-2
8,-3
10,-5
10,2
7,9
5,3
7,-4
10,-7
12,-2
12,3
10,2
9,1
10,0
10,0
9,0
9,0
10,2
8,-2
8,-1
8,0
8,-4
8,3
6,4
4,0
3,0
2,-2
2,1
0,1
-1,-4
-1,-2
-2,2
-3,2
-3,0
-3,0
-3,0
-2,-1
-1,4
-3,5
-5,2
-5,-1
-3,-6
-2,0
-2,2
-3,-1
-5,-1
-6,-2
-6,2
-5,2
-5,-3
-3,-2
-3,-2
-3,0
-3,1
-2,-1
-1,0
1,0
3,0
3,0
2,0
4,-2
6,-1
5,3
5,3
5,2
5,-2
6,-4
8,0
9,0
12,-1
15,1
16,2
15,2
15,-1
16,-1
16,1
16,1
18,-1
19,-5
18,-2
18,3
16,2
16,-2
