eog,emg
-13,-4
-14,-5
-16,3
-19,-2
-22,-5
-23,-2
-23,-2
-22,-4
-22,-1
-22,6
-23,9
-24,3
-22,-8
-21,-7
-22,1
-24,11
-25,11
-25,-1
-23,-8
-21,-5
-21,-2
-22,0
-22,0
-25,-5
-28,2
-30,8
-30,-4
-31,-7
-32,-5
-32,3
-32,17
-33,8
-32,-13
-31,-10
-30,4
-26,10
-23,5
-25,-3
-26,-5
-22,-4
-18,1
-16,1
-12,-5
-10,-5
-9,-4
-9,-1
-9,8
-11,12
-12,9
-13,2
-15,-10
-17,-9
-18,4
-18,-1
-19,-10
-18,1
-17,9
-20,3
-23,-7
-26,-4
-27,10
-26,7
-23,-1
-23,-2
-24,-4
-27,-9
-30,-2
-30,12
-28,7
-26,-9
-24,-15
-22,-4
-17,8
-15,14
-13,3
-11,-5
-8,3
-6,6
-2,3
-1,-5
-2,-10
-3,-2
-4,3
-6,2
-9,-4
-11,-7
-11,3
-11,14
-12,8
-14,-8
-18,-11
-21,1
-21,5
-21,1
-22,-3
-22,0
-21,6
-22,4
-22,2
-23,-1
-23,-3
-23,-5
-22,-10
-22,-9
-22,5
-21,14
-18,3
-16,-2
-13,10
-11,8
-12,-1
-14,-6
-13,-7
-11,-4
-11,-8
-9,-11
-7,1
-7,11
-7,6
-8,3
-11,2
-12,-11
-12,-5
-14,13
-16,9
-16,-2
-17,-11
-21,-11
-26,7
-31,9
-35,-5
-38,-3
-38,2
-40,1
-42,0
-41,0
-39,0
-37,1
-34,4
-30,0
-26,-1
-23,3
-20,6
-17,7
-18,0
-22,-8
-26,-8
-28,-6
-29,-4
-30,-2
-31,0
-29,-4
-26,-4
-24,3
-25,7
-27,2
-30,-2
-32,3
-33,9
-34,6
-38,-2
-41,-8
-42,-7
-43,3
-43,2
-41,-7
-40,-6
-40,4
-39,9
-38,6
-39,-3
-40,-2
-40,4
-39,-2
-38,-11
-35,-5
-32,6
-31,7
-30,5
-27,-1
-26,-6
-24,-1
-22,-1
-22,-4
-23,3
-22,-1
-22,5
-22,11
-22,0
-22,-3
-25,-3
-29,0
-32,-2
-34,-11
-37,-6
-39,-1
-39,1
-39,8
-41,9
-44,10
-46,3
-47,-10
-47,-15
-48,-13
-48,-1
-47,9
-47,6
-45,10
-38,8
-33,-1
-31,-6
-30,-7
-27,-4
-23,5
-21,6
-21,-3
-20,-2
-21,-6
-21,-8
-23,3
-24,0
-24,-3
-24,8
-25,5
-27,-2
-27,6
-27,0
-26,-8
-25,-4
-24,-1
-25,7
-26,8
-27,3
-29,-2
-30,-2
-26,-3
-22,-7
-20,-2
-18,3
-17,-4
-17,1
-17,12
-17,8
-19,-4
-22,-9
-25,-6
-27,2
-30,6
-33,-7
-34,-8
-35,15
-37,16
-39,3
-40,-12
-40,-17
-41,-1
-45,7
-49,0
-51,4
-54,7
-57,-1
-59,-1
-59,-2
-60,-4
-61,-3
-62,-8
-63,1
-64,17
-64,16
-63,-2
-62,-14
-62,-7
-60,-2
-58,-2
-56,-6
-52,-4
-49,17
-46,18
-43,-1
-39,-10
-35,-9
-32,-3
-30,3
-30,-2
-29,-6
-27,6
-24,12
-25,-1
-25,-10
-23,-12
-21,-3
-20,11
-20,9
-21,0
-22,-1
-20,5
-15,2
-12,-7
-13,-6
-15,2
-17,4
-18,-2
-17,-9
-16,1
-13,11
-12,1
-14,-6
-16,-5
-16,-6
-16,2
-15,8
-14,4
-12,5
-11,0
-14,-5
-15,3
-15,0
-16,-2
