eog,emg
4,-2
4,3
5,2
5,0
6,0
8,-2
12,-2
17,1
20,0
20,2
18,4
17,-2
18,-4
19,-2
21,1
25,0
28,1
29,-1
29,-1
29,5
28,0
27,-1
26,3
26,0
25,-2
26,-5
28,-4
31,3
32,7
33,3
32,0
33,-5
36,-6
38,-3
40,1
44,3
45,0
44,2
43,5
44,2
43,-2
41,-3
37,-2
34,4
34,2
36,-5
34,-5
31,-1
32,2
36,2
40,0
44,3
47,3
47,-3
47,-3
48,0
47,2
46,-1
44,-3
43,1
41,2
40,3
40,6
40,-3
42,-6
43,1
44,-2
47,-1
51,1
51,-1
48,2
45,1
44,-1
44,-1
46,1
48,1
47,0
47,-1
49,-1
51,-2
51,2
50,2
50,-2
52,3
54,1
55,-3
57,2
57,3
54,-2
52,-7
54,-5
57,3
58,6
55,3
52,0
52,-1
55,0
57,-2
58,2
57,5
57,0
58,-4
58,-3
55,0
55,-1
56,5
56,4
55,-5
55,-5
55,-2
56,4
57,7
57,-1
57,-2
59,0
61,-2
62,0
62,4
63,0
66,-4
67,-3
67,0
65,4
63,0
63,-3
65,0
67,3
68,1
67,-3
65,-2
63,1
63,4
65,4
66,-2
68,-6
71,0
74,2
75,-1
72,0
68,2
67,5
68,0
67,-7
65,-4
66,1
68,0
69,-1
71,3
72,3
73,-1
71,-3
70,2
71,2
70,-3
70,-2
72,0
72,2
70,2
69,0
70,-1
71,-2
69,-6
65,0
61,10
60,6
61,-3
63,-3
67,-1
70,-4
73,-6
74,-1
72,9
71,6
70,-6
66,-4
61,1
57,0
58,1
63,4
65,1
65,-3
67,-1
69,3
69,1
66,-3
62,-2
60,-3
60,0
61,4
63,4
64,4
64,-5
62,-12
59,-2
57,5
57,4
55,7
53,6
55,-6
57,-9
57,-1
57,2
57,5
57,5
56,-4
55,-9
54,-3
53,4
52,9
50,6
48,-4
47,-8
46,-2
45,0
46,3
47,8
48,0
49,-3
48,-3
43,-5
36,0
30,7
29,6
30,-6
31,-10
31,-2
31,4
31,7
33,5
37,-3
41,-5
44,-2
45,1
41,6
36,2
33,-4
32,-4
32,-3
31,0
30,3
28,2
27,0
25,2
23,-1
24,-5
28,-2
34,4
36,7
36,2
35,-2
33,-4
30,-4
28,0
25,0
23,1
23,1
24,0
26,4
27,2
27,1
28,5
29,0
29,-12
28,-10
30,0
31,7
31,11
28,7
24,-1
21,-8
18,-11
15,0
10,12
7,5
7,-1
6,-3
5,-5
4,-5
6,-3
7,7
10,9
12,-1
13,-5
13,-4
13,-2
12,2
10,5
8,4
7,0
5,-4
3,-4
2,-1
2,2
1,3
2,1
3,-4
4,-3
4,1
3,2
2,2
1,4
0,0
-4,-7
-10,-9
-13,-2
-14,9
-14,9
-14,2
-12,-1
-9,-3
-7,-5
-6,-1
-7,3
-8,1
-9,-2
-10,-2
-12,1
-12,3
-15,0
-17,-3
-18,-1
-20,2
-21,1
-21,-2
-20,-1
-18,0
-17,0
-16,0
-16,1
-18,5
-21,1
-24,-5
-26,-4
-27,1
-25,5
-23,1
-24,-1
-25,-1
-24,-5
-24,-1
-25,5
-25,2
-25,-4
-24,-4
-24,2
-22,6
-20,1
-19,-2
-19,-2
-21,-1
-24,-1
-25,-2
-24,-1
-23,2
-25,2
-32,2
-37,1
-36,-4
-33,-4
-34,6
-36,6
-36,3
-38,0
-40,-10
-40,-6
-39,2
-39,4
-41,4
-41,1
-39,1
-39,0
-40,-5
-42,-5
-42,-2
-42,3
-40,2
-39,-2
-37,3
-34,6
-33,1
-37,-6
-43,-5
-46,-2
-45,4
-45,10
-49,2
-54,-9
-57,-8
-59,-2
-60,7
-60,9
-61,-1
-62,-6
-64,-2
-66,-1
-66,6
-68,5
-70,-9
-70,-7
-71,3
-72,5
-72,7
-72,-3
-74,-9
-78,-3
-82,-1
-83,1
-80,8
-78,7
-80,-1
-82,-4
-83,-6
-83,0
-84,6
-85,-3
-85,-9
-88,0
-90,5
-92,2
-97,4
-101,4
-102,-1
-99,-5
-94,-6
-90,1
-86,3
-83,-3
-82,-2
-83,0
-87,1
-91,5
-93,4
-95,0
-96,-2
-97,-5
-96,-7
-93,0
-90,8
-87,6
-85,1
-84,-1
-83,-2
-82,-1
-82,-3
-80,-1
-77,0
-76,1
-75,3
-76,2
-76,-2
-77,-5
-76,2
-75,8
-74,-1
-72,-4
-69,-2
-67,-5
-65,-4
-63,7
-62,8
-61,0
-57,-2
-53,0
-54,-1
-57,-4
-59,-6
-59,0
-57,3
-54,4
-53,6
-54,2
-53,-7
-54,-9
-54,-2
-51,3
-46,6
-44,7
-45,-2
-45,-7
-45,-6
-46,0
-48,6
-48,3
-49,2
-51,1
-50,-6
-48,-4
-45,1
-40,5
-33,6
-28,-1
-28,-6
-29,-5
-31,-2
-33,3
-36,6
-37,0
-37,-2
-39,1
-40,-1
-39,3
-37,5
-35,-3
-35,-4
-33,-2
-29,-2
-27,-1
-28,2
-29,8
-27,7
-23,-1
-21,-6
-22,-7
-22,-4
-23,2
-25,3
-27,4
-27,3
-27,-5
-27,-3
-26,4
-22,3
-18,-1
-16,-4
-12,-1
-9,0
-9,-2
-10,0
-11,7
-9,8
-8,-2
-11,-8
-15,0
-17,6
-20,0
-21,-2
-18,-4
-12,-6
-7,-1
-8,2
-10,5
-9,6
-5,2
-2,-5
0,-5
3,1
6,6
10,4
12,-7
11,-9
6,-1
4,2
3,3
3,6
4,3
6,-2
8,-3
7,-2
6,1
10,1
16,-2
18,1
16,5
13,3
10,-2
6,-5
3,-4
4,2
4,3
3,-1
6,0
10,-1
13,-3
15,-1
17,3
18,7
15,4
12,-2
11,-5
12,-6
11,2
11,4
12,-4
10,-2
8,3
8,3
9,-1
10,-4
16,3
21,6
24,-2
25,-7
26,0
26,4
25,2
24,0
23,-3
23,-4
22,1
20,6
20,0
21,-1
19,3
18,-2
20,-1
23,-3
23,-2
22,7
22,4
22,-3
22,-7
20,-5
17,3
15,10
15,8
14,-2
13,-8
11,-6
10,-1
12,1
14,5
15,3
19,-3
24,-1
25,1
25,-1
24,1
24,2
24,4
25,4
28,-5
31,-8
30,-3
30,3
34,4
37,0
38,1
36,-1
35,-3
35,2
33,3
34,1
37,0
37,-2
35,-2
34,2
33,2
33,-1
37,-3
42,-2
43,-1
42,3
39,2
36,-1
38,1
42,-2
44,-5
44,-3
44,2
42,4
39,5
39,1
40,-2
38,1
36,-3
41,-3
46,2
48,1
49,4
50,7
49,-1
49,-7
52,-8
55,-1
57,8
57,4
54,0
51,4
48,0
46,-7
43,-3
39,4
38,1
41,-3
46,-1
51,2
53,-1
53,-4
53,3
51,8
48,1
51,-5
58,-3
63,-4
63,-1
59,2
55,0
50,3
46,-1
44,-3
42,4
41,2
41,0
41,2
42,0
44,-2
48,0
49,-4
50,0
50,7
48,3
43,-5
41,-6
41,-2
41,1
39,3
33,6
27,4
26,1
29,-6
33,-7
36,-3
40,-1
41,3
40,8
39,4
39,-1
38,-5
37,-4
37,-1
37,-1
38,3
38,4
39,0
39,-2
40,-5
42,-1
42,4
43,4
42,5
40,0
40,-7
42,-9
43,-3
41,6
36,7
34,2
36,-4
38,-3
39,2
38,4
37,2
36,-1
32,-4
28,-1
28,3
32,1
38,-4
41,-2
42,-2
40,-1
36,5
35,5
34,5
33,1
30,-11
28,-5
27,2
27,0
28,0
29,1
30,4
31,4
32,-2
31,-5
30,-3
32,1
36,3
35,3
29,2
26,-4
27,-7
28,-3
29,0
31,4
34,6
33,1
31,-2
31,2
30,4
29,1
29,-3
30,-6
31,-5
33,-3
35,3
31,9
26,3
26,-4
25,-1
24,1
27,1
30,-2
28,-2
26,-1
27,-4
30,-3
30,5
29,7
29,3
27,2
25,1
26,-5
26,-6
25,-3
23,1
22,1
24,0
27,4
28,3
29,0
29,-1
25,-3
22,0
22,-1
24,0
24,1
24,-1
23,-1
20,0
16,3
15,4
18,-2
20,-5
21,1
22,4
25,0
29,-6
30,-4
26,5
23,4
23,-5
23,-3
24,2
25,2
26,2
25,0
24,-2
23,1
21,5
20,1
20,-5
22,-5
23,-2
27,1
30,1
30,7
32,8
35,-3
33,-8
28,-3
24,1
22,-2
22,1
24,9
25,5
26,-6
26,-8
26,0
27,1
30,-1
32,5
32,4
31,-2
29,-2
25,0
21,1
18,1
16,0
17,-2
17,-3
17,-4
17,1
19,8
21,3
23,-1
24,1
26,-3
26,-1
23,-1
20,-7
18,-4
16,4
12,7
10,8
10,1
11,-6
11,-4
9,-3
