eog,emg
-11,1
-12,0
-10,0
-9,0
-10,0
-9,1
-6,1
-7,0
-7,0
-5,-1
-5,0
-6,1
-6,0
-7,0
-10,-1
-10,1
-9,2
-11,0
-12,-1
-9,-3
-7,-2
-6,0
-4,1
-3,1
-5,2
-4,2
0,1
2,0
1,-1
1,-1
0,0
-1,0
1,0
1,1
-2,1
-1,1
5,0
9,0
11,0
14,0
14,-1
12,-1
13,1
15,1
14,0
14,1
14,0
11,0
9,1
9,0
8,-1
9,-2
14,-1
17,0
17,0
17,0
16,-1
14,0
13,2
16,2
14,0
11,-2
12,-1
12,0
10,-1
11,0
12,0
11,1
13,1
18,0
20,0
21,0
24,-1
25,-1
23,-1
22,1
19,2
14,2
12,0
13,-2
14,-1
14,0
18,0
20,0
20,0
21,0
23,0
22,1
23,0
26,0
25,1
22,0
21,0
21,0
20,-1
22,-1
22,0
19,2
19,1
23,-1
26,0
26,0
27,0
26,0
24,1
24,2
25,0
22,-1
20,0
22,0
23,0
23,0
26,0
28,-1
27,-1
28,0
28,0
25,1
22,0
20,0
16,0
12,0
12,1
12,0
10,-1
10,0
10,0
8,0
7,1
8,0
7,0
4,0
4,0
3,1
-2,0
-4,-1
-4,-2
-5,-1
-5,0
-3,2
-5,1
-8,0
-7,0
-4,1
-4,-1
-3,-1
-3,0
-4,0
-3,-1
1,0
-1,1
-4,1
-4,0
-4,0
-7,-1
-7,-1
-7,-1
-9,-1
-10,0
-8,1
-9,1
-11,0
-10,-1
-8,-1
-9,0
-8,3
-7,2
-10,0
-12,-1
-9,-2
-8,-1
-9,0
-8,2
-9,3
-10,1
-6,-1
-2,-1
-4,0
-6,2
-7,1
-7,-1
-6,-1
-2,-1
-2,0
-5,1
-5,1
-2,0
-2,-1
-1,-1
1,-1
1,0
1,1
4,1
6,1
6,0
8,0
11,1
10,-1
10,-1
11,-1
9,-1
5,-1
5,0
4,2
0,2
0,1
1,0
1,0
1,1
4,0
4,0
4,0
6,0
6,0
3,-1
3,-1
4,0
2,-1
2,-1
3,0
1,1
-4,1
-3,1
-3,0
-5,-1
-5,-1
-5,1
-7,2
-9,2
-8,0
-12,-1
-17,0
-19,0
-20,0
-23,-1
-23,-1
-24,0
-27,1
-28,1
-25,-1
-25,-2
-27,-2
-27,0
-28,1
-30,1
-30,2
-30,0
-33,-1
-34,0
-33,0
-33,0
-35,-2
-33,-4
-31,-4
-28,-3
-22,-3
-15,-2
-15,1
-17,5
-18,6
-20,6
-22,5
-20,4
-21,2
-23,0
-24,0
-24,0
-27,-1
-29,-2
-29,-3
-32,-2
-34,-2
-33,-2
-33,-2
-36,-2
-36,0
-35,1
-36,2
-36,1
-34,0
-33,-1
-31,-1
-26,0
-25,0
-26,-1
-25,0
-22,1
