eog,emg
-13,-1
-16,3
-16,2
-15,4
-16,-2
-16,-3
-16,1
-17,-1
-17,1
-13,-1
-11,3
-10,6
-7,-1
-7,-1
-9,-3
-10,-1
-10,1
-12,-6
-13,-1
-13,1
-15,2
-19,4
-20,2
-21,5
-22,-1
-21,-5
-19,-1
-17,-1
-13,3
-6,2
-3,2
-1,5
3,1
6,-1
5,-3
5,-3
4,-1
1,-6
-3,-7
-6,-4
-11,-5
-16,-3
-17,1
-19,3
-22,0
-22,4
-20,6
-19,1
-19,1
-18,-1
-19,0
-20,1
-19,-1
-18,2
-19,2
-17,1
-15,0
-16,-4
-16,-5
-14,-5
-12,0
-10,6
-5,14
2,26
10,27
21,22
30,10
32,-6
32,-7
34,-12
31,-26
22,-37
12,-38
3,-25
-4,-19
-10,-12
-14,3
-19,9
-21,17
-19,23
-17,19
-14,13
-11,7
-10,2
-12,0
-10,4
-4,5
0,-1
1,-4
3,-5
4,1
7,3
12,1
14,3
11,-3
10,-5
11,-1
10,-5
10,0
12,1
13,-1
11,4
12,2
13,1
15,-3
18,-2
21,6
22,3
22,2
23,0
21,-1
16,-1
14,-3
11,-2
6,-7
4,-5
7,2
4,0
0,1
3,2
8,6
10,10
12,0
13,-3
14,-2
18,1
20,4
18,-3
16,0
16,1
14,-2
11,-7
10,-6
10,2
7,-4
4,-6
4,5
5,5
6,1
10,-4
10,-4
8,1
9,-3
11,0
11,5
15,8
18,3
16,-10
14,-6
14,-1
14,4
14,5
17,0
19,7
19,5
22,0
27,1
29,-3
28,-1
28,-2
26,-1
23,1
22,-2
19,-1
13,-2
10,2
13,2
15,-4
17,-1
20,0
23,1
24,2
26,-1
26,3
24,-1
23,-4
23,-1
22,0
22,3
22,-1
20,-3
18,2
18,0
18,3
17,2
21,1
26,1
28,-5
30,0
35,5
36,2
34,0
32,-5
29,-1
23,-6
19,-7
16,-1
11,-1
8,10
9,11
9,1
5,-2
3,-7
0,-2
-2,-2
-1,-3
1,3
0,6
-2,7
-1,3
-2,-2
-4,-5
-4,-7
-5,-3
-8,2
-7,7
