eog,emg
0,0
6,-3
9,-1
5,1
1,-2
2,-3
4,-3
3,4
3,5
6,5
7,4
4,-3
5,-1
8,4
13,10
23,16
33,10
33,-6
25,-21
10,-25
-4,-18
-9,-9
-5,-1
-1,0
-4,2
-7,5
-8,7
-8,11
-3,8
2,-3
0,-5
-2,2
-2,5
-5,5
-12,4
-15,3
-16,2
-20,-3
-20,-5
-15,-4
-9,-3
-6,-2
-1,0
-1,4
-7,5
-9,5
-6,0
-2,-11
2,-9
5,3
2,3
-4,-2
-6,0
-6,2
-7,5
-6,0
-3,-3
-1,5
-2,3
-3,-4
-3,-2
-4,2
-3,0
-2,-3
-3,-5
-3,-1
-3,5
-5,6
-4,5
0,0
-1,1
-6,0
-10,-10
-12,-12
-14,-5
-15,1
-17,5
-22,1
-24,-2
-20,7
-17,7
-17,2
-15,-3
-13,-5
-9,1
-3,2
0,0
-4,1
-8,1
-10,-2
-14,-4
-20,-1
-24,-1
-26,1
-24,8
-20,6
-16,1
-15,-2
-12,-2
-6,1
-3,-4
-1,-9
0,0
-2,8
-6,3
-9,-1
-11,-3
-16,-2
-20,0
-19,4
-17,6
-11,2
-3,-4
1,-11
2,-9
4,2
5,6
4,8
7,9
14,4
17,-2
16,-5
16,-5
15,-1
9,4
2,1
-5,-4
-11,-7
-13,-9
-11,-1
-12,4
-13,2
-13,0
-13,1
-11,3
-7,1
-4,-3
-5,2
-3,8
0,6
0,3
2,0
9,2
13,-2
9,-7
6,-7
6,-3
4,5
5,2
11,-4
11,-5
7,-3
4,4
2,8
-1,3
-6,-3
-11,-5
-14,0
-12,5
-9,1
-10,-7
-11,-7
-10,-1
-9,6
-9,8
-6,2
-4,-4
-4,0
-3,7
-1,4
-1,-5
-2,-6
-1,1
-3,3
-7,-1
-5,-5
-1,0
-3,4
-9,-4
-12,-8
-16,-4
-18,6
-14,19
-4,19
6,13
17,4
23,-7
15,-19
-1,-23
-15,-17
-22,-7
-21,-2
-14,-1
-8,0
-5,3
-1,6
2,8
1,7
0,3
1,1
-3,3
-13,0
-18,1
-22,3
-25,0
-24,-1
-21,-1
-23,-4
-25,-4
-24,2
-24,5
-22,6
-12,1
-6,-6
-7,-4
-8,-1
-7,-3
-9,-1
-10,6
-10,6
-14,0
-19,-2
-17,0
-14,0
-14,1
-12,1
-9,1
-11,2
-12,-2
-10,-6
-13,-2
-16,1
-15,2
-13,-1
-16,-4
-18,-1
-18,1
-18,3
-15,3
-10,-1
-10,-1
-12,-4
-12,-4
-11,2
-12,2
-12,-3
-12,-3
-13,0
-14,4
-12,2
-14,-1
-16,0
-16,4
-15,7
-15,2
-15,-6
-16,-10
-19,-5
-22,5
-21,9
-21,4
-19,-2
-15,-1
-13,2
-14,-1
-15,-4
-16,-2
-18,4
-17,3
-15,-1
-18,-1
-20,-2
-20,-3
-18,-1
-16,2
-12,2
-8,1
-8,1
-10,0
-8,-2
-10,-1
-14,-1
-12,0
-8,1
-7,1
-6,4
-2,3
-1,0
-3,-3
-6,-5
-11,-4
-16,-1
-16,0
-17,1
-21,2
-23,-2
-22,-2
-19,2
-12,3
-6,5
-6,4
-10,1
-11,1
-9,-4
-6,-10
-1,-5
1,1
-2,0
-2,0
2,3
2,4
0,2
-2,0
-3,1
-4,4
-5,3
-6,-1
-9,-2
-10,0
-8,-1
-10,-5
-12,-6
-10,-5
-9,-3
-11,1
-8,5
-3,5
-2,3
0,2
3,-2
2,-2
1,0
4,-2
6,-1
2,3
-1,1
-1,-1
-3,0
-4,1
-4,1
-6,-2
-7,-2
-7,0
-8,-1
-11,-2
-12,-3
-11,0
-12,3
-9,2
-4,6
2,13
13,13
28,10
41,4
50,-4
48,-16
35,-22
19,-19
11,-13
12,-7
11,0
6,8
1,7
-4,1
-9,3
-11,5
-13,3
-16,-1
-16,-1
-12,5
-11,6
-12,0
-9,-1
-7,2
-7,-2
-5,-2
-4,3
-4,2
1,0
8,0
9,0
7,3
8,-1
8,-4
5,-1
3,-2
2,-3
-2,-2
-7,0
-9,5
-11,5
-14,-2
-14,-3
-15,-1
-16,-1
-13,-1
-8,0
-8,3
-7,5
-2,1
-1,-4
0,-2
5,3
11,2
15,1
17,-1
20,-1
18,-2
12,-3
8,-2
3,-1
-2,0
-3,-1
-4,-5
-9,-5
-11,-3
-9,3
-9,5
-9,2
-8,1
-7,1
-4,3
4,1
11,0
13,6
12,6
9,1
2,-4
-3,-7
-3,-4
-4,-2
-7,0
-7,3
-7,2
-11,0
-12,-1
-10,-1
-9,1
-10,2
-9,0
-9,-4
-9,-4
-6,5
-3,7
2,4
10,0
17,-3
17,0
15,1
15,0
13,-1
11,-4
11,-2
12,1
11,2
7,0
1,-3
-4,0
-6,0
-7,-2
-7,0
-6,-3
0,-2
6,3
7,0
5,-2
5,0
5,4
9,4
15,-1
19,-1
21,1
22,2
22,0
18,-2
16,-3
15,-2
10,0
5,2
7,2
12,0
13,-3
12,-1
9,1
4,1
0,2
-2,1
-4,0
0,-1
8,1
12,2
14,1
18,1
22,-1
22,-3
25,-4
28,-4
26,1
24,5
23,4
18,-1
13,-2
12,-1
12,-1
9,-2
6,-3
5,0
3,3
3,2
4,1
3,3
1,2
2,-3
6,-5
8,-1
9,1
7,2
3,3
3,2
8,3
10,0
8,-4
10,-4
10,-2
5,5
3,7
9,8
16,12
28,13
43,11
50,-2
43,-19
30,-24
18,-18
10,-11
9,-8
9,-4
6,2
6,6
11,5
10,4
5,4
1,5
0,5
-4,4
-6,2
-4,0
-2,0
0,0
3,1
5,-1
2,-1
1,1
3,1
2,1
3,0
6,0
8,0
10,0
13,0
13,-2
14,-1
17,-1
17,-3
14,-1
12,4
11,2
8,-1
5,-3
7,-1
7,5
7,3
6,-1
4,-2
1,-2
1,0
5,2
6,3
6,3
10,0
10,-3
10,-2
13,-1
16,-1
15,-2
14,-4
13,0
10,3
7,-1
9,-2
10,1
9,2
7,1
4,-3
0,-2
1,2
4,0
3,-1
0,2
-1,3
-2,1
-1,0
3,-3
6,-1
5,4
3,3
1,0
-3,-1
-3,-2
0,-1
2,1
0,-2
-1,0
-2,2
-5,-2
-6,1
-4,5
-3,1
-2,-1
-1,-1
-2,-3
-6,-5
-7,-3
-7,0
-7,5
-8,7
-10,3
-14,-1
-15,-5
-14,-7
-15,-1
-17,3
-17,4
-14,3
-12,2
-8,1
-6,0
-9,0
-10,-2
-9,-3
-10,-4
-13,-4
-15,2
-13,5
-11,3
-7,2
-3,0
-4,0
-9,1
-11,-2
-12,-2
-11,0
-7,0
-4,0
-5,2
-4,2
-2,0
-5,-4
-9,-5
-12,2
-16,3
-18,2
-16,2
-15,-1
-15,0
-11,-1
-5,-2
-3,3
-2,2
-1,1
-3,1
-8,-4
-9,-4
-8,-1
-7,0
-3,3
2,1
1,1
-3,1
-5,2
-10,0
-13,-4
-12,-5
-10,-2
-10,6
-8,6
-7,-2
-8,-4
-7,-4
-2,-4
1,1
1,3
2,4
2,7
0,1
-2,-3
-4,-3
-7,-3
-8,-1
-5,1
-7,-2
-11,1
-13,2
-12,-2
-12,-1
-7,0
-1,1
2,5
6,12
16,16
26,12
33,4
37,-8
29,-20
13,-23
1,-18
-1,-8
-2,0
0,-1
5,4
6,9
-1,4
-7,0
-12,0
-17,0
-18,0
-19,3
-23,4
-22,2
-15,3
