eog,emg
-13,-15
-6,28
2,53
6,19
7,-9
4,19
-4,-26
-12,-10
-15,95
-19,29
-24,-51
-23,-23
-21,-17
-19,-54
-13,-59
-9,-12
-10,-45
-9,-28
-5,90
-3,55
-1,-1
3,43
6,42
7,-20
10,-43
12,-11
10,-50
8,-28
9,81
8,39
7,-15
8,23
8,26
2,-31
-6,-56
-15,-19
-24,-56
-31,-35
-32,86
-32,55
-29,5
-22,42
-14,33
-10,-35
-5,-58
0,-22
5,-58
13,-34
21,71
26,29
28,-32
28,18
25,42
18,-13
10,-24
1,14
-9,-18
-14,5
-13,93
-13,39
-11,-48
-5,-14
0,6
1,-63
2,-70
1,-33
-1,-67
1,-19
10,100
17,64
23,-9
30,24
32,51
26,9
20,-5
16,12
11,-41
9,-19
9,74
6,19
5,-57
7,-34
6,-15
2,-45
0,-40
1,5
2,-29
3,-2
1,105
-3,55
-3,-28
0,9
4,32
7,-26
12,-32
17,8
18,-38
15,-14
9,80
0,44
-7,-8
-10,15
-11,20
-14,-44
-16,-51
-17,-5
-19,-41
-16,-11
-11,104
-7,77
-2,-5
4,26
8,20
9,-61
9,-74
6,-53
0,-76
-3,-44
-2,51
-1,23
1,-30
7,18
11,33
13,-25
16,-42
16,-1
11,-33
7,3
3,99
-3,47
-10,1
-12,33
-12,44
-11,-20
-9,-54
-9,-8
-11,-41
-11,-12
-10,94
-11,42
-11,-27
-8,19
-5,38
-3,-32
2,-55
6,-18
7,-53
11,-19
18,87
20,41
19,-27
15,2
7,17
-5,-29
-13,-48
-20,-19
-26,-52
-29,-21
-28,82
-28,35
-28,-26
-25,17
-24,35
-23,-18
-17,-44
-11,-8
-10,-31
-9,2
-5,120
-4,78
-1,-8
4,29
4,24
0,-61
-2,-83
-3,-51
-7,-67
-9,-29
-9,77
-12,51
-15,-6
-15,42
-15,44
-16,-42
-14,-70
-11,-37
-10,-57
-7,-21
-2,83
1,51
4,2
8,51
9,54
7,-26
7,-62
7,-25
0,-39
-6,-13
-7,78
-10,27
-14,-36
-14,22
-14,29
-15,-50
-13,-85
-13,-50
-15,-49
-15,1
-9,103
