eog,emg
-2,-1
-4,0
-5,-1
-8,-1
-9,1
-9,0
-9,1
-9,1
-8,1
-8,1
-9,0
-8,0
-6,-1
-6,-1
-6,1
-6,1
-7,1
-7,0
-5,0
-2,0
-1,-1
-1,1
-1,-1
-1,-2
-1,-1
-2,-1
-5,1
-6,0
-6,1
-7,1
-8,-2
-8,0
-9,0
-10,0
-10,1
-8,-1
-7,-1
-7,0
-7,0
-7,-1
-6,-3
-2,0
0,0
1,0
1,0
1,-1
-3,1
-7,2
-9,2
-11,2
-13,0
-14,1
-15,0
-17,-1
-17,0
-15,0
-14,2
-13,1
-10,0
-10,0
-9,-1
-7,1
-5,0
-6,-1
-6,1
-6,-1
-7,0
-8,0
-8,0
-7,1
-7,0
-4,1
-2,0
-1,0
0,1
2,-2
2,0
3,-1
5,0
6,0
7,-3
7,0
6,-1
3,0
2,2
3,0
4,0
4,0
5,-1
3,0
1,0
0,2
-1,0
-2,0
-3,2
-4,0
-6,0
-9,-2
-9,-2
-9,1
-8,0
-5,1
-2,1
0,1
2,1
3,-1
4,0
5,0
8,1
10,1
11,0
12,1
13,0
13,0
13,2
13,-1
10,-1
8,-1
9,-1
10,0
11,-1
12,0
12,0
10,0
9,2
8,0
6,0
5,0
6,0
6,1
4,0
4,1
4,0
3,0
1,3
0,0
-2,-1
-2,-2
0,-1
2,1
3,0
5,0
7,0
9,-1
12,1
14,-1
15,-1
16,-1
18,-1
19,0
20,-1
23,1
25,1
26,0
28,1
28,-1
26,-1
22,-1
19,-2
16,0
13,-1
11,1
9,1
7,1
8,2
9,0
9,0
10,0
12,-1
15,0
19,1
26,6
32,10
35,10
38,9
39,-1
34,-11
26,-19
19,-19
12,-12
8,-7
10,0
14,2
18,4
21,8
24,8
24,8
24,6
24,2
21,1
17,0
15,0
11,-1
6,-1
1,1
-5,-1
-11,-1
-14,-1
-14,-2
-14,-1
-14,-1
-13,1
-11,1
-11,0
-8,2
-6,0
-6,-1
-6,0
-4,0
-3,1
-3,0
-1,2
1,1
2,0
3,1
3,-3
2,-2
0,-1
0,-1
-1,0
-1,-2
1,1
4,2
6,1
7,2
7,1
4,1
0,-1
-3,-2
-8,-1
-11,-2
-12,0
-11,1
-10,2
-7,3
-3,-1
-1,-1
1,-1
4,-3
5,-1
4,-2
5,0
4,0
1,-1
-1,0
-3,-1
-6,0
-8,1
-8,0
-9,1
-9,0
-6,2
-3,2
0,0
4,2
7,0
7,-2
5,-1
2,-1
-2,0
-5,-1
-5,0
-3,1
-2,1
1,3
6,1
10,2
15,1
20,0
21,0
19,-1
17,-1
13,-1
10,-2
8,-1
7,-2
6,-2
6,0
8,0
9,2
10,0
13,1
18,1
21,0
24,2
25,0
24,1
22,0
20,-2
17,-1
13,-1
8,0
3,0
-1,0
-1,2
0,0
1,0
2,0
6,0
8,1
10,0
14,1
15,0
16,0
18,2
19,0
18,0
17,0
17,-1
16,0
14,-2
12,0
10,1
7,0
6,0
5,-2
4,-1
3,0
3,0
1,1
-1,-1
-1,1
-3,1
-4,-1
-5,1
-4,0
-4,0
-3,1
-1,0
0,0
0,0
3,0
5,0
7,0
10,2
12,0
11,-1
9,0
7,-1
4,0
0,-1
-3,1
-7,0
-10,-2
-10,0
-9,0
-9,2
-9,2
-7,0
-4,1
-1,-1
3,0
6,0
7,-2
8,0
8,-1
6,0
4,1
2,-1
-1,1
-4,0
-5,-1
-4,-2
-3,-1
0,1
4,0
7,0
12,1
18,0
22,1
22,-1
21,0
17,0
9,-3
0,0
-8,0
-15,0
-18,1
-18,-1
-16,0
-14,-1
-10,0
-6,0
-1,0
6,4
13,8
17,13
19,13
20,5
18,-4
12,-14
8,-19
3,-17
0,-14
-1,-6
-1,-1
-4,3
-7,8
-9,7
-11,8
-13,6
-14,5
-16,4
-20,1
-21,0
-23,-2
-25,-2
-27,0
-26,-1
-25,0
-23,0
-19,0
-15,-1
-11,-3
-6,0
-3,0
-2,0
-3,1
-5,0
-10,1
-16,0
-20,0
-23,0
-25,-2
-26,0
-26,-1
-27,0
-26,1
-21,0
-17,1
-14,1
-11,0
-9,-2
-10,-3
-10,0
-9,-1
-11,0
-12,0
-13,0
-14,2
-14,0
-13,-1
-13,0
-13,0
-13,2
-11,1
-10,0
-9,1
-9,-1
-9,0
-10,-1
-10,0
-11,-2
-14,-3
-18,-1
-20,-3
-20,-1
-15,1
-7,1
0,2
5,0
9,0
10,1
8,-1
4,1
0,-1
-5,0
-10,1
-13,0
-17,1
-21,-1
-24,-1
-26,-1
-27,-2
-23,1
-17,0
-10,2
-3,3
5,1
8,2
7,0
6,-1
2,0
-2,-2
-6,0
-9,0
-12,0
-14,1
-15,0
-18,1
-19,-1
-17,-1
-16,-1
-15,-2
-15,-1
-16,-2
-20,-1
-23,2
-24,0
-25,1
-25,0
-24,1
-24,2
-26,0
-27,2
-27,1
-26,1
-24,1
-23,-1
-23,-1
-27,-2
-31,-2
-35,-1
-39,-2
-40,0
-40,0
-39,0
-36,1
-32,0
-30,1
-28,1
-26,2
-25,1
-25,0
-25,2
-24,0
-25,-1
-26,0
-26,-2
-28,0
-30,0
-30,-1
-30,-1
-30,-2
-30,0
-31,0
-33,0
-34,1
-35,-1
-35,0
-36,0
-35,2
-34,1
-33,-1
-31,0
-28,-1
-27,-1
-25,1
-22,0
-21,1
-20,0
-17,0
-16,1
-16,0
-16,1
-17,0
-18,-1
-17,0
-12,0
-8,1
-5,0
-2,1
-1,1
-1,-1
-1,1
-1,-1
-1,-1
1,1
4,-1
6,-1
8,-3
9,-1
9,1
8,0
7,0
6,-2
3,-1
2,1
3,0
3,1
3,1
5,1
8,1
10,0
13,1
15,0
17,0
20,0
23,-1
26,1
28,1
32,0
35,0
36,-1
39,1
41,-1
43,-1
47,1
52,1
58,6
63,10
68,11
70,8
70,-3
69,-11
66,-18
62,-18
59,-12
60,-7
62,1
63,5
63,7
63,8
62,6
62,7
61,4
58,1
56,1
54,-1
50,0
48,-2
46,-2
43,-1
38,-2
33,-1
29,-2
26,-1
27,1
29,-2
31,-1
32,0
33,0
31,1
28,-1
25,1
22,0
19,1
17,3
16,0
16,0
16,0
18,1
19,3
19,1
20,2
20,1
20,0
21,0
22,-3
21,-1
22,-1
23,-1
24,0
23,-1
22,1
20,0
16,0
14,1
13,-1
11,0
10,-1
10,0
9,1
7,0
7,1
6,0
