eog,emg
-3,-5
-6,-1
-7,3
-6,4
-3,-4
-2,1
-2,-1
-2,6
-1,1
-1,-11
0,7
4,5
8,8
11,17
13,14
15,25
17,15
15,-5
9,-20
1,-34
-2,-26
-3,-22
-6,-15
-9,-9
-7,-10
-4,4
-1,2
0,9
-1,24
-3,13
-5,6
-8,-5
-9,-4
-8,9
-6,10
-6,12
-8,-5
-7,-10
-5,0
-5,-4
-4,6
-4,6
-5,-6
-4,-7
-4,-8
-4,-3
-8,5
-11,13
-10,4
-7,-6
-3,1
-2,-6
-4,0
-4,5
-3,-3
-3,7
-5,-1
-4,-5
-3,0
-5,-4
-4,8
-1,4
0,-1
-2,3
-2,2
-1,10
-4,-4
-7,-14
-5,-8
1,-3
7,8
8,1
2,-2
-7,-2
-10,-7
-6,5
-1,3
1,4
0,-4
-2,-14
-1,7
-2,7
-6,-9
-8,-10
-9,-3
-8,10
-5,5
0,0
1,-1
-5,-5
-9,9
-8,5
-1,-3
4,3
2,-5
-3,-1
-8,4
-7,4
-5,5
-5,1
-7,-3
-9,-10
-9,-5
-5,-3
-3,-5
-4,5
-8,6
-7,14
-5,6
-5,-15
-5,-2
-6,9
-7,6
-5,-10
-5,-18
-6,5
-6,8
-3,6
0,4
0,-3
-1,9
-6,2
-8,-10
-8,-4
-7,-2
-7,4
-4,-3
-1,-9
0,-4
-1,1
0,9
0,5
-3,7
-5,4
-4,-4
-1,0
1,-7
0,3
-3,9
-7,-8
-9,-7
-4,-4
4,5
7,10
4,2
-1,2
-5,-5
-6,-7
-6,-9
-7,-8
-4,11
1,8
3,-2
2,5
2,0
2,-6
1,-8
2,-7
3,3
5,8
7,10
8,4
9,4
13,0
13,-9
7,3
5,4
7,-6
11,-6
14,-4
13,3
9,-5
6,-8
5,4
5,8
5,11
6,-6
4,-4
3,-1
5,-11
9,5
10,9
7,9
2,9
1,-4
1,-4
2,-12
3,-11
2,5
-1,4
2,5
6,-4
7,-10
3,2
-1,6
-3,5
-3,1
0,7
2,6
0,-4
-1,-7
-2,-14
-2,-6
1,10
5,16
9,25
13,21
16,16
17,8
14,-13
11,-16
6,-22
-2,-30
-9,-26
-11,-19
-8,-6
-8,-8
-8,1
-6,9
-6,6
-6,17
-5,13
-3,8
-2,4
0,-3
2,8
5,7
3,0
-1,-6
-3,-6
-1,6
-1,3
-2,5
-4,-1
-4,-11
-1,-3
2,-9
0,0
-3,11
-3,0
1,6
3,2
-2,1
-6,6
-5,-6
-1,-4
4,-4
8,1
8,3
5,-5
2,5
0,2
0,1
5,9
11,-3
8,-8
0,-7
-1,1
4,9
9,6
10,10
5,-2
0,-13
-2,-8
1,-1
3,8
6,5
7,1
3,-7
-2,-13
-3,2
-3,0
-5,0
-4,-2
-3,-8
-4,6
-6,-1
-7,-2
-6,8
-3,-3
-5,-2
-12,-2
-17,-3
-16,4
-14,5
-12,8
-12,4
-11,-1
-8,-3
-9,-3
-12,3
-14,0
-16,-1
-16,-1
-17,-5
-19,2
-19,-1
-18,0
-18,5
-19,0
-19,4
-17,-6
-17,-6
-17,4
-15,1
-15,7
-18,-1
-19,0
-17,3
-17,-12
-18,0
-17,3
-16,-3
-17,4
-16,1
-15,7
-16,-1
-16,-11
-16,-2
-16,-1
-16,9
-13,8
-12,-2
-14,0
-16,-3
-17,2
-17,-3
-17,-9
-17,-3
-17,1
-14,14
-15,1
-20,-8
-23,6
-20,5
-15,5
-15,-6
-17,-10
-19,-1
-19,-5
-17,1
-14,1
-13,3
-12,8
-13,-4
-16,-4
-15,-4
-11,-3
-11,2
-13,3
-14,13
-10,5
