eog,emg
-114,3
-111,3
-101,5
-89,5
-80,-3
-69,-9
-61,-3
-63,5
-67,3
-65,-4
-64,-8
-66,-6
-65,5
-56,3
-49,-5
-51,3
-50,2
-43,-4
-38,1
-37,5
-37,3
-34,1
-31,-6
-34,-10
-41,-1
-40,7
-30,5
-22,6
-17,0
-12,-4
-9,5
-12,5
-14,-4
-13,-11
-9,-6
-4,2
-3,5
-5,2
-5,1
-2,1
-1,0
-5,2
-10,4
-14,0
-16,-7
-12,-7
-7,-6
-4,-1
-3,6
1,6
7,0
8,-3
6,0
4,6
2,7
4,1
11,1
20,0
25,-6
27,-3
29,-2
28,-1
25,4
22,3
26,2
31,4
32,-1
30,-11
34,-6
44,0
44,3
38,6
38,-1
41,3
42,5
44,-4
42,0
38,8
40,5
48,-9
48,-11
43,-1
47,3
53,4
54,0
53,-2
55,3
59,1
65,-4
68,0
63,8
60,8
71,-7
81,-9
73,0
61,-5
64,-4
75,4
86,11
91,9
89,-2
87,-7
92,-5
98,-5
106,-5
108,8
97,7
91,-16
99,-11
109,6
120,8
130,6
124,5
113,3
117,-6
131,-2
142,13
146,7
147,-9
148,-10
144,1
132,8
124,-2
120,-10
116,-3
114,0
113,3
111,6
110,4
107,3
101,-1
97,-11
99,-12
100,-4
98,-3
97,-10
98,-5
97,7
95,7
93,2
93,6
95,12
98,7
99,-4
99,4
101,15
105,5
103,-11
100,-15
102,-3
103,4
102,3
105,3
109,-2
106,-8
101,-4
101,4
103,4
104,-4
105,-3
103,3
100,6
101,6
103,0
108,-1
113,-1
112,-4
105,0
101,1
101,-3
103,-2
100,1
97,5
102,2
106,-1
105,3
102,-2
101,-5
100,0
98,-1
93,7
90,14
95,1
102,-16
103,-18
98,-7
92,11
90,12
93,-2
99,-6
98,-1
94,8
93,14
93,-5
93,-22
95,-17
92,0
85,10
81,3
87,2
91,9
87,7
83,1
82,-5
80,1
79,-2
83,-11
86,-1
85,4
82,8
80,13
79,5
84,-2
87,-12
83,-12
82,3
87,5
87,1
87,-2
88,1
86,6
82,-3
81,-3
84,2
90,0
93,3
92,-1
88,1
82,5
80,-5
83,2
82,8
82,-4
83,-8
81,-7
78,-4
79,0
79,-7
79,-2
81,12
82,10
81,4
81,2
80,-1
77,1
79,-3
82,-10
83,-6
83,-6
81,0
78,10
80,8
89,4
92,-1
84,-3
79,1
79,3
76,-2
80,1
90,7
93,0
88,-8
83,-7
82,-6
88,-2
98,4
101,6
96,7
89,1
90,4
93,6
95,-6
99,-13
99,-2
91,9
83,4
78,-6
79,-7
81,-3
81,1
83,2
84,-2
82,-7
80,0
75,8
72,3
74,-2
77,2
78,5
79,0
83,-8
85,-6
83,1
81,-1
79,-1
78,5
77,2
76,2
78,1
83,2
85,2
79,0
74,1
75,-6
84,-7
91,7
90,13
83,7
79,-1
79,-5
82,-12
81,-16
77,-16
73,-10
66,2
63,12
71,14
75,5
70,-2
65,2
63,5
61,15
59,9
67,-8
74,-7
74,-7
70,-1
67,5
66,2
65,5
59,3
60,-8
73,-10
80,1
72,0
65,-2
60,-1
52,-4
56,4
65,7
60,1
53,-2
59,-5
67,-3
69,4
68,15
66,8
61,-13
56,-11
52,-1
52,7
56,7
60,-5
58,-7
52,4
51,1
55,-3
56,5
52,4
56,0
58,0
53,-3
50,3
52,7
51,1
51,-11
54,-16
54,-1
51,7
50,-4
46,-9
40,3
44,11
50,9
50,4
47,-12
42,-7
34,8
28,1
26,-6
29,-5
35,1
35,13
30,6
30,-13
37,-8
41,1
40,0
36,-1
31,4
30,3
36,-4
39,7
37,8
33,-3
27,0
26,2
30,-4
31,-5
32,-7
33,-8
27,3
27,7
35,7
43,11
53,15
62,15
71,-6
81,-14
92,-8
94,-14
96,-5
113,2
127,7
122,16
110,2
98,-12
89,-12
96,-15
113,-8
114,9
98,5
86,-1
88,5
94,12
92,19
88,-6
86,-25
83,-3
83,14
87,15
86,-4
81,-17
76,-3
64,9
55,6
66,-8
75,-9
71,-1
71,1
68,2
58,2
61,4
79,2
82,-8
61,-5
43,14
43,19
53,9
63,-3
61,-10
48,-2
37,1
34,-10
35,-22
38,-17
33,12
23,15
26,-5
34,-9
30,-2
23,13
20,15
19,9
30,20
56,10
63,-19
41,-15
24,-5
24,-16
26,-18
25,-2
23,18
17,25
9,3
10,-20
20,-11
14,4
2,1
15,5
36,15
25,20
8,14
7,-17
2,-36
-2,-19
-1,4
-8,5
-14,-8
-14,-5
-16,4
-13,19
-2,40
0,12
-17,-39
-33,-41
-31,-8
-19,30
-19,26
-28,-7
-26,-11
-19,8
-10,28
2,13
1,-19
-16,-39
-31,-32
-39,13
-41,32
-30,15
-11,1
-2,-12
-9,-11
-20,-2
-23,3
-23,23
-26,22
-26,-15
-20,-21
-16,-8
-18,-14
-19,-12
-21,4
-25,32
-29,24
-28,-28
-22,-25
-22,14
-22,14
-15,6
-12,5
-18,-4
-22,-9
-19,-8
-15,3
-14,4
-13,-8
-16,8
-16,11
-12,-8
-13,-6
-17,-4
-14,4
-9,2
-9,-12
-5,1
-3,11
-10,7
-13,11
-5,-8
-1,-30
-5,-7
-8,15
-7,9
-6,-3
-5,-3
-4,12
0,3
7,-21
9,-7
1,20
-9,21
-7,-2
5,-15
13,-1
16,0
17,-10
13,1
9,11
11,-3
9,-8
7,10
12,16
18,-4
21,-23
20,-16
21,7
23,13
23,0
21,4
20,24
18,7
15,-29
12,-22
11,-4
17,14
34,16
50,-9
52,1
45,19
37,-1
30,-19
27,-13
21,-6
7,0
-5,10
-12,1
-24,-6
-34,1
-27,-1
-13,1
-6,3
-4,5
-3,18
-4,2
-1,-19
3,-7
0,4
-4,6
-6,9
-5,2
-1,-2
6,-7
8,-8
6,17
8,21
14,-9
15,-19
13,-6
14,10
19,34
25,-2
32,-49
35,-13
33,20
34,21
40,19
42,-17
40,-14
39,8
41,-28
42,-19
41,4
39,11
40,44
44,28
44,-12
41,-41
39,-49
41,-1
41,27
40,14
43,-13
49,-14
51,20
51,20
53,19
50,-2
42,-40
42,-16
48,11
57,30
65,33
67,5
65,-17
60,-20
59,-9
66,-7
71,-20
66,-32
57,-12
53,45
55,48
52,2
44,4
47,7
57,3
60,-27
59,-48
63,-13
65,-3
61,11
57,31
56,10
58,7
63,3
68,-24
68,1
62,23
57,13
62,8
78,-20
96,-35
99,-9
83,9
68,5
76,3
92,-9
100,-16
96,12
85,22
76,7
76,-5
80,-15
75,9
59,27
32,9
3,-11
13,-15
72,0
118,15
118,18
94,-8
70,-34
61,-25
66,2
70,22
71,8
72,-11
71,-7
65,8
67,11
75,7
