eog,emg
26,3
25,1
23,1
18,-2
14,-3
10,-1
3,1
-4,0
-7,2
-8,4
-7,2
-3,0
0,-4
2,-6
3,0
4,4
5,2
7,1
11,0
14,-1
17,-1
21,-2
23,-4
21,-1
18,0
16,1
10,2
5,1
3,2
2,1
0,-5
-1,0
-3,6
-7,3
-9,2
-8,0
-7,-2
-7,1
-7,-2
-7,-5
-6,-6
-1,-7
4,2
9,9
17,8
25,1
30,-4
31,-4
32,-3
31,-2
27,2
24,4
19,2
13,1
7,0
2,-2
-4,-6
-10,-3
-11,6
-13,8
-14,3
-12,-2
-9,-4
-6,-3
-3,-2
-1,-5
1,-4
5,3
12,4
18,4
21,2
23,-4
22,1
17,6
11,3
7,1
3,-3
-1,-5
-3,-2
-4,-1
-5,2
-5,4
-4,1
-6,-3
-7,-4
-7,-2
-7,-2
-4,-6
1,-4
6,5
8,9
13,5
18,-1
22,-7
27,-2
30,3
28,3
25,3
21,1
13,0
2,0
-8,0
-14,-1
-19,-6
-20,-4
-19,3
-18,4
-17,1
-16,-2
-15,-3
-13,-2
-7,-4
1,2
8,8
13,3
16,-1
15,-5
13,-3
12,-1
10,-2
7,0
3,4
-2,4
-10,3
-16,0
-19,-2
-20,0
-17,2
-13,-1
-11,-3
-11,0
-11,-1
-12,-3
-14,0
-13,2
-8,2
-4,-1
2,-6
9,0
14,5
18,2
23,1
26,-2
24,-4
21,3
18,6
13,1
8,-3
4,-2
-1,4
-8,7
-13,2
-18,-7
-22,-10
-23,-3
-23,6
-24,7
-24,0
-20,-2
-14,-1
-9,-2
-5,-6
-1,-6
1,5
5,7
11,2
15,2
17,3
19,-2
18,-4
14,-1
12,2
8,-1
4,-1
0,4
-3,3
-7,1
-8,-3
-4,-3
-3,3
-5,1
-4,-1
-3,0
-5,-3
-8,-2
-8,3
-8,1
-6,-1
0,-3
6,-3
7,4
9,2
10,-4
8,-1
5,6
4,6
2,0
1,-5
1,-5
0,2
-4,-2
-6,-2
-8,8
-9,5
-8,-1
-7,-3
-6,-9
-5,-4
-3,7
-2,7
-3,2
-4,-6
-7,-5
-11,6
-11,5
-8,-4
-8,-6
-8,1
-6,4
-7,0
-9,-1
-8,2
-5,3
-2,3
2,-1
4,-7
5,-6
6,-1
7,1
4,6
-1,6
-1,-1
1,-7
2,-4
3,6
4,7
3,-1
1,-8
0,-6
-3,3
-7,6
-6,4
-4,-4
-4,-6
-4,6
-5,9
-6,2
-6,-5
-5,-5
-5,-1
-6,-2
-7,1
-6,7
-5,2
-3,-6
-1,-9
-1,-4
0,6
4,7
6,0
5,-1
3,0
0,0
-1,-3
-2,-7
-3,2
-4,10
-4,5
-2,-3
0,-7
0,-5
2,2
2,2
2,-2
5,-1
7,3
7,5
6,0
5,-3
4,-3
4,-1
8,1
11,-2
10,-2
10,3
12,2
13,0
14,-3
17,-4
18,4
19,4
23,0
25,-4
24,-6
25,2
28,5
29,3
31,1
36,-5
38,-3
38,3
39,-1
39,5
36,10
34,2
34,-4
33,-10
31,-7
29,5
27,3
25,-3
27,-1
29,1
26,5
23,5
24,-2
24,-8
24,-1
23,6
20,4
17,-2
14,-6
10,-5
5,-2
2,1
1,4
0,1
-2,0
-4,4
-5,1
-8,-2
-9,-2
-10,-3
-13,0
-13,3
-11,4
-10,5
-8,-2
-6,-9
-8,-5
-11,2
-12,5
-14,4
-16,-2
-16,-5
-14,-2
-13,3
-11,6
-8,1
-8,-4
-7,-2
-7,2
-9,4
-15,0
-18,-1
-18,0
-19,-3
-21,-6
-22,-3
-23,4
-24,7
-22,2
-20,-2
-19,-4
-16,-8
-14,-3
-14,7
-13,8
-11,0
-11,-8
-13,-4
-12,10
-11,9
-12,-2
-14,-7
-15,-6
-19,0
-22,5
-21,3
-21,0
-22,-2
-23,0
-24,-2
-26,-6
-24,-5
-20,1
-18,8
-15,5
-10,0
-8,0
-9,-4
-10,-5
-11,1
-11,1
-9,4
-6,4
-6,-1
-10,-2
-14,-2
-17,-3
-19,0
-20,7
-20,4
-24,-3
-27,-4
-29,-8
-32,-5
-32,5
-29,4
-25,3
-21,2
-14,-1
-9,4
-8,2
-7,-6
-8,-6
-12,-1
-16,5
-20,4
-26,-1
-31,-5
-33,-2
-34,4
-36,2
-36,2
-33,-1
-31,-3
-30,5
-27,5
-24,-4
-20,-5
-15,2
-14,7
-14,2
-14,-5
-11,-8
-11,-4
-13,1
-14,1
-15,2
-16,1
-16,-6
-18,-3
-22,4
-23,2
-23,4
-24,6
-24,1
-22,-2
-21,-2
-18,-2
-15,2
-13,0
-15,-3
-16,2
-16,0
-16,-5
-13,-3
-9,-1
-5,5
-3,7
-1,-1
0,-4
-2,-4
-2,-2
-3,-1
-7,1
-10,7
-12,5
-16,-2
-20,-4
-23,-3
-23,-5
-24,-6
-24,2
-22,9
-19,7
-17,-1
-13,-2
-11,0
-8,-3
-5,-1
-5,3
-8,4
-9,2
-9,-3
-9,-6
-9,-3
-9,1
-10,0
-12,-1
-13,3
-13,3
-15,1
-16,-1
-16,-5
-17,0
-17,8
-14,1
-12,-3
-10,-2
-8,0
-5,2
-5,-3
-5,-3
-2,-1
0,-1
0,2
0,7
-3,4
-9,-5
-12,-5
-15,0
-17,5
-16,1
-15,-2
-14,0
-13,-4
-10,-6
-9,-2
-9,2
-8,6
-7,3
-9,-2
-11,0
-12,6
-12,5
-11,1
-7,-1
-4,-2
-3,-3
-2,-3
-2,-3
-4,-1
-3,5
-1,7
1,3
1,-5
1,-9
-1,2
-3,8
-3,1
-2,-6
0,-4
4,-1
7,-1
7,-4
6,-3
7,6
8,7
10,1
12,-1
12,-3
9,-2
5,0
3,0
0,2
-1,4
-1,1
-2,0
-4,-2
-2,-2
2,-1
3,0
3,1
2,1
-1,-2
-3,-1
-3,3
-3,4
-1,1
4,-3
9,-4
11,-3
13,-1
15,-1
13,-1
10,6
7,6
3,0
-1,-3
-2,-2
-2,2
-2,3
-1,-1
1,-2
1,1
4,-1
7,-3
7,-1
4,0
2,3
2,5
2,-1
4,-1
8,0
10,-1
12,0
14,1
14,0
11,-4
8,-2
7,2
6,4
6,4
5,2
2,0
0,-2
2,-7
1,-4
1,3
4,3
6,3
7,2
7,-2
9,0
9,-1
8,-1
10,0
13,-4
17,-3
20,0
20,1
13,1
5,-1
0,2
-2,7
-4,4
-3,-2
0,-2
4,1
11,3
13,1
10,-3
10,-3
12,0
11,4
7,8
6,6
5,-16
4,-23
8,0
15,13
20,7
21,0
19,6
15,8
11,-8
10,-8
9,14
4,8
-1,-15
-2,-3
0,19
3,4
7,-34
8,-38
4,2
-1,35
-4,17
-7,1
-2,33
5,11
3,-46
9,-39
22,16
19,73
13,21
19,-65
24,-33
20,32
19,6
18,-69
3,-26
-8,80
-6,102
-2,36
