eog,emg
-22,-1
-21,-5
-18,-3
-18,4
-18,-4
-18,-1
-19,-3
-22,-2
-24,4
-25,-2
-26,0
-25,-2
-24,-1
-23,6
-23,3
-21,5
-21,0
-22,-5
-21,-3
-17,-4
-14,4
-11,3
-8,0
-7,2
-9,-6
-11,-1
-13,0
-16,-2
-17,2
-18,-1
-18,4
-16,0
-13,-2
-11,1
-12,-6
-14,0
-17,-2
-21,-3
-22,3
-22,-1
-21,2
-19,2
-15,2
-14,2
-13,-8
-11,0
-10,4
-9,3
-7,2
-6,-5
-8,2
-9,3
-12,-2
-17,-2
-21,-5
-19,4
-14,2
-13,1
-12,5
-11,-2
-10,-1
-9,-3
-9,-2
-11,0
-12,-6
-10,3
-7,6
-7,2
-7,-1
-8,-7
-9,3
-10,2
-11,-3
-13,0
-13,-5
-11,3
-9,4
-10,-2
-12,1
-14,-1
-14,3
-12,2
-10,1
-10,2
-12,-4
-13,1
-12,-2
-8,-3
-3,2
-1,-4
-5,4
-7,2
-5,-2
-5,4
-5,-1
-3,2
1,2
8,0
17,5
21,-4
17,-3
6,-6
-10,-9
-26,-4
-35,-8
-34,0
-26,4
-19,4
-15,12
-12,6
-10,6
-8,2
-7,-1
-7,3
-7,-5
-7,-1
-8,-4
-8,-9
-6,1
-5,2
-4,5
-4,-3
-2,-7
-3,3
-5,0
-5,4
-3,0
-3,-3
-4,5
-5,-1
-6,1
-4,4
-2,1
-1,0
-2,-6
-2,-2
-1,0
1,0
2,3
2,-4
1,1
-1,-1
-1,-1
-2,9
-4,2
-4,1
-3,0
-4,-7
-5,-4
-7,-4
-7,-1
-7,1
-9,6
-8,7
-7,-9
-6,-11
-8,-7
-11,8
-8,16
-2,-3
-1,-1
-5,13
-8,5
-9,-30
-10,-34
-9,23
-7,36
-8,0
-8,-5
-6,12
-4,17
-5,-19
-6,-34
-6,-2
-5,3
-6,-10
-11,0
-14,7
-14,11
-9,11
-6,-1
-6,-7
-9,-5
-11,0
-12,-4
-13,-8
-13,-5
-13,10
-12,21
-11,4
-10,-8
-11,-13
-16,-3
-21,8
-22,6
-24,4
-29,-11
-38,-5
-45,4
-51,-5
-57,12
-59,15
-61,-4
-66,-12
-74,-12
-77,4
-73,10
-69,6
-67,9
-67,-3
-69,-5
-67,-2
-62,3
-57,9
-51,-3
-45,-3
-44,-8
-53,-19
-66,-6
-78,-6
-82,2
-80,-4
-74,-11
-67,21
-60,27
-55,13
-52,-9
-50,-21
-48,6
-48,18
-49,13
-48,5
-46,-2
-46,-12
-45,-27
-44,-10
-44,5
-44,13
-41,23
-34,9
-28,-5
-26,-33
-27,-29
-28,13
-27,13
-24,9
-21,10
-19,-3
-14,-2
-12,-2
-14,-6
-15,-9
-16,9
-16,18
-13,-12
-8,-11
-6,9
-3,25
-2,9
-4,-37
-3,-18
1,16
5,3
6,-6
8,0
14,7
19,2
16,-2
11,4
10,-3
10,7
12,15
13,-7
9,-17
2,-9
1,11
3,0
7,-21
12,17
15,30
17,-15
20,-33
20,-13
17,13
18,11
20,1
21,10
21,11
24,-2
24,-7
20,16
20,14
23,-16
23,-17
22,-10
24,1
25,8
24,5
23,4
22,-7
20,-8
19,-7
17,1
15,16
16,-1
18,-5
19,0
20,-9
21,5
22,8
21,1
20,-4
19,-2
21,7
26,-4
29,-4
28,-2
23,1
22,7
22,-4
20,2
18,11
18,1
20,-6
21,1
24,2
25,-15
24,-6
26,12
34,8
45,6
