eog,emg
6,0
6,1
8,2
10,1
8,-1
9,-2
12,-1
10,1
5,1
1,1
-3,1
-7,0
-7,-1
-7,0
-10,1
-12,1
-13,0
-16,-1
-17,-1
-12,0
-6,-1
-3,0
1,1
4,-1
3,-1
3,0
4,0
3,2
1,1
4,1
7,0
9,-1
11,1
10,1
5,0
0,-1
-1,-3
-3,-1
-5,1
-1,0
5,0
9,0
14,0
20,-2
21,-4
22,-2
25,2
24,5
17,4
13,4
12,2
11,0
14,0
18,0
18,-1
16,-1
15,0
13,1
9,0
6,-2
6,-4
6,-3
9,-1
15,-1
20,1
25,3
26,1
25,-2
28,-3
34,-1
36,1
34,0
36,1
38,1
36,1
33,0
33,0
35,0
38,0
42,1
46,-1
45,-1
44,1
40,0
34,0
31,1
30,2
25,1
21,-1
23,0
25,0
23,0
24,0
27,0
29,0
33,-2
36,-2
35,-1
32,0
30,1
28,0
24,1
25,2
26,1
23,1
21,2
20,1
19,-1
18,0
19,1
17,-1
13,-1
11,0
14,-1
17,0
18,0
15,-1
10,-1
7,-2
12,0
16,1
15,0
16,0
17,2
12,3
7,-2
6,-5
5,-2
4,2
9,4
13,1
14,0
15,2
17,1
14,-1
13,-1
15,0
15,-1
16,-2
18,0
19,0
17,1
17,2
16,1
10,-1
7,-1
7,-2
5,-2
3,0
4,3
3,3
0,1
-3,0
-3,-4
-4,-4
-2,0
0,1
1,2
1,0
4,-1
6,-1
7,1
9,2
7,1
0,0
-3,0
-1,0
1,-1
3,-1
7,0
9,-1
8,-1
8,-1
9,0
8,0
8,0
10,1
10,0
9,0
9,1
7,1
2,1
-1,-1
-1,-5
1,-2
5,1
11,2
15,1
17,0
19,1
17,1
11,0
3,2
-6,2
-14,1
-14,-1
-12,-1
-13,-1
-15,-2
-14,0
-15,1
-17,-1
-14,-2
-12,-3
-12,-2
-13,0
-13,1
-15,2
-20,2
-22,3
-25,1
-28,-2
-28,-3
-27,-3
-29,2
-32,3
-33,1
-35,0
-37,0
-36,1
-34,-1
-34,0
-32,0
-30,-2
-32,-1
-34,-1
-33,0
-31,0
-28,1
-22,2
-18,0
-19,0
-18,1
-18,1
-21,0
-25,0
-28,-1
-31,-3
-33,-3
-32,2
-32,3
-34,0
-32,-3
-27,-6
-24,-5
-19,-2
-13,-1
-11,2
-16,4
-24,5
-32,4
-38,4
-39,3
-38,1
-40,-1
-40,-1
-38,0
-38,-1
-39,-2
-38,-1
-38,-2
-38,-3
-34,-3
-28,-1
-27,1
-24,0
-17,0
-13,1
-14,0
-12,1
-8,2
-7,2
-4,-1
0,-3
3,-3
6,0
9,4
7,3
3,1
2,1
1,-1
1,0
1,2
1,0
2,-1
7,-1
13,0
17,0
17,0
16,0
12,-1
6,-3
5,-1
6,0
5,2
7,2
12,0
15,-1
14,0
13,0
13,2
15,2
19,-2
20,-3
14,0
8,2
5,3
2,0
-1,-2
-1,0
0,0
-1,0
1,2
4,1
2,0
-2,1
-5,0
-9,-2
-12,-1
-11,0
-8,-1
-6,-1
-3,1
-2,2
-3,1
-2,-1
-1,0
-4,-1
-9,-2
-9,1
-10,1
-13,1
-16,-1
-18,-3
-22,-1
-24,0
-23,1
-26,1
-29,1
-28,0
-28,-1
-31,1
-33,1
-34,0
-36,0
-35,-1
-31,-1
-29,0
-29,0
-27,1
-27,1
-28,1
-28,2
-27,1
-28,0
-29,0
-28,0
-31,-2
-34,-3
-33,-2
-31,0
-30,1
-26,0
-22,-1
-20,-3
-19,0
-16,3
-15,2
-14,1
-11,0
-11,-1
-15,0
-17,2
-19,1
-24,0
-26,0
-26,0
-25,-1
-26,-2
-25,-1
-26,0
-28,1
-27,0
-25,-1
-25,0
-20,0
-13,0
-10,1
-12,2
-14,1
-17,0
-21,-2
-22,-3
-20,-1
