eog,emg
26,-4
26,10
25,13
21,-11
16,28
13,-1
11,10
9,33
8,-10
9,2
8,-12
6,6
5,3
4,-29
4,7
6,-29
10,-12
13,22
13,-7
10,16
10,4
14,20
20,-14
25,-85
28,-75
28,-123
24,-71
16,42
9,98
3,176
-1,139
-1,89
2,28
9,-38
17,-22
18,-82
16,-61
15,-4
14,-30
14,-8
17,-23
19,-7
19,6
18,-7
17,31
17,-12
18,-11
20,16
21,-6
20,19
17,-1
14,0
11,-2
6,-9
2,31
3,-23
9,-17
13,11
14,-15
15,17
17,-2
21,5
25,-1
28,-28
29,22
31,-13
31,-8
29,14
29,-23
29,12
23,2
15,7
12,-6
11,-33
8,26
8,-7
11,-1
11,25
10,-20
9,9
10,5
12,12
14,8
16,-27
18,20
18,4
17,19
16,41
17,2
18,23
17,10
16,15
16,7
16,-18
16,14
17,-30
12,-14
4,18
0,-17
-1,1
-2,-12
0,7
2,-2
1,-32
0,7
2,-37
5,-10
8,35
13,-6
13,6
10,-21
9,-7
11,7
12,-15
11,29
9,-14
7,-14
7,21
10,-14
14,5
16,-13
15,-1
13,6
11,-11
10,31
9,-15
7,-7
2,25
-1,-7
-1,14
1,-6
2,-2
2,-5
3,-15
5,31
9,-20
10,-23
7,4
3,-13
0,23
1,2
3,9
7,-4
9,-28
7,31
4,-6
2,-4
2,15
3,-23
5,13
7,-1
9,5
9,2
6,-27
4,24
5,-13
7,-8
9,19
9,-27
9,5
8,4
7,12
7,12
6,-11
4,33
2,1
0,3
-1,23
-3,-17
-4,0
-4,-10
-5,4
-6,-1
-6,-28
-5,11
-1,-20
4,1
10,27
13,-10
13,12
12,-5
10,1
8,-35
6,-95
4,-67
2,-101
-3,-39
-8,75
-10,120
-11,175
-13,117
-14,62
-14,12
-13,-47
-11,-29
-7,-83
-3,-63
-1,-4
0,-25
-2,-1
-6,-16
-7,-5
-6,6
-5,-11
-7,30
-10,-9
-11,-7
-12,20
-13,-11
-13,13
-14,-4
-16,2
-17,-1
-19,-15
-19,30
-18,-16
-18,-11
-19,10
-20,-20
-18,8
-15,-6
-14,5
-12,-4
-14,-24
-16,28
-17,-9
-17,-5
-17,14
-17,-18
-18,15
-19,-1
-18,8
-17,-3
-18,-29
-20,23
-23,-14
-25,-6
-27,20
-26,-20
-24,12
-25,7
-25,13
-24,4
-23,-20
-22,24
-22,-3
-23,13
-24,35
-25,0
-25,18
-25,5
-26,26
-27,15
-28,-13
-27,23
-26,-20
-25,0
-25,26
-26,-23
-27,-16
-30,-35
-32,-7
-33,-5
-35,-26
-36,22
-36,-26
-36,-11
-34,16
-32,-18
-34,15
-38,-10
-40,1
-40,7
-40,-15
-40,29
-39,-22
-39,-16
-40,25
-39,-8
-38,6
-37,-13
-36,1
-34,8
-33,-7
-35,32
-36,-13
-36,-11
-37,14
-39,-12
-41,12
-43,-11
-44,-5
-43,-4
-43,-13
-45,33
-48,-8
-49,-3
-49,13
-47,-19
-45,7
-44,-11
-44,6
-46,-5
-47,-25
-45,33
-43,-9
-42,-2
-42,14
-42,-26
-43,11
-44,1
-43,14
-42,6
-42,-24
-42,26
-42,-15
-43,-12
-44,12
-43,-28
-40,-1
-38,-3
-38,13
-40,7
-41,-14
-42,36
-41,4
-41,11
-42,28
-43,-14
-43,-1
-43,-12
-43,9
-42,5
-42,-19
-41,12
-40,-29
-41,-4
-42,24
-42,-12
-41,5
-40,-11
-42,4
-42,-25
-40,-77
-36,-61
-33,-112
-31,-58
-31,49
-33,107
-35,178
-38,123
-38,72
-37,22
-35,-35
-33,-12
-33,-68
-34,-56
-37,-11
-38,-33
-37,-5
-34,-16
-34,-5
-34,-4
-32,-15
-29,32
-27,-10
-25,-6
-24,22
-24,-3
-26,16
-27,-9
-26,0
-24,-6
-23,-20
-24,29
-26,-14
-27,-12
-28,10
-28,-14
-28,14
-29,-5
-29,3
-28,-9
-27,-22
-26,34
-24,-11
-21,-7
-18,13
-17,-16
-17,16
-19,-9
-20,1
-20,-2
-21,-26
-22,25
-21,-14
-21,-5
-22,22
-23,-20
-22,4
-21,1
-20,16
-17,8
-14,-18
-13,24
-13,-5
-13,17
-14,41
-14,0
-13,16
