eog,emg
-7,8
-4,5
2,3
5,1
7,0
8,-1
9,-7
12,-5
17,4
18,7
15,3
12,0
13,-2
14,-3
14,-1
13,0
10,-4
7,-7
5,0
4,7
2,6
1,1
0,-6
-1,-1
1,3
2,-3
3,-1
2,4
1,2
2,0
4,-2
5,-4
5,2
5,4
5,5
6,2
10,-6
12,-3
10,2
6,2
5,2
5,-1
2,-5
-2,-5
-5,2
-6,6
-7,-1
-9,-5
-8,2
-4,5
-1,-1
2,-6
5,0
5,9
5,6
7,-3
8,-8
8,-2
8,2
8,-2
9,-2
11,1
12,5
12,5
10,-1
7,-1
4,6
2,6
-1,-5
-6,-11
-7,-7
-2,-3
2,1
5,3
6,4
6,4
7,-2
8,-2
9,2
10,0
11,-2
10,-5
9,-3
9,4
10,5
13,1
16,3
17,-1
15,-5
11,1
8,0
7,-1
7,3
6,0
4,0
4,2
3,-2
-1,-1
-5,-1
-7,-3
-8,1
-7,3
-3,0
0,-2
3,1
5,0
5,-1
3,2
0,1
-3,0
-2,1
2,2
4,1
3,-5
3,-5
2,0
1,3
-1,5
-1,1
0,-1
-1,-2
-2,-5
-2,-5
1,-1
4,2
6,2
6,3
6,7
5,4
5,-3
5,-6
5,-5
4,5
2,2
2,-5
3,2
4,2
6,-3
7,-5
5,-3
4,1
5,2
7,1
7,-1
6,4
5,6
6,-1
5,-2
5,-4
6,-2
7,2
7,-2
6,3
6,8
8,-3
10,-9
11,-2
12,5
15,5
18,1
20,2
21,4
20,-1
18,-6
17,-6
17,1
16,2
14,-1
13,1
12,-1
12,0
12,2
11,2
11,1
13,-2
13,-6
12,-4
10,10
10,10
8,-4
5,-6
3,-1
3,1
3,1
3,-3
2,-4
2,0
3,-2
5,-2
6,6
6,6
4,-1
2,-4
1,-2
3,0
7,0
8,0
7,1
6,2
7,3
10,3
13,2
14,0
14,-8
14,-8
16,-3
18,2
18,5
15,3
13,-1
12,0
12,4
10,2
8,-5
7,-2
6,-1
4,-5
3,3
2,5
1,2
2,1
6,-5
11,-3
13,4
17,3
22,3
26,2
26,-3
22,-3
19,0
19,1
18,1
16,-2
12,-3
8,-2
4,0
-1,0
-5,3
-9,3
-11,-1
-10,-4
-7,-7
-5,1
-2,8
0,4
3,3
7,2
12,-1
17,-5
20,-3
21,0
21,-4
18,-2
13,3
8,6
3,4
-1,-7
-3,-8
-5,0
-6,2
-8,2
-6,1
-5,0
-5,-2
-6,0
-5,0
-5,-1
-4,9
-2,9
0,-3
2,-7
6,-5
12,2
15,6
12,-3
8,-6
6,-3
0,-1
-8,4
-8,7
-5,2
-5,-2
-8,-1
-11,2
-13,-2
-14,-7
-17,-3
-18,1
-15,8
-9,9
-4,2
-3,-6
-2,-8
4,-4
9,4
8,1
2,-4
-2,0
-4,0
-7,-4
-11,1
-13,4
-12,3
-13,4
-16,2
-19,-1
-22,-3
-23,-3
-24,0
-26,5
-26,1
-22,-3
-19,1
-19,-3
-21,-5
-23,0
-24,1
-24,0
-23,-1
-21,1
-20,5
-20,6
-21,2
-22,-5
-21,-6
-16,-2
-11,-2
-9,3
-9,4
-9,2
-10,5
-10,3
-11,-2
-13,-5
-15,-7
-14,-6
-18,-2
-23,7
-25,3
-24,-1
-22,1
-22,2
-25,4
-26,0
-25,-5
-28,-5
-34,1
-36,2
-34,-1
-33,3
-32,1
-31,-3
-28,0
-27,0
-26,5
-27,5
-27,-3
-27,-3
-26,-1
-24,0
-22,-2
-20,-3
-17,2
-17,2
-21,3
-27,4
-26,1
-23,1
-23,-5
-27,-5
-33,-2
-33,-5
-28,-2
-26,1
-28,5
-31,6
-29,3
-24,1
-19,-3
-14,-3
-13,3
-16,1
-15,-2
-4,-1
5,-1
4,0
-4,-5
-11,-4
-16,6
-20,6
-21,-1
-19,2
-17,6
-21,-1
-27,-3
-30,-4
-27,-4
-24,-2
-26,-5
-28,-3
-24,4
-16,4
-5,4
-1,1
0,1
2,2
3,0
2,1
0,1
-5,3
-5,3
-4,-5
-6,-6
-10,-2
-13,0
-14,2
-13,0
-13,-2
-13,0
-14,2
-13,5
-11,0
-11,-6
-11,-2
-11,2
-12,2
-12,-2
-11,-1
-7,6
-4,3
-2,-1
0,-3
2,-7
3,-1
2,7
-4,4
-10,0
-13,0
-12,-4
-14,-2
-18,1
-25,-2
-31,0
-32,-4
-26,-5
-20,3
-13,5
-7,0
-3,1
1,7
2,4
5,-3
7,-3
12,0
17,2
16,0
9,-3
2,3
-2,0
-6,-6
-4,0
2,-2
5,0
4,4
2,2
0,3
-2,1
-3,-3
-7,-5
-16,-6
-20,-6
-18,0
-12,8
-6,3
-3,0
-3,5
-3,3
-2,3
3,4
11,-1
15,-4
12,-3
8,-5
8,-1
6,4
0,-5
-7,-2
-9,9
-9,3
-11,-1
-14,-2
-14,-5
-18,-3
-24,-6
-22,-5
-13,3
-7,4
-7,6
-9,10
-12,3
-13,-5
-11,-6
-5,1
-3,6
-3,4
-2,3
3,0
7,-3
9,-6
9,-1
6,2
2,-4
2,-2
2,4
-2,0
-6,-6
-10,-5
-15,-2
-19,2
-21,3
-19,-1
-14,2
-6,7
0,9
3,6
4,-4
2,-11
0,-4
2,3
5,1
10,-2
11,2
8,3
-1,3
-8,3
-5,-5
5,-6
9,0
2,3
-4,2
-2,-3
2,-1
3,0
2,-9
0,-5
-1,2
-3,5
-4,7
-4,3
2,0
10,1
12,-5
6,-8
0,1
2,1
9,2
10,5
4,3
2,5
4,4
3,-3
4,-7
9,-6
14,-4
17,-3
19,-4
19,-2
15,4
9,3
8,4
13,0
19,-6
22,4
20,9
15,5
8,-5
2,-11
-2,1
-1,6
4,2
12,-1
19,-5
21,0
24,2
29,1
28,5
23,3
22,-2
28,-4
34,-3
37,2
37,2
33,3
23,3
17,-1
19,-3
23,-5
22,-1
16,-1
12,-6
13,0
16,8
16,10
12,4
8,-2
11,-2
18,-3
27,-7
33,-5
34,3
37,5
46,5
51,4
47,-1
39,-1
34,-1
31,-5
30,-1
28,-3
23,-8
18,0
17,11
16,8
11,-12
8,-12
9,5
11,1
12,-1
13,3
13,6
18,8
26,2
29,7
28,15
30,4
33,-7
34,-11
30,-4
27,-3
28,-11
31,-3
33,-3
30,4
30,17
40,18
50,14
48,-10
41,-14
40,-16
38,-34
34,-12
40,13
53,26
58,22
53,-19
41,-23
35,23
37,64
42,62
44,-3
43,-88
45,-86
47,-15
48,1
42,-4
35,35
34,34
38,-17
40,-3
39,49
39,89
37,47
33,-109
27,-161
26,-24
26,80
25,36
24,-36
25,-65
23,-30
23,66
23,90
23,73
24,41
22,-68
12,-78
4,-5
5,7
10,2
11,-3
7,1
1,21
-1,12
3,24
9,31
10,-34
7,-49
6,27
10,68
15,24
16,-65
14,-108
12,-26
17,57
25,31
26,9
21,9
16,-15
14,-36
16,-6
21,67
27,53
29,-31
24,-34
18,8
17,11
17,-2
16,12
14,30
14,-29
16,-93
19,-72
22,30
25,130
26,76
22,-60
19,-106
18,-45
21,44
23,29
23,-46
22,28
20,94
17,-5
13,-18
11,1
10,-32
9,-13
10,-7
13,38
16,36
15,-52
13,-41
16,32
22,13
25,-29
24,25
22,40
19,-43
19,-65
27,17
32,60
26,46
17,-5
12,-65
10,-12
11,52
11,32
5,0
2,-55
3,-55
3,29
-1,39
-4,-23
-7,-28
-7,-3
-2,15
4,37
19,27
39,-10
43,-28
34,-3
25,-25
23,-38
27,44
31,76
28,21
20,-55
13,-47
11,33
11,-1
12,-54
11,14
8,60
6,22
11,-17
14,-26
4,-23
-4,-17
1,-12
11,16
20,29
21,22
16,31
15,-2
17,-42
23,-23
30,5
31,14
25,15
12,0
-3,-7
-5,-17
-2,-19
-5,11
-10,20
-15,3
-17,-9
-20,-9
-22,1
-13,10
-3,15
2,3
4,-19
8,-14
10,-1
6,11
-2,12
-8,-11
-15,-14
-16,1
-13,10
-15,8
-28,-5
-38,-5
-34,5
-29,11
-27,3
-28,-19
-30,-18
-29,2
-27,12
-26,0
-23,0
-20,23
-14,19
-9,-6
-10,-9
-14,-4
-15,-1
-19,-2
-24,-19
-27,-23
-27,-2
-27,12
-27,17
-29,3
-34,-9
-39,10
-43,14
-46,4
-47,4
-46,-13
-45,-19
-45,-5
-44,1
-38,12
-31,12
-27,4
-28,15
-28,8
-26,-16
-25,-20
-25,-16
-26,-4
-28,5
-30,9
-29,10
-29,-1
-30,-1
-33,2
-38,-5
-43,-1
-46,6
-45,0
-44,-6
-46,-2
-47,4
-48,7
-53,5
-59,-5
-64,-6
-63,3
-59,0
-56,-5
-52,3
-47,4
-44,4
-40,3
-36,4
-33,10
-31,1
-26,-12
-22,-16
-19,-9
-18,2
-18,7
-19,5
-23,-2
-28,-10
-31,-6
-31,14
-32,14
-34,-5
-36,-10
-38,-3
-40,7
-41,5
-42,-4
-42,3
-41,2
-38,-7
-35,-4
-34,-10
-35,-2
-33,11
-29,15
-24,15
-20,-2
-17,-9
-16,-10
-18,-15
-25,-6
-35,3
-44,5
-49,2
-57,-4
-65,3
-65,12
-58,0
-49,3
-42,13
-39,2
-36,-7
-30,-7
-21,12
-12,13
-3,-1
7,1
12,-38
13,-13
14,38
14,-27
11,-50
5,-14
0,16
-4,45
-9,11
-14,-28
-20,0
-25,33
-24,20
-19,13
-13,15
-9,-3
-7,-5
-5,-8
0,-32
7,-17
18,0
28,-23
33,-7
32,19
29,19
27,16
23,5
16,-4
4,-6
-6,-11
-10,-1
-11,33
-7,28
-5,-9
-7,-20
-12,-36
-17,-24
-21,9
-18,7
-10,2
-6,3
-7,9
-4,20
1,14
1,-9
-3,-17
-6,-4
-5,9
2,4
7,-4
7,-2
1,0
-7,7
-12,11
-14,-11
-18,-25
-24,-7
-27,0
-26,4
-23,17
-22,20
-20,2
-19,-29
-20,-12
-21,15
-22,6
-26,-5
-30,1
-33,13
-35,-6
-35,-19
-32,1
-28,0
-27,-10
-25,3
-20,18
-20,1
-24,5
-23,26
-20,-10
-20,-34
-20,-15
-19,1
-20,32
-19,37
-14,-9
-14,-32
-21,-31
-26,-20
-26,26
-22,27
-20,-11
-20,4
-20,19
-20,3
-22,6
-26,-11
-23,-33
-11,-2
-1,16
-1,10
-2,10
-1,-8
-4,0
-7,10
-9,-13
-12,-1
-14,5
-13,-20
-11,-13
-9,0
-8,6
-7,19
-5,11
-3,1
0,5
0,-5
-1,-14
1,-3
9,4
15,-1
16,4
17,22
20,22
20,-1
17,-19
12,-23
7,-6
3,4
2,-1
2,-4
5,-10
9,2
13,15
18,7
22,6
24,2
25,-2
27,-3
32,-12
39,-3
44,19
44,1
39,-16
37,0
42,-2
49,-4
53,2
53,5
54,19
53,1
50,-25
44,-12
38,15
43,30
56,-6
62,-42
63,-15
63,17
53,23
38,4
38,-11
50,7
56,20
54,3
50,-18
45,-20
35,-12
28,8
33,7
42,-19
50,-11
54,22
54,24
49,-7
49,5
54,27
58,-5
61,-10
65,-12
67,-21
68,1
72,5
77,6
73,-9
60,-17
48,6
40,8
35,0
33,-4
33,40
34,43
32,-41
32,-45
34,-2
31,6
26,32
32,25
42,-30
46,-39
51,-6
52,18
40,24
22,1
14,-6
23,4
33,-19
38,-23
42,13
50,34
57,23
55,4
44,0
30,3
21,-11
14,-44
11,-29
17,12
28,33
33,26
33,-27
33,-35
35,10
41,39
49,47
49,9
38,-55
19,-67
6,-20
4,8
0,23
-7,38
-8,5
-8,-12
-5,12
3,22
8,6
14,2
21,-14
24,-25
26,-4
32,-10
42,24
48,22
41,-37
28,-4
22,24
27,13
28,4
15,-26
-1,-18
-5,3
3,4
10,2
15,-11
17,6
15,27
12,5
8,-19
2,-8
4,30
20,35
29,-9
21,-41
16,-27
21,-4
24,-2
20,13
18,32
23,11
25,-2
17,-5
8,-9
4,5
1,-8
-4,-12
-4,3
5,3
6,-8
2,-20
12,-10
19,22
18,28
19,-8
17,-22
11,-5
1,18
-9,25
-12,5
-18,-15
-23,-12
-11,2
6,-1
8,-5
0,1
-9,7
-12,3
-7,-4
4,-7
9,4
0,9
-7,-6
-1,7
4,26
-1,-1
-6,-35
-11,-18
-19,7
-21,14
-17,-1
-20,-23
-24,-6
-18,4
-14,4
-21,13
-29,12
-32,9
-30,-5
-24,-11
