eog,emg
55,3
57,10
70,-11
88,-10
98,21
81,16
61,-20
56,-23
67,0
77,22
69,34
64,6
79,-19
96,-16
88,-23
58,-4
43,23
61,11
86,14
85,9
58,-17
34,-10
26,-6
29,-10
47,-7
71,-26
90,0
100,59
99,28
87,-24
74,-16
79,7
99,14
110,1
108,-16
97,-16
93,-2
99,7
86,7
61,5
62,-7
88,0
102,-12
91,-25
72,9
64,20
81,37
103,14
97,-56
80,-45
86,-54
98,-75
93,9
73,128
63,126
71,31
74,6
68,21
73,74
80,-18
69,-204
65,-91
78,112
85,135
80,-25
59,-122
41,-94
54,-105
76,90
82,264
80,147
77,-35
78,-171
73,-143
60,-5
57,16
57,-4
53,36
63,4
72,-39
60,-2
55,85
67,66
73,-56
68,-26
60,65
53,24
52,-57
61,-90
66,-40
59,-22
52,-107
53,57
59,279
66,151
69,-103
65,-174
47,-67
38,28
54,63
73,38
80,12
77,-151
71,-183
73,160
84,238
91,62
86,-26
71,-145
51,-85
32,69
36,-5
64,-68
81,-3
74,-2
66,1
71,75
80,21
80,-44
69,24
56,11
49,0
54,60
52,-33
42,-113
42,-76
46,-11
45,110
49,97
55,64
54,86
56,10
53,-94
40,-168
36,-117
35,-10
23,-18
6,19
5,126
17,83
26,-17
25,-50
15,-16
4,68
13,104
29,5
24,-102
9,-100
12,-65
30,-14
40,51
23,63
-1,12
4,3
28,-6
28,15
9,28
-1,-74
-3,-67
-2,41
2,68
6,3
17,-20
32,34
35,35
20,6
1,18
-2,16
9,-34
25,-36
37,-3
32,31
22,6
34,-61
51,-73
47,-24
31,10
18,-9
12,99
13,139
20,29
26,4
35,-47
54,-108
67,-36
66,48
56,20
38,-39
20,-26
16,5
37,-21
76,-30
98,3
85,-27
60,17
50,118
54,41
64,26
70,19
59,-53
45,-105
40,-275
51,-44
60,378
43,255
18,-19
11,-93
23,-33
38,-70
26,-228
-12,-103
-30,145
-18,92
-11,-37
-19,53
-25,61
-21,1
-5,70
5,40
-6,-20
-3,-62
25,-110
34,-60
12,-22
-10,-1
-16,19
-6,1
18,-2
30,19
20,8
14,-42
21,22
26,109
20,82
0,32
-11,-50
14,-95
59,-75
75,-21
51,25
21,-25
12,-26
24,91
31,149
23,31
17,-67
37,25
62,21
62,-73
51,-51
53,-8
66,-3
74,-55
73,-54
71,-105
67,-149
62,141
66,259
81,125
81,13
71,-166
68,-49
63,95
63,0
71,-7
66,-87
59,-3
63,196
62,18
61,-109
74,-117
76,-70
55,81
44,83
52,74
51,-62
45,-139
41,116
40,95
61,-70
79,30
68,98
56,57
55,-128
60,-193
69,30
70,53
65,-60
59,-41
55,31
56,50
62,20
60,-10
45,-64
33,32
46,134
74,1
83,-89
60,2
34,34
36,-15
66,-73
92,-117
94,-8
84,115
78,75
79,89
84,76
84,-66
73,-154
64,-80
70,168
85,158
93,-98
93,-126
95,31
91,105
81,-43
88,-143
97,-42
89,65
89,56
106,-48
111,-71
101,-8
88,38
86,68
90,-7
84,-59
69,31
57,54
63,0
78,9
91,24
85,-2
60,-24
53,14
62,19
60,-46
49,-32
35,-7
32,28
39,51
35,-24
27,-11
33,41
41,-33
46,-63
50,10
46,28
34,13
26,48
26,49
28,-32
36,-103
38,-19
19,103
7,71
17,-13
19,-133
9,-139
9,70
21,139
27,71
19,18
13,-63
19,-12
21,32
20,-57
21,-30
14,41
10,-15
9,-62
3,-26
-3,-36
6,-37
34,79
52,100
28,14
-5,-23
-9,-58
0,-16
-1,52
-3,-7
4,-35
13,19
17,17
16,4
15,37
12,33
-3,-4
-16,-17
-1,-23
26,2
36,5
28,-29
15,-44
-5,-6
-18,47
-8,29
18,5
41,-10
41,-41
21,-22
1,1
-5,1
-5,23
-10,12
-5,-12
8,15
5,25
-2,-7
-9,-23
-23,-14
-31,11
-25,31
-17,21
-15,-18
-14,-87
-3,-27
3,95
-6,62
-15,-2
-9,-39
6,-34
4,0
-17,-32
-22,-7
-15,54
-14,18
-11,-69
-8,-42
-16,75
-19,64
-14,-6
-13,-19
-12,-20
-8,-6
-4,4
3,-7
6,-1
-6,-2
-19,-30
-25,-43
-19,8
6,70
20,54
5,10
-12,-46
-7,-44
1,25
0,-6
3,-25
9,41
8,30
-4,-16
-12,-16
-1,-12
8,-20
9,-37
7,-14
-1,28
-1,40
3,-2
4,-44
9,27
16,70
13,24
5,-17
12,-33
22,-7
17,-16
2,-49
-5,-4
3,33
18,4
24,-10
10,2
-11,-11
-11,-15
5,-5
9,12
-3,29
-12,1
-1,19
20,40
18,-23
1,-43
1,-21
2,6
-11,37
-9,1
12,-23
24,12
15,-9
-10,-19
-26,2
-12,-6
-2,39
-9,42
-4,-33
13,-33
19,-33
9,-29
-11,71
-20,68
-11,-24
-3,-25
-6,-21
-17,-27
-15,-27
1,-24
6,14
-4,30
-19,-6
-31,-48
-41,6
-40,78
-18,29
-6,-44
-10,-80
-12,12
-17,133
-26,70
-18,-10
-1,-30
-5,-36
-18,-43
-7,-50
17,2
21,44
2,24
-16,-12
-25,-9
-27,12
-34,12
-60,0
-94,3
-115,8
-130,-11
-156,-33
-166,-43
-159,10
-172,81
-195,45
-204,-13
-190,-21
-178,-22
-198,-36
-225,-54
-227,-14
-218,41
-223,41
-237,0
-242,-39
-240,-19
-244,38
-245,44
-238,27
-247,14
-272,-16
-270,-25
-242,-17
-222,-4
-217,17
-219,7
-227,-27
-235,-9
-229,-9
-205,-22
-182,67
-175,97
-177,13
-182,-51
-187,-63
-186,-17
-180,12
-171,-15
-152,-24
-129,-2
-117,-1
-127,6
-144,21
-142,29
-129,30
-130,-1
-133,-13
-117,-5
-100,-13
-98,-19
-104,-16
-104,-5
-102,8
-90,10
-66,6
-60,-1
-81,-13
-98,-10
-79,40
-43,49
-29,5
-44,15
-65,7
-63,-30
-37,-54
-24,-34
-28,24
-27,22
-27,-9
-32,-27
-23,-28
1,15
6,27
-12,-2
-22,-1
-8,1
7,18
16,15
23,-27
20,-21
10,3
15,0
37,7
50,21
62,-12
90,-34
109,29
124,63
145,13
157,-45
157,-47
158,20
160,45
158,-12
156,-42
164,-28
179,17
194,34
206,12
200,-34
177,-55
167,31
175,61
178,26
175,15
181,-15
192,-22
195,-25
192,-19
194,29
200,2
195,-62
176,-6
174,60
199,44
207,-23
183,-78
167,-27
183,62
200,75
198,18
181,-14
176,-31
189,-26
194,20
205,-10
212,-34
189,-6
166,-27
171,-13
178,4
162,21
150,62
167,6
185,-27
167,1
138,-2
152,-17
193,-36
206,-20
189,65
172,113
165,23
162,-44
153,-43
140,-34
140,-13
138,-7
130,17
143,34
170,7
184,-24
183,-36
170,-29
154,8
139,25
128,11
135,-9
150,-14
151,23
147,45
146,15
150,-13
155,-34
151,-41
149,-2
148,8
144,13
152,42
170,9
184,-20
180,-25
157,-13
139,21
144,2
154,-25
151,-4
139,4
119,0
109,17
115,18
111,-5
98,-21
101,-27
114,-9
113,23
100,29
105,22
120,3
114,-20
97,-60
80,-58
72,56
84,101
97,39
96,-13
85,-44
69,-26
53,-10
57,-24
70,-16
70,-23
62,-33
63,26
62,70
47,30
40,-39
49,-30
57,46
46,45
22,-6
11,-21
8,-15
-1,-11
-11,-23
-14,-21
-7,25
-7,26
-25,-2
-43,8
-45,6
-38,-11
-25,-41
-13,-40
-10,36
1,74
-1,33
-32,-20
-49,-60
-28,-35
-4,3
-7,-23
-29,2
-38,70
-26,37
-16,-30
-25,-42
-34,-19
-34,19
-38,20
-43,-3
-48,1
-57,-22
-57,-35
-45,73
-49,115
-73,30
-77,0
-59,-27
-43,-40
-30,-35
-32,-62
-48,-39
-45,-3
-33,-19
-42,-33
-63,-10
-64,23
-44,37
-31,31
-37,6
-39,-19
-26,-18
-28,1
-46,-1
-48,25
-34,81
-21,54
-22,1
-37,-27
-42,-62
-28,-45
-25,-2
-44,-2
-60,-9
-64,-8
-65,0
-67,17
-64,16
-51,0
-33,-9
-28,3
-42,5
-60,2
-66,17
-66,17
-64,-28
-52,-49
-41,11
-40,58
-49,24
-49,-20
-30,-24
-26,-2
-45,17
-56,5
-51,-22
-47,-40
-56,-13
-56,48
-45,33
-46,-51
-59,-24
-65,77
-63,70
-59,2
-45,-55
-16,-43
6,-1
-1,-7
-17,13
-14,13
1,-25
12,-24
14,-8
-1,4
-24,19
-32,26
-34,18
-28,-12
-9,-13
1,10
-9,0
-26,-11
-35,9
-28,18
-25,-8
-42,-9
-45,-15
-15,-14
4,19
-14,-4
-41,-16
-50,28
-45,43
-43,-3
-51,-85
-50,-40
-36,81
-34,49
-36,-21
-38,-37
-43,-12
-38,19
-27,-5
-26,0
-27,21
-23,-5
-29,-17
-53,2
-66,-1
-44,1
-23,17
-25,11
-30,-3
-42,-3
-54,6
-43,-1
-12,-13
2,-14
-26,0
-66,6
-78,-19
-50,-2
-17,26
-13,-18
-23,-38
-30,19
-43,62
-44,41
-9,-28
12,-50
-20,5
-52,14
-49,-19
-41,-31
-40,-6
-41,52
-53,47
-67,-1
-63,-32
-40,-45
-24,-2
-28,22
-37,-5
-48,4
-55,12
-37,-14
-28,-6
-52,8
-71,-6
-62,8
-43,16
-31,-13
-29,-28
-38,-3
-59,29
-73,22
-67,-14
-57,-21
-59,16
-57,20
-49,-13
-43,-19
-38,-10
-42,-7
-52,2
-57,17
-54,24
-47,13
-42,-9
-45,-19
-53,-13
-46,0
-27,20
-17,18
-24,-14
-49,-17
-74,-4
-78,9
-61,12
-41,-5
-36,-16
-51,-20
-65,2
-50,16
-20,-1
-12,1
-36,-6
-55,-3
-48,16
-41,5
-51,-3
-53,-11
-39,-18
-41,10
-48,22
-33,5
-15,2
-15,1
-26,3
-30,-9
-31,-22
-27,-6
-28,6
-47,16
-62,10
-58,-13
-44,-19
-30,-4
-26,9
-33,2
-55,-6
-73,-3
-61,3
-47,21
-43,19
-41,-10
-51,-11
-60,16
-55,14
-48,-13
-46,-11
-53,-3
-58,1
-59,-1
-72,-21
-88,7
-85,18
-66,-16
-58,-8
-57,9
-48,5
-53,-4
-65,4
-67,12
-73,8
-73,6
-62,-1
-59,2
-56,-6
-53,-22
-62,-12
-63,-1
-53,-7
-49,2
-57,27
-72,13
-85,-10
-71,-5
-47,3
-49,2
-60,-10
-55,-4
-48,18
-43,0
-41,-47
-40,-28
-36,46
-42,57
-59,27
-69,1
-67,-21
-61,-15
-54,-14
-40,-25
-24,-20
-34,-11
-58,2
-55,25
-27,23
-22,0
-51,4
-67,12
-57,-8
-50,-22
-55,-14
-54,-4
-41,-6
-33,0
-34,22
-33,25
-38,9
-48,-5
-49,-20
-39,-22
-29,-15
-32,-3
-42,21
-45,14
-40,-2
-37,-2
-33,9
-33,38
-36,19
-36,-37
-38,-41
-39,-6
-36,20
-36,26
-31,3
-15,-13
-12,-6
-29,-17
-34,-12
-25,10
-22,1
-34,3
-52,14
-57,-7
-47,-17
-47,9
-59,23
-75,10
-78,-14
-65,-20
-51,10
-40,16
-37,0
-43,-8
-43,-10
