eog,emg
55,13
65,-16
72,-11
83,12
89,8
97,-2
112,-2
120,2
126,11
140,1
147,-7
136,0
128,-5
131,-15
129,-12
125,9
131,4
134,-10
128,2
126,4
126,11
118,8
112,-7
113,1
108,4
99,-8
96,-5
95,3
98,7
102,-2
100,-15
93,-5
91,14
96,7
95,-1
89,-8
86,-12
76,6
59,4
50,-4
50,13
48,5
48,-9
54,1
57,-4
56,-9
61,2
63,6
59,0
56,-11
56,-4
50,17
45,12
46,-5
44,-13
39,1
38,18
34,-5
27,-9
21,14
17,-2
11,-24
5,-15
7,3
8,22
11,11
20,-12
22,-2
13,11
8,-1
6,4
0,17
0,1
10,-10
12,-8
7,-4
6,-9
1,-14
-8,4
-13,18
-19,17
-33,4
-48,-18
-50,-24
-51,-11
-56,7
-59,10
-66,14
-77,4
-83,-20
-88,-13
-98,2
-109,21
-111,29
-115,-4
-122,-13
-123,-2
-121,-1
-122,12
-124,-4
-129,-22
-134,-10
-133,-9
-124,2
-125,13
-131,7
-129,13
-126,2
-127,-9
-124,1
-120,5
-118,15
-113,2
-105,-21
-104,-15
-107,-9
-102,-3
-97,17
-95,13
-93,-7
-90,-2
-93,0
-96,6
-90,10
-93,-3
-98,6
-90,14
-85,-11
-89,-19
-87,12
-80,9
-84,-23
-85,-17
-74,1
-72,0
-81,0
-80,0
-76,6
-76,19
-78,-7
-84,-13
-93,8
-95,-5
-85,2
-76,14
-77,8
-78,-1
-81,-19
-87,-14
-91,2
-91,6
-89,7
-82,10
-77,-4
-88,-12
-99,1
-90,3
-76,9
-73,9
-80,6
-87,2
-93,-16
-93,-7
-85,8
-82,-6
-83,-10
-78,-1
-73,6
-70,16
-63,4
-62,-22
-68,-12
-66,6
-59,11
-59,15
-64,-1
-64,-12
-64,-1
-63,-5
-57,-8
-52,12
-54,6
-54,-13
-47,-4
-42,1
-37,17
-32,18
-39,-16
-48,-12
-42,5
-32,9
-36,4
-44,-12
-43,-2
-41,4
-38,-11
-30,-11
-25,-4
-22,17
-12,22
-11,-1
-28,-8
-41,0
-33,11
-25,-3
-24,-15
-17,2
-14,9
-19,3
-22,-4
-20,-5
-17,-3
-15,-14
-12,-18
-16,6
-18,30
-12,3
-11,-21
-18,8
-18,27
-15,0
-18,-21
-17,-3
-5,9
2,5
2,-6
2,-5
-4,-4
-12,-7
-12,4
-9,6
-10,-6
-6,-7
4,16
0,21
-7,-8
0,-12
2,0
-13,-4
-23,-14
-14,-2
-1,26
12,11
29,-14
36,-3
39,3
50,0
60,0
63,9
64,21
69,6
77,-4
94,-10
113,-25
117,-13
117,9
126,22
132,8
133,-20
145,-9
166,16
173,10
171,-10
171,-23
176,-12
184,14
194,19
195,0
193,-9
202,-4
213,-1
214,-6
212,-5
217,9
219,10
219,1
227,-5
233,1
232,15
234,11
238,-4
229,-26
216,-32
214,-6
217,12
223,12
232,-12
230,-27
222,2
223,24
227,17
220,-4
212,-12
213,12
209,35
199,12
200,-30
211,-24
213,2
201,12
190,14
180,-3
172,-18
167,7
154,23
145,7
147,4
141,-10
124,-20
121,-12
124,-6
120,3
115,13
105,19
84,0
69,-10
68,1
74,-6
78,1
78,12
75,-4
63,-16
44,-4
36,21
36,26
43,5
63,-19
88,-13
104,13
110,7
114,-8
119,-17
125,-10
130,14
127,18
124,13
131,8
131,-7
123,-11
119,-9
112,-7
99,-1
96,-7
104,-14
100,-7
86,2
80,5
73,-3
53,2
42,14
43,9
42,4
44,-9
48,-14
34,1
22,2
28,-1
30,5
16,6
10,2
17,1
16,3
4,7
-3,-1
-10,-15
-17,-6
-16,2
-10,-5
-6,-5
-6,5
-17,14
-31,4
-33,-12
-26,-1
-31,14
-38,9
-35,1
-35,-12
-34,-17
-32,-8
-38,4
-44,14
-39,6
-33,1
-43,3
-50,4
-48,7
-56,-2
-68,-8
-65,-3
-53,-5
-55,-1
-67,4
-69,0
-68,-1
-78,9
-82,4
-71,-8
-64,-3
-63,-6
-58,-11
-57,1
-62,4
-62,1
-66,1
-74,5
-74,12
-75,6
-77,-5
-73,-8
-71,-2
-78,0
-79,-10
-71,-5
-73,1
-80,8
-78,16
-77,0
-82,-10
-76,-5
-66,7
-74,12
-87,1
-87,-3
-89,-4
-86,-8
-67,0
-60,7
-68,7
-66,5
-59,3
-67,1
-75,-6
-66,-11
-62,-9
-64,6
-59,16
-62,-1
-73,-6
-76,2
-69,9
-67,10
-63,-5
-53,-18
-54,-18
-54,-2
-42,1
-32,-3
-32,5
-32,4
-32,13
