eog,emg
0,22
-15,14
-25,-31
-15,-39
1,-22
10,13
5,39
-3,7
1,-6
6,11
2,3
-11,-8
-18,0
-7,6
10,7
13,-5
6,-12
-3,7
0,19
12,0
17,-24
15,-19
13,1
12,5
12,2
10,2
13,3
20,9
22,12
13,-1
2,-10
0,-1
2,10
4,13
5,9
5,2
5,-5
5,-1
8,5
16,6
22,-4
17,-28
13,-18
14,3
7,3
4,3
17,16
24,14
17,-9
12,-14
11,-10
8,-8
0,7
-5,14
-4,9
-3,5
-5,-4
-4,-9
-2,0
6,-8
12,-17
8,5
8,11
15,-1
17,4
11,13
0,0
-5,-6
1,5
6,-4
7,-8
10,-13
10,-18
3,5
-1,14
0,11
-2,29
-1,22
7,-28
10,-43
7,-22
8,-10
10,11
9,13
11,-6
14,2
7,12
-7,9
-13,11
-3,12
7,9
3,1
-2,-5
-1,-8
-1,-10
5,-9
16,-7
18,-2
12,11
8,11
3,-8
-5,-11
-5,-7
-1,0
5,13
11,2
9,-5
1,1
-6,-1
-7,-6
-6,-10
-6,1
-1,10
6,10
6,14
4,17
0,8
-2,-4
2,-2
8,2
6,-9
0,-14
-1,-4
1,0
2,0
3,4
5,6
6,1
7,-15
12,-13
16,4
14,7
12,1
12,-1
8,4
4,5
10,4
23,6
25,6
17,10
11,6
10,-7
12,-14
14,-16
18,-8
24,1
25,5
22,3
15,-7
12,-9
18,0
24,13
25,10
26,-8
27,-8
24,-2
20,3
24,12
34,7
37,6
31,8
25,-3
26,-7
29,-9
28,-6
26,3
25,-5
26,-14
23,2
18,21
19,10
28,-12
34,-16
35,-3
35,8
36,1
39,7
43,13
45,0
46,-6
41,-4
33,1
32,1
32,-3
31,2
35,4
39,4
38,-4
36,-6
38,6
40,2
34,1
30,6
35,-6
37,-4
32,2
30,-3
31,-2
31,-4
35,-3
38,3
36,6
36,2
41,-7
45,-3
48,9
48,12
42,5
33,-5
32,-5
37,-5
39,-9
38,-7
38,8
35,13
31,-1
32,-1
36,4
38,-2
40,-5
46,-13
52,-12
54,2
53,6
49,6
47,1
48,-6
46,0
40,0
39,-8
41,-5
37,7
32,11
30,8
32,7
33,4
33,2
30,-6
27,-11
27,2
27,9
26,-1
25,-10
24,-8
23,-3
26,0
32,3
33,5
31,7
29,13
28,13
26,5
23,-3
19,-13
18,-17
23,-9
28,-5
27,-5
20,-4
15,3
16,7
21,6
27,3
26,2
21,7
22,-1
23,-10
20,-2
17,4
19,12
22,7
20,-4
17,-5
14,-4
12,-1
15,1
20,2
22,6
22,13
26,11
34,-6
38,-6
39,-1
40,-18
44,-18
49,-7
49,5
40,13
31,-1
31,-3
33,6
31,3
29,9
23,6
15,-3
13,-2
18,-2
20,-1
14,-2
10,2
11,5
12,-3
12,-5
10,-2
7,-3
7,-7
11,-6
16,3
21,4
23,0
22,-1
21,7
20,14
19,3
15,-4
10,-5
10,-4
13,-4
14,-7
13,4
11,12
7,16
4,11
5,-7
4,-10
1,-9
3,-4
6,5
8,0
12,1
16,0
17,-7
16,-8
13,-2
11,5
12,3
13,2
10,3
6,-2
4,-2
2,1
-2,2
-3,2
-2,-3
-2,-4
-3,-1
-1,-1
2,2
4,2
6,3
6,10
6,9
11,-1
14,-10
13,-10
13,-1
13,6
13,0
15,-8
19,0
21,5
23,-3
26,-6
23,-2
16,3
14,2
13,7
10,13
8,-3
7,-20
6,-19
4,0
2,13
3,2
3,5
0,19
-1,18
2,4
2,-6
1,-8
-3,-10
-8,-4
-7,-7
-5,-15
-4,-8
-6,-1
-12,7
-22,12
-31,5
-32,2
-29,-1
-30,-5
-32,1
-31,12
-27,5
-21,-14
-18,-8
-16,6
-12,1
-7,-7
-4,-10
-7,-3
-8,9
-6,4
-6,1
-7,16
-6,9
-7,-9
-9,5
-9,16
-10,-8
-12,-24
-13,-14
-9,-1
-1,2
1,-3
-1,2
-3,17
-5,7
-4,-15
-3,-11
-5,3
-5,13
-4,17
-4,10
-3,-4
0,-16
-1,-11
-3,1
-3,11
-5,13
-7,-2
-10,-18
-13,-15
-16,4
-18,11
-17,6
-16,3
-12,-4
-6,-1
1,2
7,-5
13,-2
16,6
8,10
-4,11
-12,-2
-17,-11
-19,-6
-17,4
-14,3
-14,-3
-14,-5
-12,-13
-16,-7
-23,7
-26,9
-25,8
-25,5
-27,7
-26,0
-22,-21
-20,-18
-16,2
-13,9
-16,6
-23,-4
-28,-6
-28,0
-23,3
-19,4
-19,8
-21,16
-22,8
-25,-5
-26,-9
-23,-6
-23,-2
-22,-5
-21,-10
-22,1
-24,13
-23,12
-20,0
-18,-9
-15,-5
-9,-9
-7,-7
-10,7
-15,8
-19,-2
-21,-6
-21,0
-21,8
-24,9
-26,-3
-27,-10
-29,3
-31,8
-31,9
-29,8
-26,-1
-22,2
-19,6
-19,-9
-21,-15
-22,-7
-23,0
-24,7
-24,6
-26,2
-29,5
-30,-7
-30,-15
-33,-4
-36,-1
-37,1
-36,-2
-32,-8
-31,6
-34,8
-38,-3
-37,4
-31,5
-28,4
-27,5
