eog,emg
-38,-17
-35,5
-27,48
-30,29
-39,-17
-39,-55
-41,-17
-48,27
-42,-5
-33,9
-41,15
-46,-16
-38,-5
-40,-17
-46,-17
-37,54
-33,64
-41,-13
-43,-43
-41,-24
-50,13
-48,12
-35,-20
-37,-10
-45,-5
-40,-8
-42,-7
-52,-4
-53,20
-50,14
-54,3
-54,17
-45,-11
-44,-25
-44,-19
-34,-21
-29,-7
-36,-8
-35,-8
-32,0
-39,2
-39,2
-29,2
-32,-1
-40,1
-39,-2
-41,-11
-51,0
-49,5
-44,-4
-54,5
-61,16
-56,9
-59,-17
-63,-27
-53,-3
-50,4
-59,-7
-54,1
-41,-6
-42,-25
-44,1
-38,32
-43,33
-51,-1
-47,-37
-46,-17
-54,-3
-52,17
-45,32
-50,6
-50,-7
-39,-6
-42,39
-52,45
-48,-16
-49,-45
-62,-38
-66,16
-60,27
-63,-26
-62,-27
-52,8
-53,10
-59,40
-49,55
-42,-2
-44,-9
-40,-29
-34,-49
-43,29
-50,44
-50,-13
-55,-14
-56,-6
-39,-6
-29,12
-34,8
-32,-4
-23,20
-25,29
-25,-12
-19,-8
-23,11
-26,-6
-20,3
-22,-19
-33,-24
-30,23
-20,21
-20,13
-17,21
-4,24
0,27
-1,9
9,-2
17,1
14,-17
21,-36
34,-25
35,4
37,10
48,-10
47,-3
43,10
52,0
59,-26
55,-48
59,-3
67,34
60,18
57,14
67,-9
66,-13
60,3
66,-10
69,-6
65,9
73,14
87,4
87,-8
87,-12
91,-8
81,-20
69,-35
70,11
70,34
65,0
73,-16
82,-9
79,4
85,2
101,-2
105,6
107,13
118,8
120,2
108,-11
103,-12
101,20
86,13
79,-4
84,-17
79,-27
69,2
71,12
69,3
63,0
71,-3
78,-11
71,3
70,16
80,-15
80,-2
80,25
89,3
91,-10
87,-1
96,12
104,6
97,-34
95,-27
102,18
98,25
90,13
92,11
90,8
81,-13
85,-24
90,-14
82,-1
79,4
88,-15
86,-11
80,14
87,22
91,17
85,-14
86,-3
87,25
73,0
63,-12
72,-23
77,-5
75,25
78,-10
78,-19
73,16
78,18
82,6
69,-8
59,-21
63,3
57,7
50,-7
59,5
64,-1
58,-1
62,28
69,15
66,-13
70,-8
78,-25
69,-11
58,33
60,-1
58,-33
52,-9
56,27
58,34
44,-3
38,-33
47,-11
45,15
38,5
43,6
44,0
37,-17
39,-11
47,7
46,17
46,-3
47,-10
36,15
30,-10
39,-10
39,27
29,-7
29,-2
31,18
18,-13
19,-17
40,-16
43,11
30,24
28,-4
26,-2
15,-1
20,12
38,16
38,-11
33,-6
31,-6
19,-2
9,11
16,-27
15,-23
1,20
0,0
5,-9
1,20
8,35
23,30
19,-9
11,-22
14,-6
16,-4
6,-9
3,-24
11,-15
14,-1
20,0
27,0
8,16
-12,32
-4,6
6,-5
-2,8
-5,3
-3,-9
-14,-19
-13,-5
5,0
2,-48
-12,-20
-5,63
2,41
-3,7
