eog,emg
6,-2
6,11
7,12
13,6
20,0
24,-2
25,-25
23,-36
17,18
10,41
10,13
16,-8
21,-27
26,1
32,12
34,-29
33,8
28,38
20,-10
11,-5
8,21
6,7
4,-8
8,-33
15,-28
16,5
15,1
19,-7
22,16
20,22
21,4
25,3
28,15
36,11
52,6
65,-8
67,-24
56,-4
32,18
7,4
-2,-19
2,-22
8,-11
13,-11
21,-27
26,-17
23,30
15,49
10,26
10,-2
13,-16
15,-13
10,-6
7,-6
8,-9
9,-9
9,-2
12,18
14,26
10,-14
5,-30
6,7
7,31
11,37
17,21
19,-16
20,-32
25,-15
27,2
21,-10
15,-10
14,-11
12,-9
9,20
9,-2
8,-5
7,41
7,17
5,-8
2,-20
3,-17
9,26
13,23
16,-9
21,-32
24,-19
20,12
17,-7
16,-1
12,24
9,-3
9,-14
9,2
10,5
8,14
1,14
-3,-2
-2,-19
2,-24
3,-4
6,-7
9,-27
1,11
-8,60
-7,56
0,3
9,-44
17,-28
15,-9
10,-28
11,-28
8,-13
2,-8
-3,43
-3,86
-2,42
2,-6
9,-22
12,-29
4,-34
-2,-31
-1,-9
-2,29
-3,36
-1,-21
2,-37
7,19
15,47
12,23
-2,-22
-14,-45
-19,-15
-20,2
-14,-15
-5,-11
0,-8
5,-5
8,29
0,60
-11,40
-12,6
-5,5
1,-2
6,-30
13,-47
19,-40
18,1
12,42
6,16
2,-33
2,-11
1,34
-7,12
-17,5
-22,20
-23,-6
-22,-13
-17,-31
-12,-26
-6,9
-2,-15
-2,20
-5,60
-5,7
-2,-32
0,-56
3,-35
7,45
6,60
3,35
3,1
1,-60
-5,-50
-8,16
-5,29
-5,3
-9,-16
-12,-2
-15,29
-16,0
-12,18
-6,53
-2,6
3,-26
7,-59
3,-35
-1,7
1,-30
1,-12
0,38
7,26
13,2
7,-4
-3,-1
-9,2
-14,30
-15,15
-11,-29
-11,-24
-15,9
-15,41
-9,8
-8,-27
-8,-41
-3,-53
2,12
6,83
14,78
22,21
22,-35
22,-14
23,-8
13,-77
1,-52
-3,39
-4,28
-7,-23
-6,-22
-3,13
-3,27
-4,5
0,13
1,31
-3,-21
-7,-53
-9,-12
-8,20
-6,15
-9,0
-11,-4
-10,-10
-13,-8
-18,-6
-19,20
-17,36
-18,-10
-17,4
-11,22
-5,-1
-3,23
-6,1
-6,-35
-2,-25
-2,-47
-5,-43
-10,49
-9,94
-5,28
-6,-32
-9,-76
-4,-10
3,100
2,17
-1,-49
0,-7
0,-15
-5,-24
-6,-43
-2,-25
5,61
12,57
12,-36
6,-39
3,48
4,63
2,6
-7,-43
-10,-86
-8,-36
-6,70
-5,57
-3,9
-1,-34
-1,-56
-3,-12
-4,4
-1,19
4,68
7,55
8,-14
1,-58
-10,-49
-19,-15
-18,-14
-9,3
-5,40
-5,24
-1,19
1,6
-6,-28
-14,-3
-18,23
-20,11
-17,-17
-8,-33
-2,-10
-3,-11
-2,-1
-3,50
-5,44
-5,1
-4,-35
-3,-18
-4,4
-10,-27
-17,-2
-19,42
-15,13
-13,-27
-15,-61
-14,-28
-8,67
-3,57
-5,-13
-11,-36
-14,-15
-10,32
-4,10
-3,-54
-3,-2
1,77
0,41
-9,-33
-12,-55
-5,-23
4,-13
14,-15
15,21
4,33
-7,21
-9,5
-9,-2
-11,-1
-11,-27
-8,-64
-6,-42
-3,15
-3,94
-5,137
-8,24
-4,-81
5,-83
9,-19
11,42
9,10
5,-35
7,-26
11,5
10,6
4,-13
1,-14
0,22
-6,34
-17,5
-20,6
-17,6
-13,-8
-6,-24
0,-57
5,-24
8,62
6,69
-4,39
-9,14
-7,-37
-7,-37
-9,-24
-7,-25
-6,-18
-8,-7
-7,27
0,34
7,4
13,-3
18,27
23,46
26,14
30,-64
31,-73
25,30
18,61
14,9
15,-21
18,-47
14,-64
4,-31
2,30
7,43
12,13
11,-7
12,3
11,22
2,25
-8,8
-10,-8
-9,-9
-6,-32
1,-17
7,16
6,-10
2,-1
0,39
1,10
3,-8
6,24
0,10
-6,-28
-4,-64
0,-38
0,73
0,85
-1,7
-2,-24
-2,-39
-4,-44
-7,-34
-5,-9
-1,46
-2,52
-5,3
-1,-24
7,-11
7,-1
2,-22
-2,-29
-1,-15
3,11
5,38
-1,41
-8,41
-8,11
-2,-3
-2,5
-5,-45
-2,-47
-2,-8
-8,-15
-8,-18
-4,-11
-4,7
-5,48
-5,49
-5,15
-3,-15
-1,-39
-6,-27
-17,-29
-22,-12
-24,89
-27,88
-27,0
-26,-40
-25,-57
-20,-30
-12,-24
-13,-37
-14,28
-10,56
-9,15
-10,5
-9,-2
-11,-10
-14,-12
-15,-4
-17,1
-19,-23
-17,-13
-14,28
-13,25
-15,4
-16,-3
-14,0
-13,-3
-16,-15
-15,13
-10,42
-4,16
4,-43
9,-61
7,-15
2,18
-5,35
-13,42
-17,9
-14,-22
-10,-20
-11,-17
-16,-36
-17,-14
-14,48
-10,53
-8,7
-9,-37
-5,-26
-1,-8
-7,-26
-13,7
-14,52
-15,38
-11,-14
-1,-28
8,-6
8,-23
3,-19
-1,30
-4,39
-3,7
2,-15
4,-17
3,-14
0,-24
-3,-25
-2,14
2,47
1,31
-4,-1
-4,-28
4,-35
5,15
-4,50
-11,17
-9,-23
-5,-52
-1,-22
1,26
-1,3
2,15
4,52
-3,23
-10,-31
-10,-59
-8,-4
-7,39
-4,-9
2,-34
5,-7
3,8
3,17
5,28
6,38
14,42
25,-17
26,-71
16,-39
4,19
-7,31
-13,-10
-15,-66
-15,-44
-13,60
-9,66
-10,-10
-13,-60
-10,-30
0,67
2,62
-2,-1
-3,-32
-2,-55
1,-5
3,40
-3,3
-11,-32
-10,-18
-6,23
-5,14
-4,4
-5,24
-6,19
-6,-4
-6,-52
-11,-69
-16,27
-13,115
-5,56
2,-16
7,-49
6,-87
2,-53
-3,48
-4,57
-1,13
1,-1
0,-47
1,-21
1,22
-4,1
-9,22
-12,32
-11,-11
-11,-45
-13,-15
-13,11
