eog,emg
39,-2
36,7
32,4
33,-2
35,0
35,3
36,1
36,-5
34,-1
30,2
27,2
28,4
29,1
29,3
26,-1
22,-5
22,0
25,-1
27,1
26,0
22,-3
17,1
14,0
13,1
15,4
18,1
18,-5
16,-5
13,1
14,2
20,1
22,-2
20,-4
17,5
16,0
13,1
10,7
8,-8
9,-12
12,5
15,18
15,-1
11,-15
5,1
3,3
7,-1
10,-5
10,-8
9,7
4,15
-1,3
2,0
4,-4
3,2
1,10
-1,-17
-1,-16
6,20
9,2
7,-17
6,3
6,5
3,30
-2,1
-7,-51
-6,4
-2,5
-1,5
-3,49
-3,11
2,1
3,-17
0,-90
-4,-21
-5,68
-4,25
-3,18
-4,-12
-4,-33
-8,21
-15,1
-13,-7
0,20
13,-19
21,-35
27,1
34,10
43,5
51,7
59,-7
65,-9
69,11
78,13
89,0
98,-6
102,3
103,4
107,-3
114,2
120,-1
122,-4
123,-1
126,-1
136,8
147,3
153,-4
156,-4
159,-7
158,-3
157,-2
159,5
158,9
150,0
140,-2
133,-1
129,3
125,1
120,-7
116,0
108,5
96,1
83,3
72,0
60,-6
44,0
30,4
22,-2
21,-3
18,2
6,7
-10,4
-27,-3
-39,-6
-41,-5
-40,8
-46,6
-54,-7
-56,-9
-56,-7
-60,-1
-66,9
-72,15
-76,5
-82,-2
-87,-3
-86,-5
-83,0
-85,-4
-90,-5
-96,0
-101,1
-104,-1
-106,-2
-109,3
-114,1
-118,-3
-122,4
-125,2
-124,0
-121,0
-122,0
-128,1
-130,-3
-128,-1
-123,2
-118,3
-113,0
-113,-4
-115,2
-114,-1
-112,-5
-112,2
-109,3
-105,-4
-106,-1
-108,7
-110,2
-110,-3
-107,-5
-98,-1
-93,4
-93,-3
-94,-3
-93,2
-90,-2
-87,1
-86,5
-88,-5
-89,-3
-86,9
-82,2
-80,2
-80,-1
-80,-7
-75,-1
-70,-1
-71,-4
-72,0
-71,3
-68,0
-65,0
-66,1
-69,2
-68,5
-65,0
-63,-2
-61,-1
-62,-7
-63,-1
-60,7
-56,3
-56,0
-57,-2
-55,4
-50,5
-47,-6
-44,-8
-45,0
-52,10
-58,6
-54,-4
-42,-7
-34,-5
-36,2
-44,3
-49,0
-47,-1
-43,1
-38,4
-36,-2
-37,-3
-41,3
-43,6
-37,1
-30,-7
-28,-5
-30,-4
-37,-2
-49,4
-56,5
-55,6
-48,3
-43,-2
-41,2
-38,1
-33,-2
-27,1
-25,-1
-32,-2
-37,-7
-34,-4
-28,4
-26,2
-24,0
-23,-5
-24,-2
-24,3
-25,1
-26,5
-27,2
-26,1
-21,0
-20,-3
-24,2
-24,-2
-23,-2
-25,3
-31,-1
-34,-2
-30,-1
-22,0
-15,4
-14,3
-19,-2
-21,-5
-20,-2
-19,1
-19,-1
-14,1
-8,1
-8,7
-12,3
-17,-11
-19,-4
-15,3
-8,3
-6,-2
-7,-5
-9,4
-7,4
-7,3
-6,3
-3,-4
1,-4
3,-5
1,1
-5,3
-7,0
-3,3
1,-1
2,1
-2,2
-5,-3
-4,0
-3,-2
-5,0
-10,1
-13,-4
-11,-1
0,5
9,0
5,-5
0,-2
-1,4
0,4
-1,2
0,1
3,-4
2,-4
-3,-2
-4,-1
4,0
13,-1
11,3
2,3
2,2
6,0
6,0
2,3
0,-2
-1,-2
-3,2
0,-2
2,-2
0,1
2,5
4,1
1,-4
0,-3
3,-2
3,2
0,0
1,-1
5,3
7,4
3,5
0,2
-1,-6
-4,-3
-2,1
3,-1
7,-2
4,0
1,3
4,0
9,3
9,1
4,-5
1,2
0,0
2,-3
5,1
6,2
6,3
5,0
5,1
6,0
4,-3
-1,-1
-3,-2
2,1
6,1
6,-2
9,3
16,1
20,-5
21,-4
22,-3
15,5
0,7
-9,3
-7,0
1,-3
10,4
21,4
29,-4
29,-3
26,-2
26,-2
30,0
38,1
46,2
52,0
55,-3
54,1
51,2
45,2
41,2
42,1
45,-2
46,-4
45,1
46,5
52,0
61,-6
62,-1
54,3
50,0
58,3
69,1
73,-1
72,6
71,1
74,-2
82,-1
89,-4
92,-1
95,1
97,-4
100,0
106,9
113,0
115,-3
118,5
126,-2
134,-5
133,-1
129,-1
128,2
132,0
135,-1
141,3
146,2
141,-2
136,-3
138,-1
144,-5
146,-5
145,4
143,5
140,2
137,3
137,1
140,-2
143,-1
142,3
137,-1
134,-3
133,0
132,-2
132,-2
131,1
127,1
125,1
125,-2
124,-4
126,-1
131,6
133,9
132,1
134,-6
134,-5
131,3
130,3
131,-8
126,-5
114,0
106,1
105,8
111,4
116,-3
111,-3
98,-2
91,3
92,1
93,1
93,5
93,0
88,-6
84,-5
81,0
79,3
76,2
71,0
62,0
50,1
42,-4
42,-5
43,2
39,3
34,3
30,0
25,-2
23,2
27,4
32,0
31,-6
26,-4
23,3
16,5
8,1
6,-2
3,-1
-4,-1
-12,-3
-15,2
-16,6
-20,5
-25,-4
-27,-9
-27,-3
-27,1
-29,1
-32,-3
-36,-4
-40,4
-45,1
-53,-1
-63,3
-72,0
-79,2
-80,0
-84,-4
-91,1
-97,-1
-100,-1
-102,4
-106,-4
-113,-4
-120,1
-123,1
-124,2
-125,1
-131,2
-139,0
-145,-3
-144,0
-140,3
-143,3
-147,-2
-147,-4
-145,0
-142,0
-144,1
-149,0
-152,-1
-153,-1
-152,0
-152,4
-154,2
-158,1
-161,-1
-160,-2
-155,0
-152,-5
-152,-4
-151,0
-147,-1
-145,5
-147,12
-151,6
-150,-7
-147,-12
-140,-1
-136,11
-140,6
-145,-3
-145,-3
-142,-1
-141,-5
-141,-6
-139,2
-138,8
-136,-3
-134,-7
-133,4
-128,6
-118,3
-113,-2
-115,-3
-118,4
-119,-1
-119,-5
-117,5
-112,9
-109,0
-111,-7
-111,-12
-106,-3
-103,19
-101,5
-101,-16
-103,-9
-103,7
-96,19
-82,10
-75,-13
-82,-36
-93,-11
-98,41
-92,12
-81,-22
-73,-6
-70,0
-70,11
-71,29
-74,20
-76,-14
-74,-22
-72,-12
-75,1
-75,16
-72,10
-70,-5
-67,-2
-64,-22
-65,-27
-67,17
-72,9
-76,-22
-74,-2
-69,14
-67,12
-69,-7
-72,-3
-77,28
-77,1
-71,-11
-67,-3
-65,-5
-67,7
-70,-11
-69,-29
-63,10
-60,15
-63,-16
-69,21
-76,37
-79,-23
-78,-18
-75,29
-69,11
-64,-8
-67,-30
-75,-21
-78,26
-76,-12
-75,-2
-77,43
-76,-17
-72,-28
-69,16
-73,15
-78,9
-81,-21
-81,-47
-77,19
-71,48
-65,-16
-61,-1
-62,12
-65,-9
-68,21
-68,-18
-61,-36
-51,10
-46,-31
-44,-15
-43,75
-45,32
-51,-17
-55,-12
-53,-3
-48,17
-44,-34
-42,-49
-39,32
-38,23
-36,-23
-32,13
-30,25
-30,8
-27,-2
-19,-40
-11,-14
-10,34
-15,-5
-17,-5
-17,12
-20,-8
-20,-2
-16,-1
-14,1
-13,8
-8,0
0,-5
2,3
-3,7
-5,-16
-8,-7
-9,24
-7,-8
-1,-22
5,15
4,21
0,-4
0,-10
6,10
10,0
7,-21
5,-5
9,22
12,16
12,-18
9,-19
6,11
9,0
15,-17
16,6
11,16
9,1
14,-2
17,4
16,-6
15,-7
14,5
13,1
13,-1
13,0
14,-12
14,-9
13,5
12,6
12,7
13,5
16,1
17,10
14,5
11,-8
8,-4
11,2
17,-2
20,-2
19,-3
20,2
22,12
19,3
15,-7
13,-5
14,-1
19,1
21,-3
18,-1
15,6
18,4
20,-5
20,-7
17,-2
17,1
19,1
20,-1
20,0
19,6
18,-4
21,-3
23,11
23,3
25,-4
26,-6
24,-8
24,5
29,0
32,-5
32,9
30,7
27,3
28,-1
29,-11
29,-1
28,7
26,-2
30,-4
33,2
36,0
38,-3
34,2
28,4
31,6
42,1
47,-9
38,-4
27,1
27,0
30,4
30,4
29,1
29,0
32,-4
35,-7
32,1
29,1
31,-4
37,-4
45,-2
47,7
35,8
20,-3
16,-3
20,3
28,-2
35,-2
42,1
49,2
47,3
40,-4
39,0
44,5
47,2
43,-2
42,-5
46,-1
46,5
42,5
37,-1
36,-4
38,6
41,4
43,-3
39,-3
36,-4
41,2
47,-2
47,-3
44,3
45,0
45,3
42,5
42,0
43,-3
44,-2
44,2
42,-3
44,-5
47,-1
46,2
40,2
35,2
35,5
43,1
49,-3
48,-3
45,0
41,2
42,-2
50,-5
54,0
44,2
34,6
39,8
49,-3
49,-6
47,0
46,3
42,-5
40,-9
38,1
35,5
37,4
40,7
41,3
39,-1
38,-5
40,-7
41,-1
38,5
26,4
17,2
21,-4
30,-10
34,-5
32,6
30,7
27,2
25,-3
25,-7
19,0
12,9
12,6
14,-3
17,-8
24,-2
32,3
36,3
34,-3
34,-5
37,8
36,7
30,-2
26,-5
29,-8
33,0
33,4
32,0
31,-2
30,-2
32,0
32,1
32,4
32,5
32,-3
30,-7
29,-3
33,7
35,6
33,-3
30,1
28,-1
29,-5
30,0
31,0
34,1
32,1
28,-5
31,0
37,10
35,6
28,-5
27,-7
34,-8
37,0
33,6
31,1
29,6
29,1
32,-7
29,1
26,6
26,2
28,-8
33,-7
38,5
38,2
32,-5
31,-2
35,1
35,3
29,0
34,1
43,2
36,-4
18,-5
8,3
7,6
9,2
13,0
16,2
19,-1
24,-4
25,-5
23,-4
22,4
21,0
19,-2
20,5
26,1
27,5
21,3
18,-9
21,-6
23,0
23,6
29,7
32,-2
25,-7
20,-4
23,4
28,4
27,-1
27,-2
28,-1
24,3
17,-1
18,-1
21,0
24,-1
29,7
29,2
22,-7
18,-5
15,-4
13,2
12,6
8,0
7,-1
10,-2
8,-2
7,4
11,1
13,-2
11,2
9,2
11,-1
9,-1
3,0
-1,2
-2,4
-2,-4
2,-5
3,2
-2,4
1,6
10,-1
10,-6
0,-3
-6,-4
-3,2
0,5
3,1
2,2
-6,-3
-15,-3
-13,3
-2,3
4,0
0,0
-6,-1
-6,-5
0,-2
2,-3
-1,-2
-2,7
-2,3
-5,-2
-3,-3
3,-2
2,5
-1,1
0,-2
4,4
3,0
-4,-1
-6,-2
-1,-3
1,-1
-4,-3
-4,-1
-4,1
-7,3
-6,3
-2,6
0,4
-3,-5
-9,-2
-11,-1
-6,-5
-5,-2
-4,0
-1,5
2,4
2,1
1,0
-6,-4
-26,-1
-44,-1
-28,-1
5,5
16,1
12,-1
6,0
-3,-1
7,3
27,-1
13,-5
-37,1
-80,4
-73,4
-21,-1
6,-8
-31,-4
-48,1
-2,11
38,14
28,4
-6,-7
-22,-10
-21,-1
-29,-2
-35,-8
-17,-2
6,6
5,9
-15,4
-27,1
-30,3
-30,3
-28,1
-29,4
-32,6
-36,-7
-42,-14
-45,-6
-43,1
-39,6
-40,3
-44,0
-40,-1
-33,-6
-36,-5
-47,-2
-52,-1
-50,3
-48,1
-50,-1
-52,1
-48,-2
-46,-2
-48,-1
-52,0
-54,2
-47,0
-43,-3
-44,-2
-41,2
-38,-3
-39,-7
-40,-2
-40,-3
-39,0
-31,7
-21,8
-19,4
-23,-3
-24,-5
-24,-2
-21,-2
-14,-2
-11,1
-12,1
-9,0
-5,1
-4,1
-3,0
5,3
9,0
5,3
1,5
4,-6
9,-4
13,-1
18,0
18,5
7,2
-5,-2
-1,-2
11,0
23,4
30,1
26,-2
15,-2
-4,1
-24,2
-20,1
14,4
40,1
43,-4
40,0
29,0
17,0
15,1
10,0
-3,-3
-16,-3
-19,3
-4,4
16,1
19,1
8,0
-5,1
-10,1
-9,-2
-7,2
-7,-2
-8,-5
-12,1
-16,-2
-18,-1
-18,3
-19,4
-21,3
-23,-2
-23,-2
-22,-1
-22,-1
-22,-1
-20,-1
-17,2
-16,-4
-18,-3
-19,2
-14,0
-8,3
-4,-3
-3,-1
-6,6
-9,-1
-8,1
-5,1
0,-5
5,3
6,3
6,-5
5,-2
4,1
7,1
15,2
22,0
19,1
14,3
16,-1
22,-4
26,2
27,7
25,4
24,-5
26,-7
31,-1
31,-1
27,-1
33,0
39,1
33,2
22,-2
11,2
7,10
17,5
26,-2
19,-3
7,-5
6,-4
18,3
36,5
46,-2
38,-2
20,-1
17,0
30,3
37,1
23,-1
3,-5
-7,-6
-7,-1
2,1
13,3
19,3
22,3
20,4
16,-2
13,-4
3,3
-12,0
-17,-8
-5,-3
-1,4
-5,3
3,0
14,0
16,0
8,-2
-5,-5
-10,1
-1,12
17,7
31,-6
39,-9
44,-8
50,-2
60,2
68,3
79,7
94,4
107,-1
117,-1
121,-4
118,-9
120,-2
134,1
151,0
157,2
155,-1
156,1
158,4
162,1
167,3
170,2
173,-1
174,-1
176,-3
179,-2
180,3
180,5
181,-4
180,-6
180,2
183,3
185,0
189,-3
193,1
197,5
201,-4
203,-3
204,2
204,-3
201,1
196,4
192,4
188,-1
178,-8
162,0
156,7
172,3
195,-5
205,-4
199,6
188,2
172,-6
154,-3
157,2
185,6
199,2
187,-5
171,1
172,2
182,0
187,2
177,0
157,-1
135,-3
128,-3
136,0
144,2
150,5
150,0
137,-3
124,-3
132,-3
150,4
152,5
141,2
130,-1
118,-2
109,2
116,-3
127,-6
118,2
96,3
92,1
106,-1
112,3
106,9
103,0
101,-6
87,-4
77,0
81,0
81,-4
74,1
73,5
77,2
73,0
68,0
69,0
71,-1
70,0
57,-3
43,-3
43,1
47,-3
38,2
25,7
21,4
21,-1
22,-5
24,-1
22,-3
16,-1
13,2
15,-4
18,2
18,5
15,1
8,1
-6,-3
-13,1
-12,2
-11,-2
-12,3
-13,4
-22,-1
-31,-4
-33,-6
-34,-2
-39,0
-41,2
-36,3
-33,0
-40,-2
-51,3
-53,1
-46,-5
-46,2
-50,3
-50,-2
-48,-1
-55,-3
-64,-2
-64,-1
-64,-3
-64,1
-65,7
-69,6
-69,0
-64,-1
-64,1
-68,-3
-72,-5
-71,-2
-66,-1
-61,0
-61,-1
-63,2
-66,4
-70,0
-74,-1
-74,0
-73,2
-74,2
-79,0
-86,-1
-89,-2
-88,4
-86,0
-89,-9
-98,-2
-106,0
-115,1
-116,4
-101,2
-86,7
-87,0
-101,-9
-117,-2
-123,2
-120,2
-119,0
-124,-4
-137,0
-155,3
-166,-1
-161,-2
-144,-2
-129,1
-123,4
-128,8
-140,1
-144,-11
-137,-6
-130,-2
-130,2
-136,6
-140,1
-141,1
-142,2
-145,-2
-150,-3
-159,1
-163,3
-160,-4
-162,-3
-167,-1
-169,0
-171,5
-177,2
-183,-1
-188,-1
-191,-2
-191,-3
-193,-1
-200,5
-210,2
-216,-3
-217,0
-222,-1
-232,1
-239,-1
-244,-8
-257,1
-269,13
-269,7
-265,-1
-266,-1
-272,-2
-284,-3
-289,-2
-280,-2
-270,-2
-265,2
-263,1
-263,2
-259,2
-249,-7
-241,1
-241,13
-240,2
-237,-12
-233,-7
-228,2
-223,2
-223,0
-230,-4
-238,3
-236,9
-220,1
-209,1
-209,0
-213,-3
-213,-2
-205,-6
-192,-1
-185,1
-191,3
-193,4
-179,-3
-164,2
-156,2
-154,-3
-161,5
-167,3
-165,-8
-159,-6
-151,-3
-136,6
-128,4
-135,-4
-136,-1
-124,5
-114,8
-120,3
-131,-6
-118,-6
-93,2
-87,1
-96,-3
-106,2
-109,1
-99,-1
-91,1
-96,-2
-103,-3
-98,-5
-79,-2
-65,6
-65,7
-71,6
-77,-1
-79,-4
-74,-2
-62,0
-51,5
-54,0
-69,-5
-74,-4
-55,0
-35,7
-30,4
-39,-5
-51,-5
-54,-4
-51,0
-54,3
-59,5
-48,6
-31,-3
-25,-6
-22,-2
-13,1
-10,4
-15,5
-14,1
-8,-4
-8,-3
-14,-1
-23,-1
-30,-4
-27,-6
-18,5
-12,11
-11,2
-12,3
-16,0
-18,-8
-19,-5
-14,-9
-3,-1
-1,7
-11,1
-16,5
-14,4
-11,2
-11,-2
-10,-5
-2,-2
0,-1
-8,2
-16,-1
-19,-3
-17,0
-14,3
-5,5
0,0
-1,2
1,3
9,-1
12,-6
6,-11
-2,-4
-8,6
-12,5
-6,2
5,-2
8,-2
4,1
3,5
7,11
14,-2
21,-10
21,3
7,2
-7,-4
1,-6
22,-2
22,10
1,9
1,-4
24,-15
31,-12
16,0
17,9
35,12
44,7
37,6
30,1
26,-8
13,-18
13,-9
34,20
35,9
21,-14
20,-7
7,5
-10,13
2,7
38,-14
70,0
66,29
46,-2
36,-43
17,-23
-1,7
18,17
44,6
25,-11
-3,18
19,26
58,-17
68,-13
63,7
47,-2
28,-5
36,1
50,11
38,2
43,-15
61,-15
52,2
48,16
71,4
98,-2
108,3
97,0
78,2
75,-13
91,-15
100,22
84,26
65,-4
65,-21
73,-17
81,8
82,10
77,-5
80,2
83,-1
81,1
79,10
78,12
77,8
77,-10
88,-9
113,1
123,-15
107,-12
83,13
49,10
28,-4
53,-3
79,22
70,22
48,-24
33,-29
38,-8
52,9
51,28
59,7
85,-13
87,-10
52,-3
21,15
29,6
61,-10
72,-3
42,-9
10,-21
20,3
54,26
73,17
52,-11
12,-9
13,10
34,-15
36,-9
49,16
68,9
65,13
52,-2
37,-20
27,-6
32,0
46,7
34,20
-7,-6
-11,-17
33,3
56,-8
50,-7
51,5
57,-6
56,4
47,17
31,12
21,-3
15,-20
14,1
23,12
35,-2
45,-16
52,-6
58,20
43,1
7,-19
8,0
44,12
67,10
52,6
14,-16
5,-23
36,6
57,19
44,10
21,-4
3,-14
0,-11
19,3
34,10
21,2
-6,4
-30,-7
-28,-19
9,-7
37,2
39,23
33,17
31,-10
27,-3
7,-1
-10,2
-3,6
-1,3
2,-2
30,-4
45,3
40,-27
39,-30
28,12
5,22
-3,30
7,-6
17,-39
35,17
49,16
45,-12
30,2
13,-2
18,7
24,4
10,-9
5,1
10,-3
15,1
35,11
55,-2
57,-6
38,-5
5,-7
-22,18
-10,15
37,-20
64,-13
61,2
62,15
75,18
77,-19
60,-11
38,18
29,-3
46,-19
65,-13
68,8
65,9
67,-5
69,12
65,13
53,3
29,-2
26,-25
58,-19
78,12
78,21
73,13
60,-2
54,-6
52,-2
40,5
28,-2
26,-21
18,0
29,11
78,-4
97,7
64,6
29,-5
14,-1
19,-9
23,4
17,20
27,10
41,-9
36,-14
35,3
45,-11
42,-5
34,16
35,0
37,3
36,3
31,-15
11,-16
-5,-1
15,17
43,14
42,8
23,7
16,-16
30,-14
40,2
47,0
41,8
11,7
-4,-8
9,-11
33,-8
46,5
45,26
36,10
-4,-13
-53,-13
-26,-9
51,-3
80,-3
74,8
59,16
28,7
8,4
13,-3
23,-9
4,-4
-8,0
32,6
60,1
24,-7
-25,-3
-16,0
25,2
48,1
67,9
62,2
27,-27
-10,-9
-28,21
0,21
31,5
33,-17
41,1
44,8
20,-19
1,-18
31,0
70,18
49,18
12,9
11,3
14,-16
16,-21
6,-10
-12,7
-4,20
13,13
12,1
11,-6
29,-8
43,-4
34,-6
28,-5
38,23
35,7
7,-34
-12,15
4,26
28,-20
48,-10
61,-5
56,2
19,11
-14,-9
3,4
21,21
9,-15
14,-10
41,21
48,-6
28,-18
17,8
13,9
7,-1
-6,-3
-16,1
8,1
38,-14
34,-15
14,10
11,20
14,9
-8,8
-24,-2
15,-17
63,-16
50,-5
0,8
-40,18
-57,3
-28,-12
30,10
48,18
23,-10
4,-29
8,-10
23,15
24,16
1,1
-16,-7
-5,7
1,6
-12,-19
-12,-21
7,12
28,31
35,13
15,-17
-6,-22
-3,4
12,16
12,-6
8,-6
17,16
24,4
24,-17
7,-9
-21,6
-29,-3
-8,-12
16,-5
8,3
-14,23
-11,12
17,-16
39,-4
42,21
33,16
21,-24
8,-26
-2,0
-8,9
-1,0
15,-7
21,6
13,8
12,4
11,3
-17,0
-43,-16
-20,0
-5,16
-12,-19
10,-17
35,12
28,20
18,12
3,-13
-25,-14
-32,-4
-16,0
-6,11
-2,12
-2,-1
-22,-15
-39,5
-6,13
30,-12
12,-13
-13,-5
-2,10
-5,7
-55,-9
-73,-1
-32,3
7,3
8,7
0,9
7,-8
10,-13
-9,5
-18,-3
9,-6
28,9
-18,2
-73,1
-53,3
-18,3
-32,9
-39,-16
-17,-17
-8,9
-7,2
4,-7
0,5
-10,8
-7,2
-12,4
-23,0
-28,-14
-30,-18
-32,-3
-39,20
-41,21
-13,-1
8,-5
-16,1
-40,-4
-36,-3
-16,6
-2,-4
-4,-19
-11,-13
-10,5
-1,21
-5,12
-5,-16
14,4
19,20
-3,-19
-18,-18
-5,3
1,6
-17,14
-32,-2
-19,-8
3,10
1,8
-19,3
-31,-3
-39,-12
-35,-16
-2,-6
20,10
4,0
-15,4
-12,10
-6,-1
-3,-1
7,-10
7,-10
-11,5
-16,5
-17,-7
-15,-8
3,7
8,15
-14,5
-29,2
-11,-1
2,-9
-13,-5
-14,-5
-3,-1
-13,8
-20,-3
-15,-19
-13,-7
0,16
18,14
-5,0
-44,-5
-32,4
13,9
26,3
7,1
-17,-4
-34,-14
-28,-10
-1,8
4,24
-17,-2
-12,-26
16,-6
27,16
13,17
-8,-13
-15,-19
-9,-3
-16,5
-32,12
-19,-2
3,3
6,10
-8,-4
-31,1
-39,6
-15,4
33,-2
62,-16
51,-8
26,6
4,8
-10,0
-3,-12
17,-2
22,6
14,10
13,12
-4,0
-19,-6
15,-8
57,1
63,12
57,2
63,-5
67,-6
65,-8
64,-3
61,7
58,5
52,-3
47,-1
50,2
55,-2
56,0
58,5
62,4
61,-1
57,-6
55,-1
57,2
59,0
63,-1
67,-3
64,-2
57,4
53,12
55,5
57,-10
56,-2
57,2
59,-2
57,5
53,4
53,1
55,1
53,-1
50,2
46,-1
40,-6
35,-3
32,0
34,-2
40,-6
44,-3
43,0
39,-3
39,1
40,8
36,6
28,-5
22,-7
16,-1
12,10
11,11
15,-5
19,-6
17,0
14,-2
16,0
18,-2
14,1
11,2
11,-5
15,-3
21,1
23,3
17,3
10,-3
6,-2
4,2
9,3
12,2
7,-2
0,1
0,2
-2,3
-4,1
-7,-5
-10,-2
-10,3
-6,4
-1,1
-2,-4
-6,0
-7,-3
-8,-4
-10,3
-9,2
-4,5
-2,3
-6,-6
-9,-2
-11,-2
-11,-6
-12,2
-12,7
-15,4
-18,2
-18,4
-19,-3
-21,-4
-21,-1
-17,-4
-12,3
-11,7
-14,5
-17,0
-19,-4
-18,-4
-22,-3
-30,3
-38,4
-44,1
-45,-3
-44,-8
-43,-1
-41,3
-40,0
-37,1
-31,-1
-28,0
-31,-1
-34,-1
-33,1
-31,5
-33,10
-38,1
-42,-7
-44,-4
-45,-2
-47,0
-52,-2
-55,-2
-51,0
-42,-4
-33,0
-26,2
-20,0
-16,1
-20,-2
-33,4
-44,5
-49,-4
-52,-1
-56,1
-60,0
-62,0
-63,-2
-62,2
-54,-1
-43,-3
-39,1
-42,2
-43,3
-42,-5
-43,-7
-42,4
-34,3
-28,1
-30,-3
-35,-4
-36,3
-36,2
-35,1
-31,1
-26,0
-24,-1
-28,2
-27,2
-24,-4
-23,-3
-26,-1
-28,0
-25,3
-21,-1
-18,3
-20,4
-25,-4
-26,-3
-19,-2
-13,0
-14,3
-16,1
-18,2
-23,1
-27,-1
-24,-1
-20,-2
-19,-1
-17,-1
-11,-2
-6,2
-3,4
