eog,emg
19,2
21,5
21,0
19,-5
14,6
13,4
15,-8
18,-5
18,-1
19,6
22,9
27,-5
33,-12
37,-3
38,3
38,3
37,0
35,2
32,3
31,0
29,1
25,1
20,3
16,2
14,-3
14,-6
13,-3
12,0
16,0
25,1
30,-3
32,2
34,5
36,-1
35,-1
33,0
32,3
34,2
36,-5
37,-1
35,3
36,-2
41,0
49,-4
56,-2
63,1
66,-2
62,-1
55,-3
46,2
34,7
23,8
19,5
21,-8
24,-3
29,-1
35,-10
39,-2
44,5
52,5
57,2
56,-4
54,-1
52,5
49,5
46,-2
44,-11
43,-6
44,-1
45,8
42,10
37,-6
36,-5
36,1
34,1
34,2
32,1
33,1
37,0
42,-4
41,-1
35,-1
34,4
40,5
46,-1
51,-5
53,-7
50,-2
43,4
38,7
36,1
34,-7
33,-1
27,3
20,1
20,4
26,-1
31,-1
32,4
32,-3
34,-5
36,-6
38,-2
39,7
36,6
33,0
30,-5
25,-1
21,5
19,3
20,0
23,-1
26,2
26,0
26,-6
26,-3
24,3
20,2
12,-1
6,3
4,2
4,-1
4,1
1,-1
-2,0
4,0
12,-2
14,0
13,-3
14,-2
17,0
18,1
19,5
20,-2
21,-3
23,4
24,2
20,5
16,3
14,-4
11,-2
8,-1
10,2
10,2
6,-2
5,-4
8,-5
10,1
7,5
5,0
9,0
18,-2
26,-1
28,1
24,0
24,3
23,2
18,-1
14,-1
19,-2
21,0
17,1
15,0
17,2
18,-3
15,-9
10,-2
6,6
5,6
7,4
6,0
4,0
6,2
11,0
15,-4
16,-3
17,-1
19,-3
22,-2
23,1
20,0
14,-1
10,1
9,-1
7,1
5,3
4,-1
4,2
5,0
7,-3
5,2
-1,3
-7,-1
-13,-4
-20,-3
-24,-1
-23,0
-19,-2
-14,-3
-8,2
-6,2
-11,-5
-18,-3
-28,-3
-41,-1
-52,4
-58,-1
-62,-8
-66,-3
-70,2
-73,1
-73,0
-73,-2
-78,-1
-90,6
-100,7
-108,4
-115,5
-119,-1
-122,-5
-129,-1
-140,-2
-148,2
-154,4
