eog,emg
-2,-2
4,3
2,1
1,0
2,2
-2,-4
-6,2
-4,2
-3,-1
-5,3
-2,-4
1,-2
-2,0
-2,0
2,2
0,-2
-4,0
-2,-2
-1,-1
-4,5
-2,-2
1,1
-1,1
-2,-2
-2,3
-5,-2
-8,1
-6,0
-6,-1
-11,4
-10,-4
-7,-2
-10,-1
-10,-1
-3,3
-1,-1
-2,1
-1,0
-3,-1
-8,4
-6,-2
-2,0
-5,1
-8,0
-6,2
-5,-4
-4,0
1,0
1,-1
-6,5
-7,-1
-7,0
-11,0
-13,-3
-18,2
-30,1
-28,3
-10,-2
-1,-4
-3,3
5,0
17,0
17,0
14,-1
12,2
9,-2
7,2
8,1
8,-1
7,1
14,-5
22,0
26,1
31,-3
41,-1
43,-4
39,3
34,6
24,3
10,6
7,-2
7,0
4,3
4,-1
7,0
7,-4
5,-1
6,0
2,-4
-5,0
-4,-4
0,-2
-1,1
0,1
5,4
2,0
-2,1
-2,-2
-3,-3
-6,4
-4,-1
-1,0
-3,0
0,-3
4,3
1,1
-3,2
1,0
2,-4
-3,3
-3,0
1,1
0,1
3,-3
6,1
3,-1
0,1
3,0
3,-3
-3,2
-3,-3
-3,0
-6,1
-5,-2
0,1
3,-1
4,2
7,1
4,-3
-1,1
2,-1
5,3
5,3
7,-2
12,2
14,-1
16,2
17,1
15,-4
16,2
25,1
28,1
18,1
10,-3
8,0
6,0
7,2
15,-1
17,-4
10,3
6,0
8,-2
8,-1
6,-2
5,1
2,-2
2,3
4,2
1,-2
-6,2
-8,-4
-9,1
-14,4
-15,-1
-12,2
-16,-2
-20,0
-16,0
-15,-3
-17,1
-14,-4
-14,0
-21,4
-21,0
-16,3
-18,-3
-21,-1
-20,3
-22,0
-24,3
-18,-2
-13,-2
-16,1
-18,0
-17,3
-20,-2
-23,-2
-22,-1
-25,0
-29,5
-22,-1
-14,1
-13,1
-9,-2
-6,2
-10,-2
-13,1
-12,1
-14,-3
-19,3
-14,-2
-7,0
-7,1
-5,-3
-4,3
-7,1
-10,0
-9,-1
-8,-3
-9,4
-6,-1
-2,0
-4,2
-4,-2
-4,1
-12,1
-20,4
-21,1
-19,-4
-23,1
-25,-1
-27,1
-34,1
-36,-3
-35,0
-42,-4
-51,-1
-53,1
-52,0
-54,5
-61,-2
-71,-3
-75,0
-66,-2
