eog,emg
-40,1
-38,3
-36,5
-32,3
-27,1
-21,0
-17,0
-14,-2
-9,-2
-4,-1
2,-1
6,2
8,1
11,-2
13,-1
16,0
19,1
19,2
16,0
14,1
14,1
12,0
10,-2
10,-2
9,1
6,0
4,-1
3,-1
3,0
2,2
2,-3
3,-1
3,1
4,-1
7,2
9,2
10,2
13,0
15,-2
15,-1
15,-4
16,0
17,0
15,-2
11,2
6,1
1,3
-1,3
-3,-3
-7,-3
-10,-1
-13,3
-17,3
-20,2
-22,-1
-24,-4
-23,3
-16,2
-8,-2
-5,-1
-1,-8
2,-5
2,5
2,3
4,0
4,-2
5,4
9,3
15,-4
17,3
21,3
27,-2
29,-5
27,-5
23,5
18,7
14,1
13,-3
14,-4
14,-1
13,1
9,2
2,0
-3,0
-10,4
-17,0
-22,-3
-23,0
-23,1
-24,1
-24,-1
-22,-1
-21,-1
-20,-2
-19,-1
-18,-2
-17,0
-15,1
-16,0
-19,2
-22,2
-23,2
-25,-1
-25,-3
-24,-2
-25,-1
-25,0
-25,0
-25,2
-27,5
-28,0
-29,-1
-30,0
-31,-3
-30,-2
-29,-2
-28,1
-29,5
-30,2
-32,0
-31,-1
-30,-2
-29,-1
-30,-1
-32,0
-32,0
-31,4
-30,5
-30,1
-29,-5
-27,-7
-27,-1
-28,2
-26,3
-22,1
-22,0
-23,5
-24,1
-25,-5
-27,-2
-29,-2
-33,2
-39,2
-44,-3
-47,-1
-51,1
-51,3
-50,4
-50,0
-49,-3
-43,-2
-36,1
-28,0
-20,-1
-13,1
-10,0
-8,1
-6,-1
-6,-2
-9,5
-14,4
-19,-4
-24,-6
-27,-4
-27,3
-27,3
-27,0
-29,-1
-32,2
-35,3
-35,0
-34,0
-33,0
-34,-6
-33,-3
-33,0
-30,1
-27,2
-25,3
-23,3
-20,0
-18,0
-15,2
-9,0
-4,-3
-4,-4
-7,-1
-11,5
-15,1
-16,-5
-15,-3
-13,1
-12,2
-11,2
-10,5
-10,1
-10,-2
-9,-2
-7,-3
-5,3
-4,3
-4,-3
-4,-1
-5,0
-7,0
-10,1
-13,0
-14,-2
-15,-2
-16,1
-16,-1
-16,-1
-17,2
-17,1
-15,0
-13,1
-10,1
-7,-1
-6,-2
-8,-1
-10,-2
-11,1
-13,2
-13,0
-12,-1
-12,-3
-14,-1
-15,2
-15,1
-14,-2
-11,-2
-8,2
-5,3
-1,0
3,-1
7,-2
12,1
17,1
19,0
16,4
12,-1
9,-3
5,1
3,-2
2,2
1,2
2,-3
2,-3
-1,-3
-7,1
-9,1
-9,0
-7,2
-3,3
1,2
4,0
8,2
13,0
15,-5
16,-5
20,-4
26,0
27,3
25,4
21,5
16,-2
13,-1
12,-2
12,-5
10,1
8,0
7,4
4,6
2,-2
0,3
-1,4
-1,-7
2,-7
6,-4
11,1
14,5
15,0
17,-3
19,3
19,6
12,4
4,3
-2,0
-4,-4
-4,-6
-2,-6
-2,-1
-2,4
0,3
3,0
4,-1
3,0
3,0
1,2
-1,2
-2,-4
-5,0
-4,0
1,-3
6,3
9,3
12,1
16,0
17,-3
16,0
12,1
8,-3
6,1
5,4
4,-3
3,-6
3,0
5,2
5,2
3,4
0,1
-4,-1
-8,-2
-11,-3
-15,-1
-19,-1
-22,-3
-23,-1
-25,3
-25,5
-23,0
-20,-3
-19,-3
-15,-2
-10,2
-5,2
0,3
5,1
10,-1
14,1
18,-1
20,-1
19,-2
19,-1
20,3
18,-2
15,-4
14,3
12,6
10,3
7,-2
4,-3
1,-1
1,-1
5,-2
9,-1
12,1
17,1
22,-2
25,2
27,3
29,1
33,0
37,1
42,4
45,-1
45,-5
44,-3
41,-2
34,0
26,0
19,3
12,3
5,-1
-1,1
-7,1
-11,0
-13,-2
-12,-2
-10,2
-5,2
0,0
5,-1
10,0
15,2
21,1
27,2
33,3
35,-1
36,-4
36,-4
34,0
30,4
26,-4
25,-4
24,3
23,5
23,1
24,-2
24,0
23,1
22,0
22,2
23,2
24,-2
22,-5
20,1
20,2
22,-1
23,0
26,-1
29,2
31,0
33,-1
35,2
35,-1
35,-1
35,0
32,0
27,3
22,1
17,2
12,-2
7,-8
3,-2
-1,0
-5,0
-8,1
-11,1
-13,5
-12,3
-9,0
-7,1
-5,-2
-1,-2
2,-1
4,0
5,0
6,-1
9,2
14,0
18,-2
21,0
25,0
28,3
28,2
27,-2
24,-3
19,-2
11,1
3,0
-5,4
-10,5
-13,-5
-16,-7
-19,-2
-22,3
-25,4
-27,0
-26,-1
-21,2
-17,2
-15,-1
-13,0
-9,2
-3,0
4,1
11,1
15,-3
17,-2
19,-1
21,-1
22,0
22,0
21,2
16,3
10,1
3,-2
-5,-1
-13,2
-18,-1
-20,-2
-18,2
-13,3
-7,0
-2,-3
2,-1
5,-1
9,-2
13,0
19,0
25,4
29,5
32,1
33,0
32,-3
31,-3
31,0
32,-1
32,-1
32,-1
33,1
31,2
26,-1
20,0
13,1
8,2
5,5
3,2
0,-4
0,-6
-1,-2
-3,1
-4,2
-4,1
-5,-1
-6,2
-2,3
3,0
8,2
13,-3
19,-4
24,1
27,-1
28,0
26,1
22,0
18,-2
13,-1
9,5
7,1
5,-5
3,-4
1,-2
-1,3
-6,2
-9,0
-8,-1
-7,-3
-7,-1
-6,2
-5,5
-5,6
-3,5
-1,1
3,-7
6,-10
9,-4
11,1
13,1
19,0
22,3
23,5
25,3
29,2
32,-1
33,-1
34,-1
36,-4
39,3
42,3
43,-1
42,1
41,-4
41,-5
39,-2
39,1
41,3
40,2
38,3
37,-2
37,-6
37,-2
37,3
40,6
43,-1
47,-2
51,2
52,2
50,-2
48,-7
49,-2
51,2
55,-1
57,0
58,2
57,3
59,4
62,1
63,1
64,2
63,2
63,-2
63,-7
62,-2
59,2
54,3
48,0
44,-5
40,0
34,3
28,-1
23,-1
18,-2
13,1
9,1
5,-2
1,-1
-3,-1
-3,2
-1,2
0,3
0,3
-1,-5
-1,-4
1,-2
4,3
6,7
8,1
9,-3
9,-2
6,-1
1,0
-4,2
-7,3
-9,-2
-10,-3
-13,-1
-16,1
-18,9
-17,2
-15,-13
-15,-7
-16,3
-15,6
-14,6
-12,-2
-11,-5
-11,2
-11,3
-11,-2
-10,0
-11,3
-12,1
-13,0
-15,-3
-16,-2
-17,2
-20,2
-24,-3
-27,-2
-29,5
-31,2
-32,-3
-31,-3
-32,-3
-34,3
-36,3
-38,-2
-39,2
-35,2
-31,-1
-26,1
-22,1
-19,3
-16,0
-16,-5
-18,-3
-20,-3
-22,-2
-22,-1
-23,1
-26,3
-30,1
-33,1
-36,4
-38,3
-38,-2
-38,-3
-39,1
-38,1
-37,-2
-35,-3
-32,1
-30,4
-26,2
-23,-1
-19,-2
-17,2
-18,3
-22,-5
-27,-1
-34,4
-42,3
-49,-1
-55,-5
-62,0
-67,4
-72,1
-74,-2
-73,-1
-70,0
-65,-1
-56,-1
-51,1
-48,1
-43,1
-37,0
-33,0
-33,4
-33,5
-33,0
-31,-8
-31,-6
-32,0
-35,3
-38,5
-39,0
-40,-3
-41,3
-41,-1
-40,-5
-40,0
-41,-1
-39,3
-36,4
-35,-2
-34,-1
-34,0
-32,1
-29,0
-27,-1
-27,0
-28,-1
-29,-1
-30,-2
-31,-1
-27,3
-20,2
-15,0
-12,-3
-10,1
-5,5
1,0
5,0
5,-2
2,-2
-2,0
-8,-2
-13,1
-16,3
-18,-4
-22,-7
-26,-2
-28,1
-29,-1
-28,1
-27,3
-29,5
-30,4
-29,-3
-27,-2
-25,1
-23,1
-20,3
-17,0
-14,-1
-12,1
-9,-1
-5,-7
1,-2
4,4
4,2
2,4
2,2
1,-3
0,0
4,0
11,2
9,5
-1,-3
-9,4
-11,3
-11,-15
-12,-10
-14,4
-12,11
-7,5
-6,-4
-7,0
-4,3
1,3
0,4
-2,2
-1,6
4,3
12,-6
17,-15
13,-22
8,0
11,22
15,16
14,6
12,-8
10,-12
8,-2
8,4
8,6
5,0
1,-11
-3,-6
-10,7
-17,8
-20,18
-18,13
-18,-22
-19,-16
-19,6
-20,7
-18,9
-9,1
3,1
16,3
29,-4
38,-3
43,1
48,1
56,3
62,18
65,19
67,-22
66,-35
62,-5
61,6
61,9
59,6
58,3
58,6
57,-10
55,-16
52,4
46,15
40,1
39,-8
41,4
40,1
