eog,emg
29,6
33,24
30,9
13,-11
-5,-15
1,-9
22,10
25,-7
5,-24
-14,-3
-16,17
-12,12
-12,-14
4,-9
40,17
65,19
54,5
24,-4
-4,0
-24,-11
-20,-28
14,-10
46,10
37,2
-3,1
-27,21
-19,17
0,-10
14,-15
10,-2
-18,12
-31,27
9,9
56,-26
46,-30
-5,-17
-35,1
-26,9
-2,20
19,31
37,7
45,-12
38,-25
12,-5
-29,23
-52,-3
-35,-1
-13,-8
-12,-31
0,1
31,22
26,13
-23,6
-52,-3
-31,-12
-10,-11
-34,-7
-71,-5
-59,8
10,1
70,0
68,30
28,30
-11,-18
-23,-47
0,-19
19,6
10,10
-3,16
-1,13
-1,15
-17,-4
-34,-7
-40,11
-53,-7
-63,-14
-37,-4
-1,1
3,0
-10,-17
3,-11
29,12
38,-2
23,-18
-11,16
-29,38
-15,18
7,-10
2,-38
-31,-15
-41,27
-19,17
-10,3
-8,1
7,-15
12,-11
7,-1
9,-15
-4,3
-37,20
-59,-13
-46,-1
-3,14
28,1
15,11
-6,-4
3,-20
18,-13
7,-12
-13,7
-11,24
8,4
16,1
6,8
-9,-12
-13,-12
-6,10
4,30
23,17
39,-20
31,-21
4,-9
-25,-10
-36,5
-24,12
-12,-16
-14,-19
-7,6
6,15
10,8
8,10
12,33
15,20
17,-37
25,-56
36,-25
37,22
25,32
10,17
-3,32
-8,3
-3,-46
8,-29
14,5
8,19
-6,14
-14,2
-15,-2
-20,-9
-31,-12
-40,-9
-41,-2
-17,14
18,4
35,-6
39,1
38,4
27,12
18,1
19,-24
23,7
21,40
10,10
-5,-14
-15,-24
-13,-31
-3,-8
8,3
19,8
23,20
13,5
-6,10
-24,21
-40,-9
-50,-17
-44,-1
-22,-7
1,-7
26,-10
55,-8
71,19
61,11
38,-1
18,17
7,14
3,-11
-4,-15
-20,0
-42,-13
-52,-12
-37,9
-6,14
19,19
25,0
9,-28
-13,-10
-16,3
3,-3
18,14
19,16
23,2
27,-3
21,-8
9,-5
3,-1
4,-8
4,-13
5,-6
7,11
2,18
-4,14
-5,5
-8,-6
-15,-12
-23,-8
-26,8
-17,11
-5,3
-6,11
-17,5
-14,-29
5,-34
21,-9
31,20
39,28
42,6
36,5
19,10
-2,-9
-12,-21
-10,-14
-9,3
-10,5
-3,0
3,10
-12,13
-33,2
-27,-12
6,-16
39,-4
50,13
43,22
24,4
-4,-25
-24,-21
-12,-4
14,6
23,12
15,11
5,7
-7,16
-25,13
-33,-23
-13,-29
15,-10
24,-8
22,0
18,10
5,15
-20,21
-37,9
-26,-11
-1,-20
19,-19
20,-2
4,8
-9,13
-6,20
3,8
12,0
14,4
6,5
-8,-1
-17,-20
-15,-22
-11,-5
-10,12
-8,17
-3,0
0,-9
-8,-4
-19,-11
-9,-10
15,3
21,3
1,16
-26,22
-37,2
-26,-1
-4,1
8,-14
-2,-14
-18,-10
-21,-6
-10,13
-2,23
-9,0
-25,-10
-25,6
-4,-6
15,-10
15,5
2,5
-5,1
-5,-5
-11,-12
-24,4
-35,18
-37,-1
-30,-3
-22,-1
-25,-1
-36,11
-29,-5
-6,-18
3,-6
-5,6
-11,6
-10,3
-15,8
-26,7
-29,-7
-25,-7
-21,13
-25,12
-41,-9
-61,-23
-67,-22
-49,-2
-17,16
5,22
-2,27
-26,1
-35,-31
-27,-14
-16,12
-17,13
-39,-1
-62,-10
-56,-2
-31,-8
-21,-21
-30,-3
-32,18
-23,15
-16,16
-15,12
-24,-2
-34,-10
-25,-3
-7,-1
-13,-19
-37,-18
-51,18
-48,25
-48,-10
-52,-14
-37,5
-8,1
-2,-6
-26,-1
-37,17
-16,7
7,-19
4,-20
-6,-1
-6,18
-3,2
-8,-6
-17,6
-26,7
-44,8
-54,-5
-34,-9
-3,3
13,1
8,-1
-24,-3
-52,0
-35,7
1,3
3,0
-17,-2
-31,-6
-32,-4
-18,9
-8,7
-13,-2
-21,6
-34,-5
-48,-22
-33,-19
6,13
26,37
2,13
-36,-25
-45,-36
-32,0
-22,28
-3,9
24,0
29,2
-1,-2
-32,4
-39,-2
-32,-11
-26,-5
-18,2
0,9
15,12
10,0
-13,-4
-38,-15
-41,-30
-17,-16
13,15
27,40
16,15
-17,-13
-38,3
-34,-3
-34,-19
-36,-17
-13,-4
15,20
16,24
1,4
-7,-5
9,-7
31,-10
33,4
22,17
10,-4
-2,-25
-16,-25
-26,-12
-18,15
2,23
14,17
9,9
-5,-2
-15,-15
-12,-23
-4,0
-1,8
4,6
17,16
27,-2
20,-7
5,-3
-5,-11
-18,-17
-16,-19
7,19
18,45
0,20
-22,-24
-36,-33
-42,11
-35,14
-16,-6
13,2
33,-4
23,-7
2,-5
3,2
8,0
9,-20
35,-18
76,4
85,17
59,10
24,-7
-4,-5
-15,-2
-15,0
-12,8
-2,-35
13,-64
25,-41
23,-12
8,35
-9,-15
-24,11
-34,257
-27,275
-12,32
-14,-130
-20,-184
8,-109
48,-55
47,-100
10,-40
-3,31
35,-9
86,6
100,50
70,15
28,-1
2,24
-10,29
-11,38
1,60
6,36
-12,-5
-30,-24
-26,-20
-13,-27
-3,-48
17,-5
60,52
94,45
89,3
65,-15
46,-17
31,-18
21,3
17,16
14,0
13,12
13,32
13,19
8,-4
-17,-25
-63,-15
-81,1
-23,-13
62,-14
91,9
80,12
70,5
54,6
29,-3
10,-12
2,-6
-5,-2
-12,1
-9,5
9,11
32,12
48,4
50,3
37,3
21,1
10,5
2,2
-2,-2
0,-3
10,-8
24,-10
28,-3
3,-3
-36,-3
-38,-4
16,2
69,14
72,2
41,-11
10,-2
0,5
12,7
23,3
13,-6
-9,-6
-29,-5
-43,-7
-48,-4
-35,0
-9,-1
9,-2
9,2
-2,9
-12,8
-11,0
-11,-5
-26,-10
-35,-4
-15,6
18,10
36,-3
42,-11
39,3
24,12
-6,13
-37,-16
-39,-35
-19,7
-12,35
-26,16
-47,-16
-66,-23
-78,4
-75,5
-40,0
22,12
58,7
48,-1
23,-11
13,-6
14,8
11,-9
4,-22
-6,-3
-25,17
-38,23
-35,13
-23,-8
-23,-10
-34,-11
-33,-10
-16,7
-11,7
-28,2
-43,0
-34,-11
-12,-6
7,5
29,-8
43,-21
24,-12
-16,10
-45,24
-44,7
-18,13
8,14
13,-7
-5,-16
-37,-18
-61,12
-68,15
-76,-14
-83,-3
-38,12
49,8
96,-9
69,-27
16,-11
-27,18
-45,15
-40,-3
-30,1
-34,0
-47,-18
-52,-20
-33,-6
-1,22
15,33
20,-9
30,-22
19,-9
-17,-1
-46,32
-46,28
-24,-5
6,-29
22,-24
15,9
4,18
-3,7
-16,-8
-30,-2
-34,11
-36,0
-41,-17
-35,-33
-10,-22
18,19
26,25
11,3
-1,-1
13,8
32,3
18,-3
-22,1
-52,-5
-53,-21
-33,-20
-7,28
9,43
5,11
-12,-30
-24,-46
-28,5
-27,11
-30,-13
-51,14
-80,31
-76,24
-22,-4
43,-19
64,-55
44,-68
13,-45
-10,-1
-17,18
-16,-110
-11,-63
4,124
17,253
6,211
-23,-59
-44,-60
-47,32
-33,-23
-26,-67
-41,-110
-64,-44
-55,11
7,-62
75,-63
88,54
49,78
1,-52
-27,-59
-29,49
-9,85
12,125
18,36
7,-77
-6,-28
-6,-22
1,-30
3,22
-10,-14
-26,-15
-31,45
-31,-7
-20,-38
6,-2
26,5
20,2
-4,15
-24,6
-19,-13
