eog,emg
10,-6
13,-3
11,-2
5,2
5,8
8,5
5,-2
1,-2
6,-1
12,1
12,0
9,-4
6,-1
2,0
-6,-4
-11,0
-10,4
-1,5
10,3
9,0
1,0
1,0
5,1
8,6
8,2
9,-2
6,-3
4,-5
9,-1
11,-2
5,-4
2,4
6,3
7,1
6,6
1,2
-6,-4
-6,-8
0,-4
3,0
-1,1
-6,5
-7,4
-7,0
-7,-1
-5,1
-4,-1
-1,-1
3,3
4,3
3,0
2,-4
2,-6
0,-4
-3,-3
-6,2
-9,5
-11,4
-13,2
-17,0
-19,1
-12,0
-6,-3
-10,-4
-17,-5
-19,-1
-14,2
-6,5
-1,8
-2,1
-5,-1
-10,-5
-15,-6
-13,2
-8,-3
-6,-2
-7,9
-8,8
-6,0
-3,-9
-4,-7
-5,0
-2,4
0,1
-3,-1
-6,3
-4,2
4,-1
8,1
7,1
2,2
2,0
2,-7
-1,-4
-2,4
1,2
4,-3
4,-2
3,4
1,5
2,1
5,-7
6,-7
2,1
2,1
7,1
5,2
-1,-2
-4,-1
-10,-1
-14,1
-8,9
0,8
-2,-1
-8,-7
-7,-5
-6,0
-4,-1
3,-5
2,2
-2,7
2,2
6,-4
3,-2
1,0
-1,3
-6,3
-9,0
-8,1
-10,1
-11,-2
-10,-4
-9,-4
-10,-2
-9,1
-3,-1
1,1
4,11
8,7
9,-2
8,-3
4,-6
-4,-9
-8,-1
-6,5
-3,4
-4,5
-5,0
-4,-2
-8,2
-14,2
-12,-3
-8,-7
-6,-7
-2,1
2,11
0,1
2,-8
6,1
6,5
0,5
-4,1
-5,-4
-8,-3
-7,-2
-3,0
-3,1
-4,0
-6,1
-13,3
-17,3
-11,-3
-4,-6
-5,-4
-14,1
-17,8
-13,7
-4,2
1,0
0,-4
-2,-6
0,-2
0,3
-4,3
-5,3
-1,3
1,-3
1,-7
-1,-6
-5,-1
-6,9
2,6
10,-4
12,-4
7,-3
0,-1
-7,2
-6,3
-2,5
0,1
-1,-2
-2,-6
-9,-8
-17,-1
-18,4
-15,7
-14,8
-12,-1
-6,0
0,2
3,-3
4,-3
3,-6
2,-3
5,7
5,6
2,-2
0,-5
-1,-4
-2,3
1,7
4,-2
2,-6
-4,-1
-5,2
-2,3
-6,1
-15,-7
-17,-5
-13,5
-9,7
-4,2
1,-1
1,-4
1,-5
3,-1
0,2
-8,5
-16,4
-18,-4
-13,-2
-7,1
-5,-3
-7,-3
-9,3
-6,4
-1,2
0,-3
-4,-4
-13,1
-20,3
-21,5
-14,2
-6,-2
-4,-4
-10,-3
-19,-3
-19,-1
-12,3
-6,3
-5,1
-10,1
-16,-2
-20,-1
-15,2
-8,2
-8,3
-12,-3
-10,-4
-8,1
-9,2
-11,-2
-9,-3
-2,0
8,4
12,7
8,0
5,-4
4,-2
-1,0
-7,0
-7,-3
-2,0
4,6
8,2
8,-4
1,-4
-5,1
-6,2
-6,-1
-5,-1
4,3
14,3
16,-2
11,-5
10,-6
12,0
13,5
12,4
9,2
4,0
1,-2
-3,-4
-6,-2
-3,4
3,6
0,1
-10,-6
-15,-5
-9,3
1,4
3,0
4,-1
7,-3
5,-4
1,0
2,4
12,5
