eog,emg
-37,1
-52,2
-60,2
-62,3
-67,-3
-81,-4
-93,0
-93,1
-90,0
-97,-2
-111,-5
-125,-1
-135,3
-141,4
-144,4
-148,2
-157,0
-166,1
-167,-1
-160,-4
-153,3
-151,4
-158,-4
-166,-5
-166,-4
-160,1
-155,8
-150,5
-151,1
-156,0
-157,-2
-154,-2
-151,0
-146,0
-141,0
-139,-2
-136,-4
-132,2
-135,8
-142,2
-140,-6
-132,-2
-126,2
-122,2
-118,2
-119,0
-122,-3
-122,-3
-119,-1
-114,1
-110,2
-103,0
-89,-2
-82,-1
-90,-1
-101,-1
-100,-1
-86,-1
-72,2
-68,6
-80,4
-103,-2
-104,-5
-76,-3
-50,1
-49,4
-68,1
-84,-6
-86,-7
-82,-1
-75,5
-72,5
-71,3
-68,4
-61,0
-54,-6
-51,-4
-53,3
-55,6
-52,1
-44,-3
-38,-2
-42,-2
-47,-1
-48,3
-51,7
-54,4
-53,-3
-50,-3
-44,-1
-39,0
-36,-2
-30,-2
-25,1
-26,5
-29,1
-28,-9
-21,-7
-12,2
-5,5
-5,4
-11,3
-12,2
-5,-4
-1,-8
-1,0
-3,5
-2,4
-1,3
-1,1
3,-3
10,-5
13,-4
13,-2
15,-1
17,1
17,6
18,5
20,-3
19,-8
12,-1
4,7
0,7
4,1
12,-9
15,-8
14,0
14,3
12,1
12,0
15,5
12,6
6,-1
5,-6
11,-4
19,1
20,4
19,0
20,0
22,4
21,1
19,-5
18,-4
18,-3
22,-1
27,0
29,0
28,2
28,6
30,-2
35,-7
40,-1
40,3
34,6
30,3
30,-5
35,-5
40,0
41,2
40,0
43,1
44,4
42,5
44,2
50,-1
52,0
48,0
43,-5
44,-3
47,0
43,3
38,1
44,-3
52,-2
49,-2
40,3
37,6
40,1
41,1
38,-2
32,-3
27,-1
22,-1
23,2
27,2
25,-1
19,1
9,3
0,2
-1,-2
9,-3
17,-3
12,-2
7,1
14,4
22,2
18,-2
9,-2
1,-2
-3,0
-5,1
-5,-1
1,0
12,4
20,2
26,0
31,-3
36,-3
38,2
36,2
33,-1
33,-1
37,-1
40,1
39,1
33,1
28,-1
32,-3
44,1
51,4
44,2
35,0
40,-5
52,-7
57,-3
57,1
56,2
55,3
49,5
46,4
48,0
49,-2
45,-3
38,2
33,2
38,-6
46,-5
49,1
48,4
46,4
46,0
43,0
39,0
41,-2
47,-2
52,1
49,3
49,0
54,-3
56,-1
53,3
51,1
51,-5
52,-5
53,0
53,5
51,3
49,0
47,2
48,1
51,-2
51,-3
47,2
39,4
38,-4
43,-5
48,-1
53,0
55,1
52,0
50,2
51,5
51,2
49,-3
48,-4
50,-1
55,3
60,5
59,3
53,-2
51,-5
55,-2
59,0
64,2
70,2
70,3
65,0
64,-7
65,-7
63,1
60,7
56,7
50,2
45,-3
47,-7
51,-4
50,-1
47,0
43,2
34,2
26,4
26,4
28,-4
31,-6
33,-2
34,0
36,1
40,1
40,1
36,1
36,1
35,-2
33,-1
33,0
39,0
40,2
34,3
29,0
27,0
24,0
22,-1
19,-3
17,-5
20,-3
24,-2
24,-1
22,1
19,3
18,2
19,0
19,1
15,4
11,3
6,1
2,-4
3,-5
10,0
15,4
16,4
11,0
2,-2
-8,1
-6,-6
10,-11
23,-4
22,3
15,6
14,4
18,2
19,4
15,3
6,-3
4,-4
12,-1
24,-1
33,6
36,3
35,-4
31,-4
31,-5
35,-2
34,3
26,5
20,5
15,1
13,-6
17,-5
23,1
27,4
28,5
24,1
24,-6
34,-4
40,3
32,7
5,9
-36,2
-45,-7
-4,-12
36,-11
30,4
-31,16
-99,9
-78,-11
27,-19
98,-3
86,7
38,7
-16,7
-79,7
-168,8
-209,-6
-93,-24
95,-23
168,-3
127,8
74,3
46,3
32,12
-1,14
-60,2
-86,-13
-25,-17
60,-4
78,4
43,7
22,7
34,-5
52,-4
47,2
27,-4
16,-7
22,1
32,18
30,27
14,15
6,1
18,1
30,-1
28,-3
30,-4
40,-6
45,-5
42,-5
41,-7
41,-3
42,-1
55,-2
79,0
93,10
91,17
82,8
76,-4
78,-10
85,-8
89,-2
91,-1
93,2
92,0
88,-4
85,-4
93,-8
115,-4
133,5
127,6
105,5
99,-4
124,-11
154,-3
167,1
159,3
141,6
129,2
130,1
141,2
154,1
159,-3
153,-7
147,-5
146,-3
149,4
151,14
149,11
151,-3
158,-11
158,-5
151,-3
150,-2
149,4
138,6
125,2
116,4
93,9
70,5
91,-17
150,-25
192,-8
191,9
158,11
128,5
125,4
144,-1
156,-4
154,-2
144,-2
136,-2
135,2
133,8
127,8
128,-2
