eog,emg
1,-1
4,0
6,2
9,-4
9,-6
6,1
3,5
1,4
-2,0
-4,-4
-3,-1
-4,3
-4,0
-2,-4
-2,0
-3,0
-1,0
1,0
-1,-3
-2,0
-1,4
-1,1
-1,-2
1,0
2,1
0,-1
-2,0
-3,-3
-7,-1
-10,4
-8,2
-7,-2
-5,-1
-2,0
-1,-2
-4,-1
-6,5
-5,4
-5,1
-3,-3
1,-4
4,0
5,1
8,2
8,1
7,1
6,1
4,-3
2,0
1,1
0,-3
-2,-1
-4,-2
-3,-2
-2,1
-3,1
-2,2
-1,2
-2,1
-2,0
1,1
3,0
4,-5
8,-5
10,1
10,3
10,0
8,0
4,2
1,1
0,-1
-2,-4
-4,-4
-4,4
-4,2
-5,-3
-5,1
-4,2
-4,1
-2,-2
2,-3
3,3
4,4
7,-2
9,-6
9,3
9,7
8,2
4,-2
0,-4
-2,-2
-4,-2
-6,-1
-4,4
0,2
2,-1
4,2
6,2
5,-1
4,-4
6,-3
6,0
7,1
10,3
11,2
9,0
4,-6
-3,-6
-12,0
-16,0
-13,3
-8,8
-2,4
6,1
9,1
7,1
6,0
7,-4
7,-4
8,-1
10,2
12,2
12,-2
12,-6
11,-3
5,3
0,3
-3,1
-8,-2
-13,-4
-15,0
-14,1
-12,1
-7,3
-3,0
-2,0
-2,2
0,-2
-1,-2
-2,2
-1,1
-1,-1
-1,0
0,0
-1,3
-4,2
-6,-3
-6,-3
-8,0
-9,1
-8,4
-8,0
-9,-3
-9,-2
-9,-2
-11,3
-11,3
-11,-4
-11,-1
-10,2
-5,3
-3,1
-1,-1
0,1
0,1
-3,-1
-8,-3
-11,-2
-9,0
-6,2
-3,6
-3,4
-3,-6
-1,-5
0,1
0,6
1,2
1,-4
-3,0
-6,1
-7,-2
-8,-1
-9,-2
-6,1
-1,1
2,2
4,2
8,-5
8,-5
8,0
7,3
6,3
4,-1
4,-4
1,-1
-4,3
-7,4
-8,2
-9,0
-9,-2
-6,0
-6,0
-7,-2
-4,-3
-2,-4
-1,4
2,8
6,3
5,-2
4,-3
4,0
1,0
0,-3
2,0
3,2
2,1
0,0
-1,-1
-3,0
-4,0
-6,-1
-9,-1
-13,1
-13,4
-11,2
-10,-2
-6,-6
-1,-4
2,2
4,3
6,-1
6,-2
3,1
2,2
0,0
-4,-1
-5,-1
-2,4
-2,2
-3,-2
-3,1
-4,3
-6,0
-5,-2
-3,-1
-2,1
-1,-1
1,-4
1,-2
-1,1
1,1
3,1
4,1
6,2
5,1
1,-1
-1,0
-2,0
-2,-1
-2,-1
-1,-1
-4,-1
-8,0
-9,0
-8,-2
-8,2
-5,4
-1,0
1,-2
1,-2
2,-1
0,0
-2,-2
-2,-1
-2,3
-2,3
-1,1
1,0
1,-1
2,-2
4,0
4,0
2,-1
0,2
-2,2
-4,1
-4,-2
-2,-4
1,-2
5,0
8,2
9,3
8,2
7,-1
4,-2
0,2
-1,2
-2,-2
-2,-4
-2,-3
-2,1
-5,-1
-10,-2
-15,-2
-20,-1
-23,3
-20,3
-14,0
-9,2
-6,8
-2,8
-3,2
-4,-2
-5,-5
-7,-4
-10,-2
-10,-4
-9,-1
-10,1
-12,-2
-11,-1
-12,-2
-11,1
-9,6
-9,4
-9,1
-6,-2
-3,-4
-5,-4
-9,-4
-11,1
-13,4
-14,2
-16,0
-17,0
-18,0
-17,-4
-16,-5
-19,2
-21,6
-20,4
-20,1
-21,0
-22,-1
-24,0
-26,-1
-27,-1
-28,1
-31,4
-33,2
-34,-4
-36,-7
-38,-2
-39,4
-43,3
-50,1
-55,1
-58,0
-62,-2
-62,-3
-61,-2
-60,1
-59,2
-57,1
-57,3
-57,3
-55,0
-52,-2
-53,0
-56,1
-57,2
-56,1
-53,-2
-48,-1
-45,-1
-46,-1
-47,-1
-48,-2
-51,0
-51,3
-48,1
-45,-2
-43,-1
-40,0
-38,-2
-38,1
-37,3
-35,-1
-33,-6
-29,-4
-25,3
-22,5
-19,0
-15,-1
-12,1
-11,1
-10,-2
-9,-1
-11,2
-14,-1
-15,-1
-18,0
-20,1
-18,0
-17,-3
-18,1
-17,2
-15,-2
-14,-1
-12,0
-10,1
-9,1
-5,0
2,0
8,-2
9,-1
9,1
10,1
7,0
4,-1
4,1
4,1
4,-2
6,-1
9,0
9,0
11,-1
14,1
15,3
16,0
19,-2
20,-1
21,1
24,1
26,0
24,0
22,-1
20,-1
16,1
13,2
13,0
11,0
8,-1
9,-1
10,-1
10,1
10,1
13,-2
13,-1
14,1
17,1
19,-2
19,-3
20,4
21,7
19,4
18,1
16,-5
13,-6
11,-4
13,0
12,3
10,0
10,0
9,0
9,0
9,0
10,1
9,1
12,-1
18,2
23,2
26,1
31,0
33,-2
33,-2
32,-2
31,0
27,2
24,1
23,1
23,0
23,-1
25,-3
25,0
24,3
24,0
26,-2
26,-1
27,1
31,2
33,-1
31,0
31,0
29,-1
25,-1
24,-3
23,-3
19,-1
17,-1
17,0
18,2
20,5
24,6
27,4
27,4
27,4
28,-1
27,-5
24,-8
23,-6
22,1
20,3
17,0
16,0
18,1
23,1
31,0
35,-2
35,-3
33,-2
30,-2
30,1
31,4
28,1
23,0
23,1
25,2
25,1
26,-1
26,0
24,1
24,1
27,0
29,-3
28,-2
28,-1
26,-1
24,1
25,1
28,1
28,0
28,-1
30,1
32,4
32,2
31,-2
28,-3
24,-3
22,-2
24,1
23,1
21,4
21,4
23,-2
24,-3
27,-2
29,2
28,3
26,0
25,0
24,0
24,-1
26,1
28,1
32,1
35,0
36,-1
32,-1
28,0
26,2
24,1
24,-1
27,-2
30,-3
32,0
32,1
31,1
28,4
25,3
25,0
25,-3
25,-2
27,-1
29,-3
29,-1
31,3
33,2
33,1
32,-2
32,0
32,3
31,-1
29,-3
27,-1
26,0
30,0
32,-1
31,3
29,2
27,-1
25,2
22,1
21,-4
22,-4
20,4
19,3
19,-6
12,-8
8,1
10,10
11,4
10,-3
8,10
-6,8
-28,-4
-51,-8
-66,-15
-40,-1
4,15
25,22
11,24
-16,-6
-18,-18
6,0
44,0
74,-10
78,-14
69,1
64,14
59,-1
58,-13
67,-5
81,7
84,4
79,-10
75,-6
75,0
77,-5
79,-1
82,1
80,2
75,2
73,-2
70,-3
65,2
62,4
61,4
57,4
51,-3
47,-4
40,-1
29,-4
20,2
12,6
4,4
2,0
2,-8
1,-4
1,5
0,0
-6,-8
-8,0
-2,5
2,4
-3,4
-6,-2
-2,0
1,8
1,5
6,3
13,5
11,5
1,8
-8,2
-12,-14
-9,-9
-6,-2
-5,-2
-4,6
-10,5
-16,3
-13,-3
-6,-17
1,-6
9,12
13,12
-1,0
-17,-11
-13,-10
-6,-6
-9,4
-5,7
4,-4
-15,-8
-53,-9
-77,-3
-66,10
-8,13
54,7
62,2
22,-5
-11,-3
-1,8
36,4
59,-5
51,-8
34,-7
32,-4
40,-4
44,-4
42,3
39,8
37,3
36,-2
35,-1
33,-1
33,0
31,4
31,-2
32,-4
28,1
21,4
18,3
11,-4
-2,0
-11,5
-17,0
-22,-5
-23,-1
-22,5
-23,4
-26,-2
-31,-10
-36,-6
-38,2
-37,5
-35,12
-37,5
-42,-5
-46,0
-49,0
-51,-6
-50,-2
-48,5
-48,7
-47,2
-46,-4
-48,-5
-50,1
-50,3
-51,-1
-51,0
-49,4
-46,1
-47,-5
-47,-5
-45,-2
-45,1
-47,4
-47,6
-48,1
-51,-5
-51,-5
-52,-1
-54,5
-53,4
-51,0
-52,2
-51,-2
-48,-5
-47,-4
-46,0
-42,7
-39,0
-36,-2
-31,3
-27,0
-28,0
-28,-2
-28,-2
-31,2
-37,1
-41,2
-44,1
-47,-2
-47,-4
-43,-1
-41,2
-37,0
-33,0
-32,3
-33,3
-32,2
-32,-2
-33,-4
-34,-1
-33,0
-32,3
-31,3
-30,-3
-30,-3
-32,0
-33,1
-32,1
-34,0
-32,1
-32,2
-35,1
-37,0
-35,-2
-31,-1
-26,4
-21,-8
-19,-19
-23,-1
-24,7
-12,11
-2,12
1,-10
-2,-3
-22,28
-40,17
-36,-29
-26,-15
-13,24
-8,16
-18,-3
-18,-37
-14,-43
-29,-11
-35,6
-25,29
-23,26
-33,-42
-34,-54
-15,42
-7,71
-34,5
-78,-43
-89,-31
-42,-3
13,1
16,18
4,23
-5,-26
-36,-26
-32,32
17,40
24,38
0,3
27,-15
68,34
70,-8
49,-42
24,-24
51,-40
98,-4
111,40
101,9
73,-14
66,-5
94,-14
126,-26
135,8
137,52
152,42
153,8
144,-18
150,-10
161,0
185,-25
214,-16
230,24
244,10
250,-21
238,-7
224,16
229,8
246,-14
259,-21
262,-2
259,22
259,28
268,12
279,5
285,1
286,-11
282,2
276,11
273,1
267,-9
259,-13
252,-14
246,-14
238,-4
230,7
225,8
218,4
211,-4
206,-3
199,7
191,5
185,-2
182,-2
180,1
180,1
182,-3
177,-8
169,-7
164,-1
155,2
143,3
137,3
134,0
125,-2
118,-3
110,-5
102,0
95,5
95,2
100,-3
101,-2
96,-2
90,-3
83,-1
79,-2
80,0
77,1
70,-2
64,1
56,2
47,-1
42,-1
32,2
19,0
9,0
4,2
-3,0
-8,-3
-8,0
-8,4
-10,5
-9,4
-11,1
-18,-2
-26,-3
-36,-3
-41,0
-38,1
-34,-1
-41,0
-57,1
-67,-2
-68,0
-68,0
-70,0
-74,0
-80,0
-83,1
-83,-2
-88,-5
-94,-1
-94,3
-93,0
-96,0
-100,0
-102,-2
-106,1
-109,-1
-109,-3
-114,-1
-130,-15
-146,-15
-154,-1
-158,-4
-170,3
-193,-11
-203,-30
-181,-5
-154,17
-158,29
-179,37
