eog,emg
-11,6
-19,-2
-20,-5
-18,1
-11,0
-3,4
-3,1
-10,0
-13,1
-7,0
-3,4
-3,0
-6,-1
-10,2
-13,-1
-8,2
-2,1
-4,-3
-11,-3
-14,-2
-14,4
-16,-2
-16,-2
-15,2
-12,-5
-8,-3
-9,-4
-17,1
-17,6
-9,7
-3,10
0,-2
0,-8
-4,-1
-8,3
-6,7
-3,2
-4,4
-4,3
-2,-3
-9,-3
-16,-10
-13,-7
-7,-3
-9,-5
-13,-2
-12,-4
-12,0
-11,1
-7,-3
-4,4
-6,-1
-11,0
-13,4
-13,-2
-10,1
-5,1
-4,4
-6,4
-7,1
-10,5
-14,-4
-11,-4
-8,4
-8,1
-7,4
-6,5
-8,7
-10,2
-10,-4
-14,-1
-17,-8
-9,-5
-1,-1
-5,-5
-4,2
7,0
13,2
18,4
18,-1
13,3
12,-3
18,-4
19,1
10,-1
6,2
12,0
15,0
16,1
13,0
1,3
-5,-3
2,-4
8,-1
5,-4
-2,0
-2,3
7,4
8,1
7,-2
8,4
8,-1
10,1
11,6
9,0
10,1
11,-2
10,2
8,1
4,-4
-3,3
-10,-1
-11,-1
-15,-1
-21,-8
-17,-3
-8,-3
-3,1
-1,3
-2,3
-2,6
-5,-2
-3,-1
6,2
4,-2
-5,0
-8,-1
-5,2
2,0
3,-3
-7,3
-13,0
-10,1
-10,-2
-16,-7
-21,2
-17,2
-17,2
-23,0
-26,-3
-25,5
-23,-4
-21,-5
-19,0
-18,0
-14,4
-10,2
-9,3
-9,0
-17,-3
-27,3
-23,-2
-15,0
-15,4
-17,-2
-15,0
-14,-2
-16,0
-17,-3
-17,-6
-24,5
-34,0
-31,-1
-19,4
-15,0
-15,3
-19,1
-27,2
-29,2
-23,0
-17,3
-13,-3
-8,1
3,3
9,-4
4,-3
0,-5
-3,0
-5,-1
-4,-5
-4,0
-5,-5
-4,-2
-5,4
-7,0
-11,0
-21,0
-26,4
-16,2
4,-1
9,2
-8,-4
-19,1
-13,1
1,-5
13,4
9,3
-5,1
0,1
20,-4
23,4
22,3
27,1
22,4
14,-1
11,-1
14,-3
14,-1
11,0
13,-3
14,1
4,-3
-6,-3
-7,0
-1,-2
1,1
-3,0
-3,1
-2,2
-7,0
-10,2
0,-3
9,-1
9,5
4,0
1,-2
6,-2
19,5
22,3
9,-2
-2,6
-11,0
-19,-3
-10,-2
3,-8
1,-3
-6,0
-12,4
-22,4
-22,-1
-13,2
-9,0
-7,2
-10,3
-16,-4
-19,-2
-23,-3
-19,-1
-7,0
-4,2
-10,6
-12,-2
-13,-1
-18,3
-17,-1
-7,2
2,0
2,3
-8,1
-22,0
-25,5
-16,-3
-10,-4
-15,-1
-28,-5
-36,-6
-34,-9
-28,-3
-27,0
-28,1
-34,9
-38,1
-25,2
-11,6
-17,0
-22,1
-12,-4
-10,1
-17,1
-10,-5
-1,2
-8,0
-23,3
-30,4
-22,-4
-10,-1
-6,-2
-10,0
-16,1
-15,0
-13,4
-23,-3
-31,-3
-21,1
-7,-3
-3,-1
-1,0
2,5
-2,3
-12,0
-14,3
-4,-4
4,-1
4,2
8,-2
9,1
-2,-1
-13,1
-9,-3
2,-6
3,2
-6,-1
-16,2
-24,5
-30,0
-28,0
-14,-4
-3,0
-9,3
-20,1
-24,5
-27,-1
-33,1
-26,4
