eog,emg
-25,-2
-25,1
-23,-2
-20,-3
-17,3
-15,8
-14,7
-15,0
-18,-9
-23,-6
-26,2
-26,1
-24,7
-23,11
-24,0
-26,-7
-27,-6
-27,-7
-27,-5
-28,-2
-30,3
-32,10
-30,7
-30,-2
-31,-6
-33,-2
-34,3
-34,0
-34,-1
-32,3
-31,3
-31,0
-32,-6
-32,-6
-32,0
-31,3
-29,2
-28,1
-29,5
-31,2
-32,-5
-32,-5
-31,-2
-32,5
-33,8
-33,2
-33,-8
-32,-10
-31,0
-31,6
-31,2
-30,-4
-30,-1
-29,5
-28,6
-27,3
-28,-6
-28,-6
-29,-1
-29,-1
-29,2
-29,0
-30,-3
-30,4
-30,9
-31,3
-31,-4
-29,-5
-27,-2
-25,-2
-25,2
-26,10
-28,7
-29,-3
-29,-11
-28,-7
-27,0
-26,-2
-26,4
-25,10
-24,2
-24,-4
-24,-1
-23,1
-21,-2
-19,-3
-18,-1
-17,2
-17,-1
-18,-5
-19,1
-21,6
-22,3
-23,2
-22,-2
-22,-6
-24,-5
-26,0
-27,5
-26,13
-26,8
-27,-12
-26,-14
-24,-2
-23,3
-23,5
-23,5
-22,1
-20,0
-19,-2
-19,-1
-20,1
-20,-4
-19,-2
-18,9
-14,1
-7,-14
4,-8
14,4
21,8
20,3
7,-5
-12,-3
-24,0
-24,5
-18,8
-13,8
-12,0
-13,-8
-15,-3
-17,-2
-18,-3
-18,3
-17,1
-16,2
-16,1
-16,-5
-18,-6
-18,-4
-17,3
-16,8
-15,6
-14,0
-14,-6
-14,-1
-14,7
-13,2
-13,-7
-11,-7
-9,-6
-8,-2
-8,9
-7,13
-6,1
-6,-6
-5,-6
-3,-5
-2,2
0,8
1,2
0,-4
0,-7
-1,-6
-1,5
0,10
2,1
4,1
5,2
5,-8
5,-10
5,3
4,10
3,6
3,-1
4,-5
6,-7
7,-6
6,-1
6,7
5,11
4,0
3,-7
1,-2
0,0
-2,-2
-2,1
-1,5
0,-2
-1,-8
-2,2
-1,11
1,5
3,-2
3,-9
1,-10
0,0
-2,5
-2,9
-1,9
1,0
2,-4
2,-7
2,-7
3,1
2,4
0,5
-3,4
-3,-4
-2,-6
-2,0
-2,3
-3,0
-4,1
-4,3
-2,-1
0,-6
3,-8
5,6
7,15
8,4
8,-4
9,-8
11,-6
14,3
16,6
17,2
17,0
16,-5
16,-10
15,-5
14,2
13,9
12,8
10,-2
10,-3
10,0
11,-4
12,-1
12,6
12,6
11,0
11,-2
13,0
17,-6
18,-7
17,0
16,1
16,1
17,2
19,1
18,1
17,1
17,-2
19,0
19,-3
18,-5
18,8
18,12
18,0
18,-7
18,-5
19,-4
20,3
21,8
21,-1
21,-3
21,-3
20,-6
19,2
18,3
17,1
17,2
20,0
23,-4
23,-1
22,4
22,1
24,-1
27,-1
28,-5
28,-5
27,2
28,9
30,9
30,5
29,-3
27,-9
24,-11
23,-6
24,3
24,9
24,8
22,4
21,-3
21,-7
21,-5
23,-4
24,6
25,12
26,1
26,-7
24,-5
24,-3
26,-1
32,-1
41,3
51,8
60,0
65,-7
64,-3
54,1
37,1
26,4
25,9
29,8
31,2
32,-5
31,-8
30,-7
29,-6
29,1
28,10
27,6
26,-2
26,-6
28,-6
29,0
30,4
31,0
33,-2
34,2
35,6
36,3
37,-1
38,-7
38,-4
38,2
38,-1
38,-2
39,1
40,5
41,6
41,-3
40,-3
40,-1
40,-1
41,5
42,3
42,-1
41,-7
41,-7
40,4
41,8
43,2
45,-5
46,-2
46,3
45,1
44,-1
43,0
41,-1
40,3
42,-1
44,-4
46,2
47,-2
48,-3
48,3
47,2
46,3
44,4
44,-4
44,-2
44,3
43,-6
41,-2
39,10
38,4
35,-8
31,-10
29,3
30,10
32,5
33,1
34,-6
34,-7
33,-6
33,1
32,12
32,9
32,0
32,-6
32,-9
33,-6
34,2
34,6
34,4
34,-2
33,1
32,2
31,-2
31,2
32,1
32,-4
31,-6
30,-5
30,-1
30,4
31,6
30,4
28,1
25,-1
24,-2
26,-2
27,-1
29,-4
29,-4
29,3
30,6
31,0
32,-5
30,1
27,9
26,3
27,-4
29,-3
29,-5
28,-3
27,3
27,7
28,8
29,2
31,-5
31,-11
29,-12
29,0
30,8
32,7
33,2
33,1
31,4
30,-1
29,-6
28,0
27,4
27,0
28,-1
31,0
33,-2
