eog,emg
2,4
11,-3
10,-1
5,0
11,1
12,-2
3,-4
4,-2
9,-1
1,3
-3,0
3,-4
0,2
-5,2
2,2
4,1
-3,0
-1,4
4,0
-4,0
-8,-4
-1,-5
-4,4
-9,5
-1,1
2,-2
-3,0
0,3
7,-1
2,0
0,1
7,-1
5,1
-1,-3
5,-6
8,-2
0,4
0,4
4,-2
-2,1
-6,2
1,0
1,1
-2,-2
4,-1
4,1
-4,2
-3,0
2,-4
-2,3
0,3
11,-2
11,0
6,1
12,3
15,0
9,-3
10,-4
14,-4
6,5
2,4
6,-3
2,-1
-4,0
2,3
4,-1
-2,-4
1,1
8,1
4,3
2,0
10,-5
8,2
2,3
8,0
10,-2
3,-3
6,2
12,1
6,0
3,-2
8,-4
4,3
-2,2
3,0
5,0
-2,3
1,4
7,-3
0,-1
-2,1
7,0
7,2
4,-2
13,-3
18,-2
12,1
13,1
16,-3
8,1
5,2
12,-1
9,1
3,-1
8,1
11,3
6,2
8,-1
15,-5
11,1
10,2
18,-3
15,0
9,0
13,2
13,1
2,0
-1,-2
1,-4
-4,2
-5,1
4,-4
4,1
1,2
8,2
9,-1
1,-2
3,3
7,2
1,3
-2,-1
6,-6
4,1
-2,2
3,0
4,-2
-3,0
0,3
5,-2
-4,-1
-7,-1
2,-2
1,4
-4,2
2,0
4,0
-4,2
-5,4
-1,-2
-9,-2
-13,-2
-6,-4
-6,-1
-11,-4
-5,-3
-2,1
-7,5
-4,3
2,-3
-5,1
-10,2
-4,-2
-7,-1
-14,-1
-8,3
-4,3
-10,1
-9,-2
-3,-5
-8,3
-8,4
3,-2
2,-1
-4,-2
-3,0
-6,-1
-19,-2
-22,0
-18,0
-24,4
-28,0
-22,-3
-21,4
-21,4
-11,2
-3,1
-6,2
-2,3
7,-1
4,0
3,-4
10,-6
8,0
1,1
3,-1
3,-4
-5,0
-3,6
5,0
0,0
-2,1
5,-1
0,0
-9,-3
-6,-5
-6,-2
-15,2
-16,1
-12,-4
-18,1
-21,4
-13,1
-12,1
-16,1
-9,2
-6,1
-13,1
-12,-2
-5,-6
-7,2
-6,4
3,0
2,1
-6,0
-4,3
-3,1
-11,-1
-12,-2
-8,-4
-15,1
-19,-2
-12,-7
-13,-1
-17,1
-11,3
-9,1
-18,-3
-20,0
-17,0
-24,3
-28,0
-21,-4
-20,3
-23,5
-15,4
-10,2
-14,2
-11,2
-5,-4
-11,-3
-15,-2
-8,-1
-8,3
-12,1
-5,-2
0,-2
-5,5
-1,5
6,-5
1,-3
-2,1
7,0
8,2
3,-3
8,-4
9,-1
0,1
0,-1
6,-5
1,0
-2,2
3,0
-1,0
-9,-2
-5,2
-2,3
-8,2
-4,-1
7,-4
6,5
5,6
15,1
15,1
9,0
13,1
14,-2
3,-2
0,-2
3,-4
-3,2
-6,-1
1,-4
1,2
-5,1
0,0
3,-2
-4,-2
-1,3
9,2
6,3
0,-2
1,-6
-2,1
-8,4
-2,3
3,-2
-2,1
1,2
9,-4
4,0
1,2
10,1
10,3
3,-1
5,-4
5,-3
-4,2
-4,3
0,-3
-5,0
-6,1
2,0
0,1
-8,-3
-3,0
2,2
-2,3
-2,1
4,-6
0,0
-2,2
6,0
6,2
-5,1
-9,2
-8,0
-10,-2
-5,-4
2,-6
-5,1
-10,1
-2,-3
-2,0
-8,2
-3,3
3,0
0,-1
6,1
16,0
13,3
7,-1
9,-3
4,1
-3,1
2,1
6,-1
2,1
5,2
14,-2
11,2
10,-1
19,-3
19,4
13,1
17,-3
17,-5
8,-1
8,3
14,-1
9,1
5,3
12,7
10,9
3,0
7,-4
10,-3
5,1
8,1
15,-7
10,-6
6,-2
12,-3
10,-1
4,-1
10,2
13,4
6,5
6,1
11,-5
5,4
1,5
7,0
4,0
-5,-1
-2,3
1,1
-7,-1
-6,-1
2,-4
-3,2
-7,0
-2,-6
-5,-1
-11,4
-5,4
1,-1
-5,-3
-5,1
2,2
-1,3
-4,-2
3,-4
1,1
-7,2
-5,2
-3,-1
-11,0
-11,2
-3,-4
-8,-2
-12,0
-8,0
-10,4
-16,0
-10,-4
-6,-3
-11,5
-9,3
-3,-4
-8,0
-12,2
-4,2
-6,1
-15,-3
-13,-3
-11,0
-18,4
-19,1
-13,-5
-17,0
-20,3
-16,0
-20,-2
-26,-2
-19,4
-14,3
-20,2
-19,-3
-11,-6
-14,2
-18,2
-13,-2
-15,-1
-21,-1
-18,1
-15,0
-21,0
-21,1
-14,0
-19,2
-23,-2
-18,-4
-20,0
-28,2
-24,3
-18,-2
-23,0
-21,3
-13,-1
-17,3
-22,-1
-17,-3
-17,3
-23,2
-19,-1
-17,-4
-25,-2
-25,2
-18,1
-21,2
-22,1
-12,1
-10,1
-18,-3
-18,-5
-18,-3
-24,3
-21,4
-14,0
-19,1
-23,0
-18,-2
-20,-3
-27,-1
-23,4
-18,2
-22,3
-21,-2
-14,-8
-17,1
-20,4
-14,0
-16,1
-22,2
-16,3
-12,-2
-20,-1
-20,0
-13,-3
-17,3
-20,1
-13,-3
-14,-1
-20,-3
-17,1
-13,1
-19,1
-16,3
-7,0
-10,1
-15,-3
-12,-4
-15,1
-23,2
-20,-1
-16,-4
-22,0
-19,3
-8,-1
-8,1
-10,0
-2,1
-2,6
-11,1
-10,-5
-10,-6
-18,1
-16,3
-6,-1
-8,1
-12,0
-7,0
-10,4
-17,0
-14,-4
-9,-4
-14,3
-12,2
-6,-6
-11,-2
-14,2
-7,3
-7,2
-14,0
-9,4
-3,0
-8,-1
-8,-3
-2,-5
-8,5
-13,4
-8,-2
-9,-2
-15,0
-9,4
-3,1
-8,-1
-7,0
1,-1
-2,4
-6,1
0,-4
-3,0
-10,1
-5,2
-1,-2
-8,0
-9,3
-2,-2
-6,1
-11,-2
-5,-4
-5,1
-10,3
-3,3
3,-1
-1,1
2,3
9,0
2,2
-5,-1
0,0
0,1
-6,-3
-3,-3
0,-1
-5,5
-4,5
3,1
-3,4
-8,2
-3,0
-5,-3
-15,-7
-13,-5
-6,-4
-10,0
-9,-1
-2,-5
-4,2
-8,3
-4,-1
-7,0
-14,4
-9,7
-3,2
-11,0
-13,1
-6,-2
-9,1
-14,-1
-9,-3
-11,0
-18,2
-13,3
-9,-1
-16,0
-15,1
-8,0
-13,5
-19,0
-15,-5
-18,-1
-25,2
-19,1
-13,-3
-18,0
-16,4
-8,0
-13,0
-17,-3
-8,-2
-7,3
-14,3
-9,1
-5,-5
-15,-2
-20,1
-12,-4
-13,3
-15,6
-11,1
-15,1
-26,-2
-25,-3
-23,-4
-32,-1
-34,1
-27,-2
-34,2
-43,4
-38,8
-38,3
-44,-7
-40,-7
-37,-4
-47,0
-52,2
-50,-1
-59,1
-70,-3
-70,-6
-71,0
-76,5
-74,5
-74,-3
-82,-2
-81,3
-73,2
-79,5
-81,-1
-70,-8
-71,-1
-81,5
-79,3
-75,-4
-84,-4
-86,-1
-79,-1
-85,2
-93,0
-89,-1
-87,0
-91,1
-85,-2
-79,-5
-84,4
-85,2
-78,-2
-81,3
-85,2
-76,6
-73,4
-79,-4
-77,-5
-73,-6
-78,0
-79,1
-75,-4
-81,5
-84,2
-74,-4
-69,1
-72,0
-69,-4
-64,-3
-66,3
-60,4
-50,2
-56,1
-62,-1
-52,2
-48,5
-59,-2
-62,-8
-56,-9
-56,-1
-53,7
-49,4
-54,3
-54,3
-39,-5
-35,-7
-40,-1
-37,4
-31,4
-33,0
-31,-4
-25,-2
-30,7
-32,2
-20,-4
-16,2
-20,0
-13,-1
-7,-1
-16,1
-18,4
-10,-2
-11,0
-14,-5
-6,-9
-3,2
-7,4
-1,-1
2,-5
-7,3
-10,9
-3,2
-4,0
-3,-2
9,-1
15,-1
12,-1
15,9
18,-1
12,-2
13,4
24,-10
26,-8
25,-7
30,-1
30,22
23,10
24,-12
27,-9
21,5
22,3
29,-2
28,5
24,-1
29,-11
28,-15
22,5
29,16
43,-1
44,-4
44,-8
45,-3
39,11
38,6
47,6
49,-1
44,-12
51,-2
57,-1
45,-3
41,3
51,2
51,7
46,5
49,-1
51,-5
49,-9
53,1
59,11
56,11
60,6
69,-3
64,3
55,7
59,-14
62,-24
59,-13
60,5
60,13
53,2
53,-8
59,-6
56,6
52,7
59,-1
61,-2
56,4
61,3
68,-5
66,6
69,8
74,0
65,3
59,-1
68,-6
74,-4
70,-2
73,1
75,2
62,0
49,-4
53,-3
57,1
56,-1
61,3
62,0
56,-7
60,1
68,9
68,1
72,-7
82,-3
77,11
64,17
59,-4
56,-15
51,2
58,8
65,-10
57,-11
54,13
60,13
57,-12
50,-13
52,11
51,10
48,-10
53,-23
54,-3
39,23
31,8
39,-4
44,-8
45,-6
49,1
44,9
35,13
40,-13
52,-17
46,11
35,10
