eog,emg
57,5
60,2
60,2
56,-1
51,1
53,10
62,7
70,-1
72,-4
71,-5
67,-2
60,1
55,1
54,-2
55,-4
58,-2
61,0
62,3
60,5
55,3
48,-1
43,-17
43,-19
45,-4
45,-8
47,5
51,-1
50,-13
42,24
32,32
28,18
35,-26
45,-69
47,14
40,81
31,30
30,-26
33,-70
37,-21
43,23
52,-12
56,26
53,9
50,-11
48,35
45,13
45,-10
44,-27
40,-30
43,10
51,11
56,-3
57,7
57,0
57,-8
55,8
53,27
50,19
48,-2
49,-3
50,6
51,6
50,2
45,-4
37,2
34,12
35,2
34,-8
31,-14
30,-5
28,7
27,-1
27,-4
25,-2
25,-4
28,-3
30,1
31,3
31,-2
27,-3
21,0
19,11
20,12
20,-11
19,-13
19,-3
20,-2
24,2
25,1
20,4
13,2
11,-6
13,7
11,11
11,-4
19,-9
27,-6
30,0
29,0
23,0
14,0
9,-1
11,-3
12,-5
12,2
15,4
23,11
36,18
45,8
49,8
48,0
43,-16
41,-14
38,-16
33,-11
32,-2
31,-1
26,5
23,0
23,-2
22,4
24,11
28,9
32,-8
33,-6
30,0
28,-2
26,-3
22,-2
20,7
19,7
22,-5
21,-11
13,-3
5,6
5,2
12,1
15,3
17,5
21,6
22,-3
16,-3
10,-3
9,-11
10,-3
7,2
7,5
13,9
21,-4
22,-3
17,0
13,-9
9,-2
9,-2
15,-1
19,8
15,6
9,3
6,1
3,0
-2,1
-3,0
4,5
12,6
11,1
7,-6
8,-13
10,0
9,6
4,-5
-1,-6
-2,-1
-1,-2
-4,-5
-7,0
-4,5
-1,2
-3,-4
-5,-2
-5,6
-8,-4
-8,-11
-4,7
0,11
3,-4
5,-3
2,7
-4,1
-9,-10
-14,-2
-18,9
-21,-5
-23,-36
-22,-39
-13,-15
-5,-12
-2,28
-2,72
-3,45
-9,15
-23,-12
-35,-27
-31,17
-14,38
2,-20
12,-38
15,18
16,57
16,30
15,-67
1,-187
-20,-93
-20,180
2,228
17,96
19,-27
19,-101
18,-58
10,-34
1,-65
-6,-25
-9,18
-4,-10
0,-18
-5,13
-14,10
-12,-1
-3,13
2,18
1,8
3,2
2,-1
-2,-12
-6,-8
-7,8
-7,2
-8,4
-16,2
-24,-10
-20,4
-10,6
-6,0
-11,-4
-20,-30
-22,-19
-11,14
-1,21
-2,22
-9,-21
-11,-60
-10,11
-8,96
-1,79
4,13
-2,-33
-15,-37
-26,-28
-33,-51
-33,-43
-26,6
-19,-17
-21,-76
-33,-119
-46,-95
-41,174
-17,358
0,162
-3,-37
-13,-165
-16,-120
-12,110
-7,75
-8,-49
-11,-72
-15,-136
-18,-23
-13,115
-15,-15
-28,-100
-34,12
-28,103
-13,79
0,14
2,-30
-2,-26
-5,-20
-4,-50
-6,-34
-14,6
-22,-5
-25,-7
-21,20
-16,18
-13,-2
-16,2
-18,9
-19,-1
-20,-1
-21,3
-20,2
-15,2
-6,6
-3,4
-7,-7
-16,-4
-21,6
-17,-1
-12,-5
-9,-2
-6,0
-3,2
3,-3
11,-1
16,9
15,14
15,12
15,2
8,-5
-2,-13
-11,-19
-16,-15
-16,-12
-16,-6
-20,2
-23,7
-17,9
-11,8
-8,6
-5,4
-1,7
0,7
-2,0
-3,0
-6,-4
-17,-5
-23,1
-17,0
-13,2
-14,4
-14,-2
-15,-5
-23,-2
-30,-1
-33,-1
-37,3
-37,6
-29,6
-22,1
-20,-3
-20,0
-20,-1
-19,0
-19,0
-23,-7
-28,-4
-35,1
-36,1
-35,1
-37,-3
-42,0
-51,1
-59,-1
-55,4
-46,5
-39,-1
-34,-1
-29,4
-24,6
-18,-3
-17,-3
-21,1
-24,-1
-25,1
-28,-3
-34,-2
-40,-3
-42,-7
-41,5
-39,7
-38,2
-35,-3
-32,-5
-31,4
-35,-3
-40,-12
-42,-4
-39,4
-32,7
-24,1
-15,-3
-9,1
-10,1
-17,-1
-23,-2
-23,5
-19,6
-13,-2
-9,-4
-9,-2
-12,3
-22,-1
-32,-5
-36,-2
-36,-2
-36,-1
-33,1
-26,5
-17,3
-11,2
-12,5
-14,2
-20,-2
-26,-3
-22,-6
-15,-4
-9,-1
-4,3
3,4
5,-2
0,-1
-7,1
-16,-1
-26,2
-30,3
-29,2
-25,-3
-19,-8
-13,2
-9,7
-4,1
4,3
9,10
6,1
0,-13
-11,-10
-20,1
-21,5
-16,0
-11,-6
-6,2
-4,3
-7,-7
-11,-2
-13,5
-12,4
-10,4
-9,-1
-11,-2
-14,0
-14,2
-12,2
-11,0
-7,-4
-2,-9
0,-4
2,5
4,7
-1,3
-10,-6
-13,-6
-12,0
-13,0
-15,2
-14,1
-13,-1
-14,2
-14,5
-14,4
-15,1
-14,-1
-15,-1
-15,0
-12,-1
-10,-2
-10,2
-10,1
-8,-3
-6,-4
-6,1
-8,7
-10,3
-12,-3
-10,-4
-5,-3
0,-1
1,3
-2,3
-8,3
-12,4
-13,0
-14,-3
-15,0
-13,2
-8,0
-4,-2
1,-5
6,-6
8,-1
3,1
-6,2
-13,3
-15,4
-12,5
-12,-1
-14,-8
-14,-5
-13,2
-12,4
-12,4
-11,7
-11,1
-12,-6
-10,0
-6,-2
-7,-4
-9,0
-8,-4
-5,0
-2,7
-2,12
-4,17
-5,8
-5,-8
-8,-17
-15,-17
-20,-15
-18,-9
-13,-1
-8,4
-5,2
-5,0
-2,4
4,10
4,9
-6,4
-16,1
-17,1
-16,1
-15,-1
-15,3
-16,4
-14,-3
-8,-6
-4,-4
-4,2
-4,4
-3,-2
-3,-4
-5,1
-6,6
-8,3
-12,-4
-16,-5
-22,-6
-26,-2
-22,0
-16,0
-12,2
-11,1
-13,3
-18,1
-22,-1
-19,3
-10,2
0,2
8,0
13,0
14,3
8,0
0,-4
-7,-5
-12,-4
-15,2
-15,1
-14,-2
-12,-2
-8,-1
-4,4
-4,3
-10,1
-14,1
-9,1
-1,4
3,0
4,-4
0,-3
-6,0
-8,-1
-8,0
-11,2
-9,-2
-1,-1
2,0
2,-4
3,1
-1,3
-9,1
-14,2
-19,-3
-23,-2
-25,0
-26,-2
-27,4
-21,5
-10,0
-1,1
-3,0
-13,-3
-17,-5
-11,-4
-10,-3
-18,-1
-28,1
-36,1
-37,4
-26,0
-18,-2
-28,2
-44,1
-46,4
-39,4
-35,1
-32,1
-28,-6
-29,-3
-29,3
-27,1
-24,1
-21,-1
-24,-1
-41,-1
-54,-6
-46,1
-40,8
-61,3
-87,-3
-80,-2
-42,3
2,4
30,1
32,1
23,3
12,0
-4,-8
-16,-5
-19,5
-21,3
-27,-2
-33,-6
-29,0
-13,5
3,0
-2,-3
-25,-4
-41,1
-29,8
-2,4
16,-5
21,-8
20,1
14,5
5,-1
-4,-3
-7,-2
2,2
21,6
36,4
36,1
20,-5
-14,-5
-61,-2
-80,4
-49,7
-10,-4
-1,-3
1,3
23,1
44,1
35,-4
2,-6
-24,1
-25,3
-2,-1
10,0
-10,5
-32,4
-24,-1
2,-3
10,-4
-16,1
-48,1
-59,-4
-55,-4
-41,-3
-14,5
8,10
10,4
1,0
-2,1
12,4
36,-1
41,-10
24,-7
-7,-4
-40,-4
-57,1
-55,4
-46,5
-36,2
-26,0
-15,-1
1,-2
17,3
14,3
0,0
-9,-2
-10,2
-11,7
-12,2
-13,-2
-12,1
-13,5
-14,7
-11,-1
-2,-11
3,-16
-4,-16
-20,-6
-27,5
-25,3
-23,-1
-19,8
-10,16
-8,7
-10,-5
-7,-9
3,1
7,5
0,-3
-9,1
-15,1
-16,-3
-17,3
-19,1
-21,0
-24,0
-28,-1
-29,-2
-23,-5
-14,5
-8,8
-6,-2
-3,-4
-5,-4
-14,-4
-22,-6
-23,1
-21,19
-15,16
-7,-3
-1,-16
4,-8
4,3
-4,-6
-15,-1
-18,4
-15,-2
-13,1
