eog,emg
71,-9
49,-2
35,18
46,13
63,-3
65,-9
57,-3
51,2
49,-1
48,-2
45,1
45,4
45,-6
42,-13
45,1
49,12
49,8
49,1
45,-3
37,0
29,-1
26,-4
40,1
58,10
65,4
60,-4
52,-4
49,-1
45,6
37,4
31,4
31,3
37,-11
46,-12
48,-3
46,3
49,7
50,0
46,-3
40,-2
33,-1
27,6
29,12
44,8
53,-4
52,-11
42,-4
30,-4
28,-5
35,8
42,10
47,0
44,-5
39,-3
40,6
40,7
32,-6
26,-8
27,3
33,4
36,-2
27,-3
19,-3
18,1
23,5
31,3
32,2
25,-3
24,-6
32,-1
39,4
29,6
9,3
9,-3
14,-6
6,-2
3,1
14,-1
28,-2
36,5
33,7
18,0
3,0
7,0
24,-7
26,-8
16,0
12,7
17,8
23,1
17,-3
5,-1
13,0
33,0
40,-1
34,3
27,4
15,-2
7,-7
6,-7
3,-1
7,4
20,2
26,4
23,5
17,-2
12,-2
10,2
5,-1
1,-3
7,-2
15,-2
16,-2
16,3
15,6
9,-1
5,-1
8,3
9,1
3,-2
-6,-1
-10,7
4,-2
18,-10
8,0
-12,4
-12,-2
4,-5
15,4
14,12
2,2
-7,-8
1,-7
12,0
6,1
-5,4
-2,10
8,-4
10,-16
1,-6
-16,2
-24,11
-15,9
-4,-3
0,2
-3,5
-8,-5
5,-7
27,-3
36,2
27,-3
12,-8
0,0
-10,8
-21,2
-21,2
-9,10
2,4
9,-9
11,-11
-3,2
-21,9
-21,3
-19,6
-17,-5
-4,-19
0,-4
-16,5
-24,2
-11,0
-2,-1
-8,6
-20,2
-24,-8
-14,-11
1,0
4,15
-5,11
-15,3
-21,-4
-23,-7
-18,8
-8,7
-8,-7
-15,-10
-15,-8
-11,-3
-2,2
6,4
13,1
14,-2
8,9
4,13
9,-1
18,-7
25,-7
21,1
11,10
14,5
19,-3
13,-7
11,-5
19,3
18,9
17,1
24,-11
25,-5
20,-4
18,-4
16,6
10,6
8,8
14,2
24,-6
25,0
18,-2
10,-6
10,7
14,8
13,-1
3,0
-5,1
0,-2
12,-1
16,-5
5,2
-9,8
-3,-8
15,-11
21,0
18,3
14,0
11,-6
6,0
-6,7
-19,-1
-17,0
-6,5
0,1
-1,-1
0,1
2,1
0,0
-4,-1
-7,-3
-14,1
-18,3
-7,-1
8,-2
9,0
-3,2
-16,-6
-19,-7
-20,3
-22,7
-25,6
-22,-2
-15,-7
-7,-1
-3,0
-12,0
-26,4
-25,3
-23,-1
-39,-6
-55,-9
-52,2
-40,7
-30,4
-25,10
-24,5
-26,-6
-34,-7
-39,-3
-35,3
-31,0
-33,-7
-33,-8
-32,1
-34,8
-40,3
-48,4
-45,3
-39,-3
-40,-5
-45,-1
-43,0
-40,-5
-41,-1
-48,6
-59,5
-63,0
-56,-9
-54,-5
-61,13
-63,12
-54,1
-42,-5
-32,-8
-29,-9
-37,-8
-38,-1
-33,5
-34,3
-40,-1
-47,-2
-43,3
-34,7
-32,9
-42,6
-60,-3
-68,-9
-58,-10
-53,-3
-63,5
-65,1
-50,1
-34,2
-27,-2
-25,1
-35,3
-52,-6
-59,-6
-54,6
-52,9
-57,8
-64,-5
-62,-12
-57,3
-56,6
-49,-1
-42,-1
-43,-5
-48,-5
-56,-4
-58,0
-54,10
-51,3
-49,2
-51,6
-55,0
-58,-1
-62,-1
-66,2
-69,-6
-66,-12
-55,3
-47,4
-45,-2
-45,0
-46,2
-51,5
-52,0
-50,-5
-53,-1
-59,2
-58,-6
-53,-2
-52,13
-54,0
-55,-4
-55,9
-57,2
-57,-3
-55,-3
-57,-5
-61,4
-63,-1
-55,-10
-43,3
-40,5
-47,-5
-58,-7
-58,-1
-57,10
-60,12
-59,7
-61,-3
-66,-9
-65,-10
-57,-10
-43,2
-37,7
-50,3
-65,2
-71,-1
-67,0
-56,0
-43,-9
-39,-5
-50,14
-60,10
-55,-5
-42,-2
-43,-1
-53,6
-53,2
-42,-14
-36,-3
-45,13
-47,7
-23,-12
0,-15
6,14
6,20
8,-4
17,-13
27,-4
34,11
39,5
39,-11
41,-4
51,-2
52,-7
40,6
32,1
37,-5
39,2
27,9
17,13
21,1
31,-16
39,-10
35,7
21,7
16,-2
16,-1
20,-2
22,-2
13,7
-2,4
-14,-1
-12,6
0,-1
4,-11
-7,-2
-15,5
-6,1
-5,-12
-22,-4
-30,20
-22,13
-14,-8
-18,-18
-26,-12
-29,7
-24,17
-19,17
-22,4
-26,-18
-26,-19
-22,-7
-13,-4
-11,9
-11,12
-13,1
-21,-18
-18,-12
-8,30
-7,12
-18,-6
-25,4
-22,-9
-27,-8
-41,-9
-52,12
-50,40
-37,21
-33,-8
-43,-11
-46,-26
-36,-43
-25,-4
-18,40
-16,36
-26,0
-37,-24
-36,-7
-36,-5
-40,-14
-42,6
-47,24
-47,18
-41,-16
-36,-40
-30,-26
-28,21
-37,44
-46,17
-42,-16
-33,-38
-29,-1
-30,35
-35,3
-38,-12
-36,-6
-38,-5
-41,-11
-43,-14
-49,12
-51,24
-43,4
-36,-11
-35,-9
-40,-3
-51,-3
-58,-2
-55,9
-48,12
-45,-7
-47,-19
-40,-5
-39,2
-50,-4
-60,3
-63,8
-59,5
-51,1
-48,-13
-46,-5
-44,11
-44,-1
-52,-6
-57,-5
-44,1
-30,11
-40,9
-50,5
-40,-3
-34,-13
-44,-7
-53,9
-53,8
-42,1
-35,-1
-43,-6
-47,-6
-46,3
-49,11
-49,5
-41,-8
-31,-12
-25,4
-24,13
-33,-2
-50,-4
-57,9
-52,4
-45,-7
-43,-10
-55,-6
-71,8
-71,6
-63,-1
-56,-4
-56,-14
-64,-9
-63,10
-49,15
-48,8
-58,7
-67,1
-72,-2
-70,-1
-62,-7
-61,-10
-65,-8
-67,-7
-66,8
-56,23
-53,5
-72,-11
-96,1
-90,10
-64,4
-58,-11
-65,-14
-67,1
-69,2
-71,-3
-65,8
-65,7
-76,-3
-79,0
-73,-6
-70,-3
-68,13
-59,2
-52,-4
-54,-5
-66,-8
-84,11
-90,8
-79,-9
-68,-8
-60,-2
-65,1
-79,-3
-76,8
-57,15
-46,2
-53,-6
-63,-5
-56,1
-49,2
-54,-3
-60,-4
-59,-9
-53,-4
-44,10
-38,4
-45,-7
-60,-10
-69,-1
-70,15
-68,12
-61,-3
-51,-5
-54,6
-71,5
-75,-6
-63,-6
-46,-5
-37,0
-47,3
-62,0
-63,2
-57,6
-57,-2
-64,-5
-65,5
-54,4
-45,-1
-49,1
-55,-7
-49,-10
-40,3
-42,8
-58,3
-69,-1
-69,-5
-76,-5
-74,-2
-45,3
-24,2
-28,-3
-43,7
-61,9
-61,0
-45,-5
-38,-9
-46,-3
-55,3
-58,-2
-59,-4
-55,2
-54,5
-65,6
-66,12
-42,-6
-18,-16
-23,2
-46,6
-57,0
-50,-9
-43,-6
-47,13
-52,6
-53,-5
-51,-4
-42,-6
-35,-3
-36,5
-42,11
-52,0
-62,-12
-63,-3
-60,7
-63,5
-61,-2
-45,-4
-37,3
-41,1
-45,-1
-45,-1
-43,-2
-40,3
-37,4
-35,3
-42,-5
-60,-10
-66,-1
-47,3
-29,1
-36,2
-53,3
-56,0
-51,0
-46,4
-37,2
-34,1
-43,-8
-47,-9
-43,5
-39,6
-36,6
-34,1
-39,-6
-48,-2
-54,-4
-59,2
-57,4
-41,-9
-23,-8
-22,5
-30,14
-38,6
-47,-8
-49,-8
-40,-4
-27,-3
-20,6
-25,12
-35,6
-31,-6
-15,-10
-13,-5
-24,-2
-26,0
-23,3
-24,7
-31,-1
-36,-8
-19,9
3,12
4,-6
-3,-6
-15,-4
-31,-3
-32,-4
-12,-3
6,9
3,8
-14,5
-22,-3
-9,-7
5,9
6,10
2,0
3,-6
7,-9
5,-4
-5,4
-14,5
-13,-3
-3,-3
6,-3
12,-6
19,8
16,11
4,1
-7,-2
-8,-6
0,-2
12,0
24,-8
29,-3
23,7
4,6
-9,-3
-1,-3
14,6
16,5
4,-1
2,-2
17,1
28,4
28,-1
31,-8
34,-4
26,2
25,-6
38,-4
42,6
28,-2
17,-5
25,3
41,6
40,2
28,-5
26,2
29,17
28,5
25,-11
27,-14
27,-6
25,4
28,3
33,-1
37,-2
41,1
48,-1
51,2
41,2
30,-9
32,0
44,2
55,-3
54,15
51,17
56,4
56,-9
49,-14
43,-1
44,3
57,2
66,-5
67,-10
65,4
61,7
56,2
52,-2
55,-11
61,-3
61,13
54,9
50,-4
54,-8
57,-5
60,5
66,15
69,6
68,-8
57,-12
45,-12
47,3
61,16
68,7
61,2
53,-4
55,-11
64,-5
71,7
70,15
66,1
65,-17
69,-10
67,5
58,9
53,3
55,-2
57,-6
60,-11
60,3
62,14
67,3
67,-2
62,-7
52,-3
46,7
47,3
56,-2
69,0
70,5
56,4
44,-1
46,-9
53,-6
51,5
43,-1
37,-7
34,2
37,3
48,1
57,-2
64,-4
66,1
60,-3
50,-1
46,0
43,4
35,13
30,1
41,-2
56,-3
59,-8
49,1
30,4
27,-2
43,-4
53,2
44,1
32,-4
30,3
37,10
44,5
44,-3
37,-7
20,1
7,4
15,-1
32,-1
42,2
52,3
58,-2
50,1
35,6
34,-4
40,-3
36,0
28,-1
31,6
39,5
39,2
36,1
38,-8
37,-4
33,3
27,3
26,-1
34,-10
40,-11
41,-2
34,4
22,2
12,0
7,5
5,10
12,9
26,6
32,3
23,-1
15,-5
20,-6
33,-8
35,-7
21,-2
9,-4
5,-1
1,9
5,15
16,10
19,-1
15,-7
12,-10
8,-3
5,4
5,4
6,2
3,-9
0,-7
3,2
5,-2
4,1
15,3
35,5
37,12
19,-2
-2,-17
-10,-10
-6,4
4,15
20,12
30,-2
27,-8
13,-7
1,-3
6,4
17,-2
19,-8
13,1
14,6
25,9
34,3
33,-8
21,-6
8,0
6,4
9,4
13,-4
13,-2
10,1
14,1
14,8
11,2
27,-8
47,-9
35,-1
6,10
-5,-2
8,-15
24,-2
28,9
30,11
33,8
27,-2
18,-1
17,-2
23,-5
25,-2
17,-2
7,-1
3,2
7,-5
14,-15
24,-6
27,13
23,20
19,10
24,-9
32,-9
33,2
27,0
24,-2
32,-1
31,-3
16,-2
10,1
26,5
49,-2
48,-6
22,6
0,14
0,6
20,-6
47,-4
55,-7
37,-4
19,3
20,2
28,3
27,0
23,-1
25,-1
31,-3
32,1
21,4
9,3
9,-2
13,-4
18,1
22,2
14,0
12,-1
24,-3
32,-2
29,-2
23,0
18,8
10,6
6,0
13,-5
19,-8
15,3
13,8
17,0
18,2
14,0
7,-7
7,2
17,8
24,0
16,4
2,7
-4,-8
2,-11
14,-4
18,-1
19,4
17,1
11,-1
8,9
9,6
11,-6
11,-6
17,0
21,-2
4,-1
-12,2
-9,0
-1,3
8,2
16,-1
12,2
1,1
-7,3
-14,1
-14,-5
-5,-1
2,-1
2,0
-5,-2
-6,-3
-6,3
-9,-1
-10,-6
-10,-2
-8,2
-11,10
-23,6
-24,-1
-4,-1
15,-7
17,-2
4,0
-9,-6
-10,4
-7,5
-9,-1
-10,5
-8,1
-4,-5
-4,1
-11,3
-19,-1
-20,-3
-16,-6
-8,0
-7,2
-11,1
-14,7
-15,3
-13,-2
-10,-3
-13,-4
-22,-6
-27,-3
-26,7
-21,4
-13,-6
-11,-1
-15,3
-11,1
-2,-1
-2,-7
-12,-3
-23,4
-29,0
-27,-2
-22,1
-22,0
-25,1
-28,8
-27,6
-26,1
-21,1
-19,-2
-28,-5
-31,0
-23,-3
-16,-7
-19,-6
-24,-2
-28,6
-31,5
-27,2
-19,-1
-18,0
-22,3
-22,1
-17,2
-10,2
-6,-2
-10,-2
-21,-4
-28,0
-23,3
-11,-2
-9,-4
-19,-4
-27,0
-24,6
-19,2
-19,2
-18,0
-20,-6
-24,-1
-26,7
-20,5
-9,-4
-2,-4
-4,0
-15,-3
-25,1
-21,10
-12,8
-16,-4
-28,-13
-30,-9
-18,5
-10,16
-11,3
-10,-9
-10,-8
-20,-3
-25,6
-20,0
-17,-11
-13,-2
-11,10
-21,9
-29,6
-26,-2
-19,-4
-18,4
-20,0
-16,-4
-12,-4
-8,-5
-1,8
-2,11
-13,-4
-23,-10
-26,-9
-22,-5
-14,1
-5,1
-3,1
-14,5
-32,7
-42,4
-39,-2
-28,-6
-16,2
-6,7
-7,0
-19,-8
-22,-7
-5,-4
13,-2
10,1
-4,-3
-13,0
-18,6
-21,5
-20,13
-16,14
-9,-1
-4,-9
-2,-11
-5,-5
-11,-1
-17,-3
-22,8
-25,7
-21,-6
-6,-9
8,1
8,6
-7,1
-15,3
-7,0
1,-3
-3,2
-9,2
-13,0
-22,-5
-31,-4
-23,5
-14,3
-14,-5
-11,-5
-8,3
-12,0
-13,-6
-11,3
-13,5
-17,4
-21,3
-12,-7
0,-1
-5,11
-20,8
-33,0
-36,-6
-25,-10
-11,-9
-9,-4
-13,3
-15,8
-15,7
-14,3
-16,0
-23,-5
-23,-4
-14,3
-4,0
1,-3
-3,0
-10,-2
-19,5
-25,2
-23,-8
-17,-2
-14,3
-12,7
-13,8
-14,-1
-11,-1
-8,2
-11,-1
-21,-4
-31,-8
-25,-6
-16,2
-18,10
-22,5
-15,-5
-3,-3
6,-4
0,-1
-17,4
-21,4
-13,4
-10,-1
-18,-2
-30,3
-28,-1
-11,-8
-4,-9
-12,-4
-22,4
-25,11
-25,18
-18,9
-13,-15
-15,-19
-17,-3
-16,-3
-13,-5
-11,3
-16,0
-24,2
-26,8
-21,5
-12,-8
-9,-15
